RUN	com.eurobits.gatling.agregador.simulations.AggRestSimulation	aggrestsimulation	1598539381775	 	3.3.1
REQUEST	138		deleteAggregation	1598539401655	1598539401779	OK	 
REQUEST	307		requestAggregation_some_products	1598539401580	1598539401779	OK	 
USER	AggRestSimulationSomeProducts	138	END	1598539391409	1598539401780
REQUEST	137		deleteAggregation	1598539401668	1598539401791	OK	 
REQUEST	142		aggregationStatus	1598539401760	1598539401791	OK	 
USER	AggRestSimulationSomeProducts	137	END	1598539391342	1598539401791
REQUEST	139		aggregationResult	1598539401617	1598539401797	OK	 
REQUEST	140		aggregationResult	1598539401672	1598539401801	OK	 
USER	AggRestSimulationSomeProducts	311	START	1598539401811	1598539401811
REQUEST	308		requestAggregation_some_products	1598539401642	1598539401822	OK	 
REQUEST	141		aggregationResult	1598539401761	1598539401850	OK	 
REQUEST	309		requestAggregation_some_products	1598539401700	1598539401864	OK	 
USER	AggRestSimulationSomeProducts	312	START	1598539401873	1598539401873
REQUEST	140		deleteAggregation	1598539401804	1598539401875	OK	 
USER	AggRestSimulationSomeProducts	140	END	1598539391533	1598539401877
REQUEST	139		deleteAggregation	1598539401802	1598539401876	OK	 
USER	AggRestSimulationSomeProducts	139	END	1598539391470	1598539401878
REQUEST	143		aggregationStatus	1598539401853	1598539401880	OK	 
REQUEST	310		requestAggregation_some_products	1598539401751	1598539401904	OK	 
REQUEST	144		aggregationStatus	1598539401883	1598539401912	OK	 
REQUEST	142		aggregationResult	1598539401791	1598539401913	OK	 
USER	AggRestSimulationSomeProducts	313	START	1598539401928	1598539401928
REQUEST	141		deleteAggregation	1598539401861	1598539401948	OK	 
USER	AggRestSimulationSomeProducts	141	END	1598539391588	1598539401948
USER	AggRestSimulationSomeProducts	314	START	1598539401990	1598539401990
REQUEST	145		aggregationStatus	1598539401969	1598539402002	OK	 
REQUEST	311		requestAggregation_some_products	1598539401813	1598539402019	OK	 
REQUEST	143		aggregationResult	1598539401881	1598539402023	OK	 
USER	AggRestSimulationSomeProducts	315	START	1598539402060	1598539402060
REQUEST	142		deleteAggregation	1598539401921	1598539402060	OK	 
REQUEST	146		aggregationStatus	1598539402032	1598539402060	OK	 
REQUEST	312		requestAggregation_some_products	1598539401874	1598539402060	OK	 
USER	AggRestSimulationSomeProducts	142	END	1598539391661	1598539402061
REQUEST	313		requestAggregation_some_products	1598539401928	1598539402077	OK	 
USER	AggRestSimulationSomeProducts	316	START	1598539402111	1598539402111
REQUEST	147		aggregationStatus	1598539402091	1598539402116	OK	 
REQUEST	145		aggregationResult	1598539402003	1598539402105	OK	 
REQUEST	143		deleteAggregation	1598539402061	1598539402145	OK	 
USER	AggRestSimulationSomeProducts	143	END	1598539391718	1598539402149
REQUEST	144		aggregationResult	1598539401913	1598539402128	OK	 
USER	AggRestSimulationSomeProducts	317	START	1598539402173	1598539402173
REQUEST	146		aggregationResult	1598539402061	1598539402191	OK	 
REQUEST	315		requestAggregation_some_products	1598539402061	1598539402209	OK	 
REQUEST	314		requestAggregation_some_products	1598539401991	1598539402216	OK	 
USER	AggRestSimulationSomeProducts	318	START	1598539402230	1598539402230
REQUEST	144		deleteAggregation	1598539402150	1598539402239	OK	 
USER	AggRestSimulationSomeProducts	144	END	1598539391780	1598539402240
REQUEST	145		deleteAggregation	1598539402118	1598539402259	OK	 
USER	AggRestSimulationSomeProducts	145	END	1598539391842	1598539402259
REQUEST	149		aggregationStatus	1598539402209	1598539402259	OK	 
REQUEST	148		aggregationStatus	1598539402209	1598539402259	OK	 
REQUEST	147		aggregationResult	1598539402118	1598539402268	OK	 
USER	AggRestSimulationSomeProducts	319	START	1598539402281	1598539402281
REQUEST	146		deleteAggregation	1598539402204	1598539402337	OK	 
USER	AggRestSimulationSomeProducts	146	END	1598539391909	1598539402337
USER	AggRestSimulationSomeProducts	320	START	1598539402342	1598539402342
REQUEST	317		requestAggregation_some_products	1598539402174	1598539402357	OK	 
REQUEST	316		requestAggregation_some_products	1598539402112	1598539402357	OK	 
REQUEST	150		aggregationStatus	1598539402353	1598539402381	OK	 
REQUEST	151		aggregationStatus	1598539402353	1598539402389	OK	 
REQUEST	148		aggregationResult	1598539402260	1598539402392	OK	 
USER	AggRestSimulationSomeProducts	321	START	1598539402398	1598539402398
REQUEST	147		deleteAggregation	1598539402273	1598539402424	OK	 
REQUEST	152		aggregationStatus	1598539402388	1598539402424	OK	 
USER	AggRestSimulationSomeProducts	147	END	1598539391971	1598539402425
REQUEST	149		aggregationResult	1598539402260	1598539402426	OK	 
REQUEST	318		requestAggregation_some_products	1598539402230	1598539402440	OK	 
USER	AggRestSimulationSomeProducts	322	START	1598539402460	1598539402460
REQUEST	148		deleteAggregation	1598539402395	1598539402472	OK	 
USER	AggRestSimulationSomeProducts	148	END	1598539392028	1598539402473
REQUEST	319		requestAggregation_some_products	1598539402281	1598539402496	OK	 
REQUEST	320		requestAggregation_some_products	1598539402343	1598539402509	OK	 
REQUEST	153		aggregationStatus	1598539402492	1598539402521	OK	 
USER	AggRestSimulationSomeProducts	323	START	1598539402523	1598539402523
REQUEST	150		aggregationResult	1598539402382	1598539402522	OK	 
REQUEST	149		deleteAggregation	1598539402437	1598539402534	OK	 
USER	AggRestSimulationSomeProducts	149	END	1598539392088	1598539402534
REQUEST	151		aggregationResult	1598539402389	1598539402545	OK	 
REQUEST	154		aggregationStatus	1598539402513	1598539402555	OK	 
USER	AggRestSimulationSomeProducts	324	START	1598539402579	1598539402579
REQUEST	152		aggregationResult	1598539402425	1598539402574	OK	 
REQUEST	321		requestAggregation_some_products	1598539402399	1598539402588	OK	 
REQUEST	322		requestAggregation_some_products	1598539402461	1598539402599	OK	 
REQUEST	150		deleteAggregation	1598539402529	1598539402603	OK	 
USER	AggRestSimulationSomeProducts	150	END	1598539392160	1598539402603
USER	AggRestSimulationSomeProducts	325	START	1598539402631	1598539402631
REQUEST	153		aggregationResult	1598539402521	1598539402628	OK	 
REQUEST	155		aggregationStatus	1598539402621	1598539402645	OK	 
REQUEST	156		aggregationStatus	1598539402652	1598539402688	OK	 
USER	AggRestSimulationSomeProducts	326	START	1598539402693	1598539402693
REQUEST	151		deleteAggregation	1598539402555	1598539402698	OK	 
USER	AggRestSimulationSomeProducts	151	END	1598539392221	1598539402699
REQUEST	153		deleteAggregation	1598539402632	1598539402710	OK	 
USER	AggRestSimulationSomeProducts	153	END	1598539392329	1598539402712
REQUEST	152		deleteAggregation	1598539402581	1598539402718	OK	 
USER	AggRestSimulationSomeProducts	152	END	1598539392283	1598539402719
USER	AggRestSimulationSomeProducts	327	START	1598539402749	1598539402749
REQUEST	155		aggregationResult	1598539402645	1598539402748	OK	 
REQUEST	154		aggregationResult	1598539402555	1598539402747	OK	 
REQUEST	324		requestAggregation_some_products	1598539402580	1598539402766	OK	 
REQUEST	157		aggregationStatus	1598539402739	1598539402777	OK	 
REQUEST	323		requestAggregation_some_products	1598539402523	1598539402778	OK	 
USER	AggRestSimulationSomeProducts	328	START	1598539402811	1598539402811
REQUEST	158		aggregationStatus	1598539402749	1598539402811	OK	 
REQUEST	156		aggregationResult	1598539402689	1598539402824	OK	 
REQUEST	155		deleteAggregation	1598539402752	1598539402864	OK	 
REQUEST	326		requestAggregation_some_products	1598539402694	1598539402864	OK	 
USER	AggRestSimulationSomeProducts	155	END	1598539392453	1598539402865
USER	AggRestSimulationSomeProducts	329	START	1598539402873	1598539402873
REQUEST	325		requestAggregation_some_products	1598539402632	1598539402883	OK	 
REQUEST	157		aggregationResult	1598539402777	1598539402880	OK	 
REQUEST	154		deleteAggregation	1598539402758	1598539402890	OK	 
USER	AggRestSimulationSomeProducts	154	END	1598539392390	1598539402891
REQUEST	159		aggregationStatus	1598539402883	1598539402913	OK	 
REQUEST	160		aggregationStatus	1598539402883	1598539402914	OK	 
USER	AggRestSimulationSomeProducts	330	START	1598539402929	1598539402929
REQUEST	156		deleteAggregation	1598539402836	1598539402932	OK	 
USER	AggRestSimulationSomeProducts	156	END	1598539392523	1598539402933
REQUEST	158		aggregationResult	1598539402812	1598539402932	OK	 
REQUEST	327		requestAggregation_some_products	1598539402750	1598539402951	OK	 
REQUEST	157		deleteAggregation	1598539402885	1598539402960	OK	 
USER	AggRestSimulationSomeProducts	157	END	1598539392569	1598539402961
REQUEST	328		requestAggregation_some_products	1598539402812	1598539402969	OK	 
USER	AggRestSimulationSomeProducts	331	START	1598539402991	1598539402991
REQUEST	161		aggregationStatus	1598539402970	1598539403002	OK	 
REQUEST	162		aggregationStatus	1598539402980	1598539403013	OK	 
REQUEST	160		aggregationResult	1598539402915	1598539403008	OK	 
REQUEST	158		deleteAggregation	1598539402938	1598539403025	OK	 
USER	AggRestSimulationSomeProducts	158	END	1598539392631	1598539403026
USER	AggRestSimulationSomeProducts	332	START	1598539403052	1598539403052
REQUEST	159		aggregationResult	1598539402914	1598539403048	OK	 
REQUEST	329		requestAggregation_some_products	1598539402873	1598539403069	OK	 
REQUEST	160		deleteAggregation	1598539403019	1598539403091	OK	 
USER	AggRestSimulationSomeProducts	160	END	1598539392749	1598539403092
REQUEST	330		requestAggregation_some_products	1598539402930	1598539403094	OK	 
USER	AggRestSimulationSomeProducts	333	START	1598539403109	1598539403109
REQUEST	163		aggregationStatus	1598539403083	1598539403116	OK	 
REQUEST	331		requestAggregation_some_products	1598539402991	1598539403125	OK	 
REQUEST	164		aggregationStatus	1598539403099	1598539403126	OK	 
REQUEST	162		aggregationResult	1598539403018	1598539403124	OK	 
REQUEST	159		deleteAggregation	1598539403064	1598539403145	OK	 
USER	AggRestSimulationSomeProducts	159	END	1598539392693	1598539403145
USER	AggRestSimulationSomeProducts	334	START	1598539403161	1598539403161
REQUEST	161		aggregationResult	1598539403003	1598539403162	OK	 
REQUEST	165		aggregationStatus	1598539403140	1598539403173	OK	 
REQUEST	162		deleteAggregation	1598539403141	1598539403214	OK	 
USER	AggRestSimulationSomeProducts	162	END	1598539392863	1598539403214
USER	AggRestSimulationSomeProducts	335	START	1598539403222	1598539403222
REQUEST	332		requestAggregation_some_products	1598539403053	1598539403225	OK	 
REQUEST	333		requestAggregation_some_products	1598539403110	1598539403226	OK	 
REQUEST	166		aggregationStatus	1598539403202	1598539403237	OK	 
REQUEST	164		aggregationResult	1598539403127	1598539403228	OK	 
REQUEST	163		aggregationResult	1598539403117	1598539403246	OK	 
REQUEST	161		deleteAggregation	1598539403168	1598539403260	OK	 
USER	AggRestSimulationSomeProducts	161	END	1598539392800	1598539403261
USER	AggRestSimulationSomeProducts	336	START	1598539403278	1598539403278
REQUEST	167		aggregationStatus	1598539403253	1598539403282	OK	 
REQUEST	165		aggregationResult	1598539403174	1598539403299	OK	 
REQUEST	164		deleteAggregation	1598539403238	1598539403315	OK	 
USER	AggRestSimulationSomeProducts	164	END	1598539392981	1598539403315
REQUEST	334		requestAggregation_some_products	1598539403161	1598539403321	OK	 
REQUEST	166		aggregationResult	1598539403238	1598539403333	OK	 
REQUEST	335		requestAggregation_some_products	1598539403223	1598539403346	OK	 
USER	AggRestSimulationSomeProducts	337	START	1598539403349	1598539403349
REQUEST	163		deleteAggregation	1598539403254	1598539403364	OK	 
USER	AggRestSimulationSomeProducts	163	END	1598539392919	1598539403365
REQUEST	168		aggregationStatus	1598539403359	1598539403390	OK	 
REQUEST	169		aggregationStatus	1598539403370	1598539403403	OK	 
USER	AggRestSimulationSomeProducts	338	START	1598539403411	1598539403411
REQUEST	165		deleteAggregation	1598539403308	1598539403422	OK	 
USER	AggRestSimulationSomeProducts	165	END	1598539393043	1598539403423
REQUEST	166		deleteAggregation	1598539403345	1598539403431	OK	 
USER	AggRestSimulationSomeProducts	166	END	1598539393098	1598539403432
REQUEST	336		requestAggregation_some_products	1598539403279	1598539403442	OK	 
REQUEST	167		aggregationResult	1598539403283	1598539403430	OK	 
REQUEST	337		requestAggregation_some_products	1598539403350	1598539403457	OK	 
USER	AggRestSimulationSomeProducts	339	START	1598539403472	1598539403472
REQUEST	170		aggregationStatus	1598539403452	1598539403488	OK	 
REQUEST	168		aggregationResult	1598539403391	1598539403487	OK	 
REQUEST	167		deleteAggregation	1598539403455	1598539403504	OK	 
USER	AggRestSimulationSomeProducts	167	END	1598539393160	1598539403504
REQUEST	171		aggregationStatus	1598539403493	1598539403514	OK	 
REQUEST	169		aggregationResult	1598539403404	1598539403509	OK	 
REQUEST	338		requestAggregation_some_products	1598539403413	1598539403529	OK	 
REQUEST	168		deleteAggregation	1598539403501	1598539403538	OK	 
USER	AggRestSimulationSomeProducts	340	START	1598539403539	1598539403539
USER	AggRestSimulationSomeProducts	168	END	1598539393221	1598539403539
REQUEST	170		aggregationResult	1598539403489	1598539403538	OK	 
REQUEST	339		requestAggregation_some_products	1598539403473	1598539403556	OK	 
REQUEST	169		deleteAggregation	1598539403520	1598539403583	OK	 
USER	AggRestSimulationSomeProducts	169	END	1598539393282	1598539403584
REQUEST	170		deleteAggregation	1598539403547	1598539403586	OK	 
USER	AggRestSimulationSomeProducts	170	END	1598539393338	1598539403588
USER	AggRestSimulationSomeProducts	341	START	1598539403601	1598539403601
REQUEST	171		aggregationResult	1598539403520	1598539403618	OK	 
REQUEST	173		aggregationStatus	1598539403621	1598539403648	OK	 
USER	AggRestSimulationSomeProducts	342	START	1598539403663	1598539403663
REQUEST	341		requestAggregation_some_products	1598539403602	1598539403680	OK	 
REQUEST	171		deleteAggregation	1598539403627	1598539403684	OK	 
USER	AggRestSimulationSomeProducts	171	END	1598539393400	1598539403686
REQUEST	340		requestAggregation_some_products	1598539403539	1598539403693	OK	 
USER	AggRestSimulationSomeProducts	343	START	1598539403719	1598539403719
REQUEST	172		aggregationStatus	1598539403699	1598539403725	OK	 
REQUEST	173		aggregationResult	1598539403649	1598539403746	OK	 
REQUEST	175		aggregationStatus	1598539403730	1598539403753	OK	 
USER	AggRestSimulationSomeProducts	344	START	1598539403790	1598539403790
REQUEST	174		aggregationStatus	1598539403781	1598539403796	OK	 
REQUEST	172		aggregationResult	1598539403727	1598539403791	OK	 
REQUEST	343		requestAggregation_some_products	1598539403721	1598539403798	OK	 
REQUEST	173		deleteAggregation	1598539403750	1598539403802	OK	 
USER	AggRestSimulationSomeProducts	173	END	1598539393523	1598539403805
REQUEST	172		deleteAggregation	1598539403803	1598539403834	OK	 
REQUEST	342		requestAggregation_some_products	1598539403664	1598539403834	OK	 
USER	AggRestSimulationSomeProducts	172	END	1598539393461	1598539403835
USER	AggRestSimulationSomeProducts	345	START	1598539403853	1598539403853
REQUEST	174		aggregationResult	1598539403803	1598539403847	OK	 
REQUEST	175		aggregationResult	1598539403753	1598539403866	OK	 
REQUEST	177		aggregationStatus	1598539403853	1598539403878	OK	 
REQUEST	174		deleteAggregation	1598539403857	1598539403889	OK	 
USER	AggRestSimulationSomeProducts	174	END	1598539393578	1598539403890
USER	AggRestSimulationSomeProducts	346	START	1598539403909	1598539403909
REQUEST	176		aggregationStatus	1598539403899	1598539403916	OK	 
REQUEST	175		deleteAggregation	1598539403874	1598539403921	OK	 
USER	AggRestSimulationSomeProducts	175	END	1598539393630	1598539403921
REQUEST	345		requestAggregation_some_products	1598539403853	1598539403937	OK	 
REQUEST	177		aggregationResult	1598539403878	1598539403956	OK	 
USER	AggRestSimulationSomeProducts	347	START	1598539403970	1598539403970
REQUEST	176		aggregationResult	1598539403917	1598539403966	OK	 
REQUEST	344		requestAggregation_some_products	1598539403791	1598539403990	OK	 
REQUEST	179		aggregationStatus	1598539403991	1598539404021	OK	 
REQUEST	177		deleteAggregation	1598539403967	1598539404021	OK	 
USER	AggRestSimulationSomeProducts	177	END	1598539393753	1598539404023
REQUEST	178		aggregationStatus	1598539403991	1598539404031	OK	 
USER	AggRestSimulationSomeProducts	348	START	1598539404042	1598539404042
REQUEST	346		requestAggregation_some_products	1598539403910	1598539404051	OK	 
REQUEST	176		deleteAggregation	1598539403975	1598539404068	OK	 
USER	AggRestSimulationSomeProducts	176	END	1598539393691	1598539404070
USER	AggRestSimulationSomeProducts	349	START	1598539404108	1598539404108
REQUEST	347		requestAggregation_some_products	1598539403971	1598539404132	OK	 
REQUEST	179		aggregationResult	1598539404022	1598539404147	OK	 
REQUEST	180		aggregationStatus	1598539404123	1598539404149	OK	 
REQUEST	178		aggregationResult	1598539404033	1598539404149	OK	 
USER	AggRestSimulationSomeProducts	350	START	1598539404163	1598539404163
REQUEST	181		aggregationStatus	1598539404143	1598539404167	OK	 
REQUEST	348		requestAggregation_some_products	1598539404044	1598539404179	OK	 
REQUEST	179		deleteAggregation	1598539404153	1598539404204	OK	 
USER	AggRestSimulationSomeProducts	179	END	1598539393870	1598539404205
REQUEST	178		deleteAggregation	1598539404162	1598539404214	OK	 
USER	AggRestSimulationSomeProducts	178	END	1598539393809	1598539404215
USER	AggRestSimulationSomeProducts	351	START	1598539404219	1598539404219
REQUEST	181		aggregationResult	1598539404168	1598539404241	OK	 
USER	AggRestSimulationSomeProducts	352	START	1598539404292	1598539404292
REQUEST	183		aggregationStatus	1598539404261	1598539404292	OK	 
REQUEST	180		aggregationResult	1598539404154	1598539404272	OK	 
REQUEST	349		requestAggregation_some_products	1598539404110	1598539404293	OK	 
REQUEST	182		aggregationStatus	1598539404271	1598539404296	OK	 
REQUEST	181		deleteAggregation	1598539404245	1598539404323	OK	 
USER	AggRestSimulationSomeProducts	181	END	1598539393992	1598539404323
REQUEST	350		requestAggregation_some_products	1598539404164	1598539404335	OK	 
USER	AggRestSimulationSomeProducts	353	START	1598539404338	1598539404338
REQUEST	184		aggregationStatus	1598539404338	1598539404374	OK	 
REQUEST	351		requestAggregation_some_products	1598539404221	1598539404385	OK	 
REQUEST	180		deleteAggregation	1598539404294	1598539404389	OK	 
USER	AggRestSimulationSomeProducts	180	END	1598539393930	1598539404390
USER	AggRestSimulationSomeProducts	354	START	1598539404400	1598539404400
REQUEST	183		aggregationResult	1598539404293	1598539404404	OK	 
REQUEST	185		aggregationStatus	1598539404400	1598539404435	OK	 
REQUEST	182		aggregationResult	1598539404297	1598539404430	OK	 
REQUEST	353		requestAggregation_some_products	1598539404339	1598539404460	OK	 
USER	AggRestSimulationSomeProducts	355	START	1598539404461	1598539404461
REQUEST	183		deleteAggregation	1598539404410	1598539404473	OK	 
USER	AggRestSimulationSomeProducts	183	END	1598539394100	1598539404473
REQUEST	186		aggregationStatus	1598539404461	1598539404487	OK	 
REQUEST	352		requestAggregation_some_products	1598539404293	1598539404489	OK	 
REQUEST	182		deleteAggregation	1598539404438	1598539404512	OK	 
USER	AggRestSimulationSomeProducts	182	END	1598539394048	1598539404513
USER	AggRestSimulationSomeProducts	356	START	1598539404518	1598539404518
REQUEST	184		aggregationResult	1598539404375	1598539404529	OK	 
REQUEST	185		aggregationResult	1598539404437	1598539404546	OK	 
REQUEST	186		aggregationResult	1598539404489	1598539404573	OK	 
USER	AggRestSimulationSomeProducts	357	START	1598539404578	1598539404578
REQUEST	187		aggregationStatus	1598539404546	1598539404598	OK	 
REQUEST	354		requestAggregation_some_products	1598539404400	1598539404598	OK	 
REQUEST	188		aggregationStatus	1598539404579	1598539404607	OK	 
USER	AggRestSimulationSomeProducts	358	START	1598539404631	1598539404631
REQUEST	355		requestAggregation_some_products	1598539404462	1598539404632	OK	 
REQUEST	184		deleteAggregation	1598539404551	1598539404634	OK	 
USER	AggRestSimulationSomeProducts	184	END	1598539394162	1598539404635
REQUEST	185		deleteAggregation	1598539404554	1598539404640	OK	 
USER	AggRestSimulationSomeProducts	185	END	1598539394223	1598539404641
REQUEST	190		aggregationStatus	1598539404620	1598539404646	OK	 
REQUEST	186		deleteAggregation	1598539404576	1598539404661	OK	 
USER	AggRestSimulationSomeProducts	186	END	1598539394282	1598539404662
REQUEST	356		requestAggregation_some_products	1598539404519	1598539404683	OK	 
USER	AggRestSimulationSomeProducts	359	START	1598539404693	1598539404693
REQUEST	188		aggregationResult	1598539404608	1598539404690	OK	 
REQUEST	189		aggregationStatus	1598539404693	1598539404719	OK	 
REQUEST	187		aggregationResult	1598539404598	1598539404711	OK	 
USER	AggRestSimulationSomeProducts	360	START	1598539404749	1598539404749
REQUEST	190		aggregationResult	1598539404647	1598539404766	OK	 
REQUEST	357		requestAggregation_some_products	1598539404579	1598539404805	OK	 
REQUEST	192		aggregationStatus	1598539404769	1598539404809	OK	 
USER	AggRestSimulationSomeProducts	361	START	1598539404810	1598539404810
REQUEST	188		deleteAggregation	1598539404697	1598539404814	OK	 
REQUEST	191		aggregationStatus	1598539404780	1598539404814	OK	 
USER	AggRestSimulationSomeProducts	188	END	1598539394410	1598539404815
REQUEST	358		requestAggregation_some_products	1598539404632	1598539404820	OK	 
REQUEST	187		deleteAggregation	1598539404728	1598539404824	OK	 
USER	AggRestSimulationSomeProducts	187	END	1598539394338	1598539404825
USER	AggRestSimulationSomeProducts	362	START	1598539404872	1598539404872
REQUEST	189		aggregationResult	1598539404720	1598539404859	OK	 
REQUEST	190		deleteAggregation	1598539404772	1598539404870	OK	 
USER	AggRestSimulationSomeProducts	190	END	1598539394529	1598539404878
REQUEST	194		aggregationStatus	1598539404883	1598539404906	OK	 
REQUEST	359		requestAggregation_some_products	1598539404695	1598539404909	OK	 
USER	AggRestSimulationSomeProducts	363	START	1598539404933	1598539404933
REQUEST	360		requestAggregation_some_products	1598539404750	1598539404941	OK	 
REQUEST	191		aggregationResult	1598539404815	1598539404939	OK	 
REQUEST	189		deleteAggregation	1598539404877	1598539404970	OK	 
USER	AggRestSimulationSomeProducts	189	END	1598539394473	1598539404971
REQUEST	193		aggregationStatus	1598539404948	1598539404981	OK	 
REQUEST	361		requestAggregation_some_products	1598539404811	1598539404981	OK	 
USER	AggRestSimulationSomeProducts	364	START	1598539404989	1598539404989
REQUEST	192		aggregationResult	1598539404810	1598539404981	OK	 
REQUEST	191		deleteAggregation	1598539404953	1598539405040	OK	 
USER	AggRestSimulationSomeProducts	191	END	1598539394591	1598539405040
REQUEST	196		aggregationStatus	1598539405010	1598539405043	OK	 
USER	AggRestSimulationSomeProducts	365	START	1598539405051	1598539405051
REQUEST	362		requestAggregation_some_products	1598539404873	1598539405057	OK	 
REQUEST	195		aggregationStatus	1598539405031	1598539405065	OK	 
REQUEST	192		deleteAggregation	1598539404999	1598539405070	OK	 
USER	AggRestSimulationSomeProducts	192	END	1598539394663	1598539405071
REQUEST	194		aggregationResult	1598539404907	1598539405078	OK	 
REQUEST	363		requestAggregation_some_products	1598539404934	1598539405089	OK	 
USER	AggRestSimulationSomeProducts	366	START	1598539405102	1598539405102
REQUEST	197		aggregationStatus	1598539405102	1598539405132	OK	 
REQUEST	193		aggregationResult	1598539404982	1598539405132	OK	 
REQUEST	196		aggregationResult	1598539405044	1598539405143	OK	 
USER	AggRestSimulationSomeProducts	367	START	1598539405163	1598539405163
REQUEST	194		deleteAggregation	1598539405098	1598539405164	OK	 
USER	AggRestSimulationSomeProducts	194	END	1598539394780	1598539405165
REQUEST	364		requestAggregation_some_products	1598539404990	1598539405173	OK	 
REQUEST	195		aggregationResult	1598539405065	1598539405204	OK	 
REQUEST	198		aggregationStatus	1598539405188	1598539405218	OK	 
USER	AggRestSimulationSomeProducts	368	START	1598539405219	1598539405219
REQUEST	196		deleteAggregation	1598539405147	1598539405224	OK	 
USER	AggRestSimulationSomeProducts	196	END	1598539394913	1598539405225
REQUEST	365		requestAggregation_some_products	1598539405052	1598539405232	OK	 
REQUEST	193		deleteAggregation	1598539405139	1598539405235	OK	 
USER	AggRestSimulationSomeProducts	193	END	1598539394719	1598539405235
REQUEST	197		aggregationResult	1598539405132	1598539405240	OK	 
REQUEST	199		aggregationStatus	1598539405240	1598539405266	OK	 
USER	AggRestSimulationSomeProducts	369	START	1598539405281	1598539405281
REQUEST	195		deleteAggregation	1598539405212	1598539405294	OK	 
USER	AggRestSimulationSomeProducts	195	END	1598539394841	1598539405295
REQUEST	198		aggregationResult	1598539405218	1598539405296	OK	 
REQUEST	366		requestAggregation_some_products	1598539405103	1598539405309	OK	 
REQUEST	367		requestAggregation_some_products	1598539405163	1598539405319	OK	 
REQUEST	197		deleteAggregation	1598539405247	1598539405334	OK	 
USER	AggRestSimulationSomeProducts	197	END	1598539394969	1598539405335
USER	AggRestSimulationSomeProducts	370	START	1598539405343	1598539405343
REQUEST	198		deleteAggregation	1598539405300	1598539405365	OK	 
USER	AggRestSimulationSomeProducts	198	END	1598539395031	1598539405366
REQUEST	368		requestAggregation_some_products	1598539405220	1598539405372	OK	 
REQUEST	201		aggregationStatus	1598539405348	1598539405381	OK	 
USER	AggRestSimulationSomeProducts	371	START	1598539405399	1598539405399
REQUEST	199		aggregationResult	1598539405266	1598539405388	OK	 
REQUEST	200		aggregationStatus	1598539405358	1598539405393	OK	 
REQUEST	369		requestAggregation_some_products	1598539405282	1598539405419	OK	 
USER	AggRestSimulationSomeProducts	372	START	1598539405460	1598539405460
REQUEST	199		deleteAggregation	1598539405404	1598539405465	OK	 
REQUEST	201		aggregationResult	1598539405382	1598539405459	OK	 
USER	AggRestSimulationSomeProducts	199	END	1598539395093	1598539405474
REQUEST	203		aggregationStatus	1598539405471	1598539405499	OK	 
REQUEST	202		aggregationStatus	1598539405482	1598539405505	OK	 
REQUEST	370		requestAggregation_some_products	1598539405344	1598539405508	OK	 
REQUEST	201		deleteAggregation	1598539405473	1598539405528	OK	 
USER	AggRestSimulationSomeProducts	201	END	1598539395222	1598539405529
REQUEST	371		requestAggregation_some_products	1598539405399	1598539405531	OK	 
USER	AggRestSimulationSomeProducts	373	START	1598539405532	1598539405532
REQUEST	200		aggregationResult	1598539405405	1598539405553	OK	 
REQUEST	202		aggregationResult	1598539405507	1598539405568	OK	 
USER	AggRestSimulationSomeProducts	374	START	1598539405579	1598539405579
REQUEST	204		aggregationStatus	1598539405579	1598539405602	OK	 
REQUEST	200		deleteAggregation	1598539405567	1598539405622	OK	 
REQUEST	202		deleteAggregation	1598539405571	1598539405622	OK	 
USER	AggRestSimulationSomeProducts	200	END	1598539395160	1598539405623
USER	AggRestSimulationSomeProducts	202	END	1598539395283	1598539405623
USER	AggRestSimulationSomeProducts	375	START	1598539405631	1598539405631
REQUEST	203		aggregationResult	1598539405500	1598539405625	OK	 
REQUEST	372		requestAggregation_some_products	1598539405462	1598539405653	OK	 
USER	AggRestSimulationSomeProducts	376	START	1598539405692	1598539405692
REQUEST	203		deleteAggregation	1598539405652	1598539405701	OK	 
USER	AggRestSimulationSomeProducts	203	END	1598539395329	1598539405702
REQUEST	373		requestAggregation_some_products	1598539405533	1598539405704	OK	 
REQUEST	206		aggregationStatus	1598539405723	1598539405746	OK	 
USER	AggRestSimulationSomeProducts	377	START	1598539405748	1598539405748
REQUEST	205		aggregationStatus	1598539405723	1598539405753	OK	 
REQUEST	204		aggregationResult	1598539405603	1598539405748	OK	 
REQUEST	374		requestAggregation_some_products	1598539405579	1598539405756	OK	 
REQUEST	375		requestAggregation_some_products	1598539405632	1598539405756	OK	 
REQUEST	207		aggregationStatus	1598539405779	1598539405804	OK	 
REQUEST	204		deleteAggregation	1598539405757	1598539405807	OK	 
USER	AggRestSimulationSomeProducts	204	END	1598539395391	1598539405808
USER	AggRestSimulationSomeProducts	378	START	1598539405810	1598539405810
REQUEST	208		aggregationStatus	1598539405800	1598539405829	OK	 
REQUEST	206		aggregationResult	1598539405746	1598539405836	OK	 
USER	AggRestSimulationSomeProducts	379	START	1598539405872	1598539405872
REQUEST	376		requestAggregation_some_products	1598539405693	1598539405869	OK	 
REQUEST	205		aggregationResult	1598539405757	1598539405860	OK	 
REQUEST	206		deleteAggregation	1598539405844	1598539405898	OK	 
REQUEST	377		requestAggregation_some_products	1598539405749	1598539405898	OK	 
USER	AggRestSimulationSomeProducts	206	END	1598539395508	1598539405899
REQUEST	205		deleteAggregation	1598539405878	1598539405919	OK	 
