RUN	com.eurobits.gatling.agregador.simulations.AggRestSimulation	aggrestsimulation	1597139289530	 	3.0.3
REQUEST	884		aggregationStatus	1597139329344	1597139361471	OK	 
REQUEST	2296		login	1597139337132	1597139361427	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	914		aggregationStatus	1597139330225	1597139361471	OK	 
USER	AggRestSimulation	2296	END	1597139337132	1597139361514
REQUEST	547		aggregationStatus	1597139332701	1597139361486	OK	 
REQUEST	1629		login	1597139323795	1597139361486	OK	 
REQUEST	1623		login	1597139323676	1597139361490	OK	 
REQUEST	2197		login	1597139335152	1597139361446	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	910		aggregationStatus	1597139330183	1597139361508	OK	 
USER	AggRestSimulation	2197	END	1597139335151	1597139361532
REQUEST	2287		login	1597139336952	1597139361462	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1740		login	1597139326010	1597139361508	OK	 
REQUEST	939		aggregationStatus	1597139330432	1597139361512	OK	 
USER	AggRestSimulation	2287	END	1597139336951	1597139361536
REQUEST	1706		login	1597139325332	1597139361512	OK	 
REQUEST	2193		login	1597139335081	1597139361471	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	900		aggregationStatus	1597139329602	1597139361514	OK	 
USER	AggRestSimulation	2193	END	1597139335074	1597139361551
REQUEST	930		aggregationStatus	1597139330365	1597139361514	OK	 
REQUEST	2281		login	1597139336834	1597139361486	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2240		login	1597139336010	1597139361490	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2240	END	1597139336010	1597139361556
USER	AggRestSimulation	2281	END	1597139336833	1597139361556
REQUEST	1645		login	1597139324115	1597139361530	OK	 
REQUEST	563		aggregationStatus	1597139336423	1597139361529	OK	 
REQUEST	806		deleteAggregation	1597139341737	1597139361504	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulation	806	END	1597139307335	1597139361572
REQUEST	926		aggregationStatus	1597139330375	1597139361532	OK	 
REQUEST	1639		login	1597139323995	1597139361533	OK	 
REQUEST	955		aggregationStatus	1597139330764	1597139361536	OK	 
REQUEST	1756		login	1597139326335	1597139361537	OK	 
REQUEST	916		aggregationStatus	1597139330302	1597139361551	OK	 
REQUEST	1722		login	1597139325652	1597139361552	OK	 
REQUEST	2312		login	1597139337451	1597139361514	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2312	END	1597139337451	1597139361591
REQUEST	579		aggregationStatus	1597139337733	1597139361571	OK	 
REQUEST	946		aggregationStatus	1597139330932	1597139361556	OK	 
REQUEST	1661		login	1597139324433	1597139361572	OK	 
REQUEST	2213		login	1597139335471	1597139361533	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	942		aggregationStatus	1597139330443	1597139361574	OK	 
USER	AggRestSimulation	2213	END	1597139335470	1597139361610
REQUEST	1655		login	1597139324315	1597139361574	OK	 
REQUEST	2303		login	1597139337273	1597139361537	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	971		aggregationStatus	1597139331441	1597139361577	OK	 
USER	AggRestSimulation	2303	END	1597139337272	1597139361612
REQUEST	1772		login	1597139326651	1597139361578	OK	 
REQUEST	932		aggregationStatus	1597139330282	1597139361591	OK	 
REQUEST	2209		login	1597139335394	1597139361552	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2209	END	1597139335393	1597139361616
REQUEST	1738		login	1597139325975	1597139361591	OK	 
REQUEST	2256		login	1597139336331	1597139361556	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2297		login	1597139337151	1597139361556	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2256	END	1597139336331	1597139361632
USER	AggRestSimulation	2297	END	1597139337150	1597139361632
REQUEST	595		aggregationStatus	1597139337810	1597139361594	OK	 
REQUEST	962		aggregationStatus	1597139331024	1597139361594	OK	 
REQUEST	1446		deleteAggregation	1597139349211	1597139361572	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	958		aggregationStatus	1597139331280	1597139361610	OK	 
USER	AggRestSimulation	1446	END	1597139320134	1597139361649
REQUEST	1677		login	1597139324751	1597139361610	OK	 
REQUEST	987		aggregationStatus	1597139331732	1597139361612	OK	 
REQUEST	1671		login	1597139324633	1597139361613	OK	 
REQUEST	2328		login	1597139337775	1597139361591	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	948		aggregationStatus	1597139330901	1597139361616	OK	 
USER	AggRestSimulation	2328	END	1597139337774	1597139361652
REQUEST	1788		login	1597139326971	1597139361616	OK	 
REQUEST	1754		login	1597139326294	1597139361632	OK	 
REQUEST	978		aggregationStatus	1597139331680	1597139361635	OK	 
REQUEST	611		aggregationStatus	1597139337930	1597139361636	OK	 
REQUEST	2229		login	1597139335793	1597139361610	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2229	END	1597139335792	1597139361669
REQUEST	974		aggregationStatus	1597139331644	1597139361649	OK	 
REQUEST	1003		aggregationStatus	1597139332030	1597139361650	OK	 
REQUEST	2319		login	1597139337594	1597139361613	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	964		aggregationStatus	1597139331472	1597139361652	OK	 
REQUEST	1693		login	1597139325071	1597139361650	OK	 
USER	AggRestSimulation	2319	END	1597139337594	1597139361675
REQUEST	1687		login	1597139324952	1597139361652	OK	 
REQUEST	2225		login	1597139335711	1597139361616	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2313		login	1597139337472	1597139361632	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2225	END	1597139335711	1597139361691
USER	AggRestSimulation	2313	END	1597139337472	1597139361691
REQUEST	2272		login	1597139336653	1597139361632	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1804		login	1597139327294	1597139361655	OK	 
REQUEST	1770		login	1597139326615	1597139361655	OK	 
USER	AggRestSimulation	2272	END	1597139336653	1597139361695
REQUEST	627		aggregationStatus	1597139341383	1597139361669	OK	 
REQUEST	994		aggregationStatus	1597139331773	1597139361669	OK	 
REQUEST	1590		requestAggregation	1597139349288	1597139361649	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	990		aggregationStatus	1597139331711	1597139361672	OK	 
USER	AggRestSimulation	1590	END	1597139323014	1597139361715
REQUEST	980		aggregationStatus	1597139331701	1597139361675	OK	 
REQUEST	1019		aggregationStatus	1597139332341	1597139361672	OK	 
REQUEST	1709		login	1597139325398	1597139361676	OK	 
REQUEST	1703		login	1597139325275	1597139361691	OK	 
REQUEST	2344		login	1597139338091	1597139361652	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2344	END	1597139338090	1597139361733
REQUEST	1786		login	1597139326935	1597139361696	OK	 
REQUEST	2245		login	1597139336111	1597139361670	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	643		aggregationStatus	1597139341446	1597139361711	OK	 
USER	AggRestSimulation	2245	END	1597139336110	1597139361735
REQUEST	2335		login	1597139337916	1597139361676	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1010		aggregationStatus	1597139332134	1597139361711	OK	 
REQUEST	1006		aggregationStatus	1597139332016	1597139361715	OK	 
USER	AggRestSimulation	2335	END	1597139337915	1597139361751
REQUEST	996		aggregationStatus	1597139331763	1597139361730	OK	 
REQUEST	2329		login	1597139337796	1597139361691	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1035		aggregationStatus	1597139332701	1597139361730	OK	 
USER	AggRestSimulation	2329	END	1597139337795	1597139361756
REQUEST	2288		login	1597139336972	1597139361696	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2241		login	1597139336031	1597139361691	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1719		login	1597139325595	1597139361733	OK	 
USER	AggRestSimulation	2288	END	1597139336972	1597139361772
USER	AggRestSimulation	2241	END	1597139336031	1597139361772
REQUEST	1725		login	1597139325713	1597139361733	OK	 
REQUEST	1948		login	1597139330173	1597139361705	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	659		aggregationStatus	1597139341504	1597139361735	OK	 
USER	AggRestSimulation	1948	END	1597139330173	1597139361775
REQUEST	1802		login	1597139327253	1597139361735	OK	 
REQUEST	1606		requestAggregation	1597139349354	1597139361716	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulation	1606	END	1597139323333	1597139361791
REQUEST	1026		aggregationStatus	1597139332294	1597139361751	OK	 
REQUEST	1022		aggregationStatus	1597139332200	1597139361751	OK	 
REQUEST	1012		aggregationStatus	1597139332220	1597139361756	OK	 
REQUEST	1051		aggregationStatus	1597139333153	1597139361756	OK	 
REQUEST	1735		login	1597139325914	1597139361772	OK	 
REQUEST	2360		login	1597139338414	1597139361733	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2261		login	1597139336433	1597139361735	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2360	END	1597139338414	1597139361812
USER	AggRestSimulation	2261	END	1597139336433	1597139361812
REQUEST	675		aggregationStatus	1597139341555	1597139361775	OK	 
REQUEST	1741		login	1597139326031	1597139361776	OK	 
REQUEST	1818		login	1597139327576	1597139361791	OK	 
REQUEST	2351		login	1597139338232	1597139361751	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1038		aggregationStatus	1597139332592	1597139361795	OK	 
USER	AggRestSimulation	2351	END	1597139338232	1597139361831
REQUEST	1042		aggregationStatus	1597139333327	1597139361795	OK	 
REQUEST	2257		login	1597139336351	1597139361772	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2304		login	1597139337293	1597139361772	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2257	END	1597139336351	1597139361835
USER	AggRestSimulation	2304	END	1597139337293	1597139361835
REQUEST	2345		login	1597139338111	1597139361756	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1028		aggregationStatus	1597139332284	1597139361810	OK	 
USER	AggRestSimulation	2345	END	1597139338111	1597139361837
REQUEST	1067		aggregationStatus	1597139337941	1597139361810	OK	 
REQUEST	1751		login	1597139326232	1597139361813	OK	 
REQUEST	1964		login	1597139330496	1597139361776	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	1964	END	1597139330495	1597139361852
REQUEST	1622		requestAggregation	1597139349588	1597139361791	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	691		aggregationStatus	1597139341601	1597139361815	OK	 
USER	AggRestSimulation	1622	END	1597139323654	1597139361855
REQUEST	1757		login	1597139326355	1597139361816	OK	 
REQUEST	1054		aggregationStatus	1597139333183	1597139361831	OK	 
REQUEST	1058		aggregationStatus	1597139337743	1597139361835	OK	 
REQUEST	1044		aggregationStatus	1597139332880	1597139361837	OK	 
REQUEST	2376		login	1597139338735	1597139361813	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2277		login	1597139336752	1597139361813	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1083		aggregationStatus	1597139338534	1597139361852	OK	 
USER	AggRestSimulation	2376	END	1597139338735	1597139361878
USER	AggRestSimulation	2277	END	1597139336752	1597139361878
REQUEST	1980		login	1597139330813	1597139361853	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1767		login	1597139326555	1597139361853	OK	 
USER	AggRestSimulation	1980	END	1597139330813	1597139361895
REQUEST	707		aggregationStatus	1597139341643	1597139361855	OK	 
REQUEST	2367		login	1597139338554	1597139361832	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1070		aggregationStatus	1597139338915	1597139361871	OK	 
USER	AggRestSimulation	2367	END	1597139338554	1597139361914
REQUEST	1773		login	1597139326672	1597139361871	OK	 
REQUEST	2320		login	1597139337615	1597139361835	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2273		login	1597139336674	1597139361835	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2320	END	1597139337615	1597139361917
USER	AggRestSimulation	2273	END	1597139336674	1597139361917
REQUEST	2361		login	1597139338435	1597139361838	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1962		login	1597139330454	1597139361840	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1074		aggregationStatus	1597139337785	1597139361874	OK	 
USER	AggRestSimulation	1962	END	1597139330453	1597139361921
USER	AggRestSimulation	2361	END	1597139338435	1597139361921
REQUEST	1060		aggregationStatus	1597139337941	1597139361874	OK	 
REQUEST	1099		aggregationStatus	1597139341534	1597139361878	OK	 
REQUEST	1783		login	1597139326874	1597139361895	OK	 
REQUEST	1670		requestAggregation	1597139349614	1597139361855	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulation	1670	END	1597139324612	1597139361938
REQUEST	1086		aggregationStatus	1597139339802	1597139361914	OK	 
REQUEST	739		aggregationStatus	1597139341734	1597139361914	OK	 
REQUEST	1789		login	1597139326991	1597139361917	OK	 
REQUEST	1090		aggregationStatus	1597139337920	1597139361921	OK	 
REQUEST	1996		login	1597139331133	1597139361895	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	1996	END	1597139331132	1597139361956
REQUEST	2392		login	1597139339055	1597139361878	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2293		login	1597139337075	1597139361878	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1076		aggregationStatus	1597139338502	1597139361935	OK	 
USER	AggRestSimulation	2293	END	1597139337074	1597139361960
USER	AggRestSimulation	2392	END	1597139339054	1597139361960
REQUEST	1799		login	1597139327191	1597139361938	OK	 
REQUEST	1115		aggregationStatus	1597139341591	1597139361935	OK	 
REQUEST	2383		login	1597139338874	1597139361914	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2383	END	1597139338873	1597139361979
REQUEST	2336		login	1597139337931	1597139361917	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2289		login	1597139336993	1597139361917	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	915		aggregationStatus	1597139330152	1597139361954	OK	 
USER	AggRestSimulation	2336	END	1597139337930	1597139361995
USER	AggRestSimulation	2289	END	1597139336993	1597139361995
REQUEST	1102		aggregationStatus	1597139339875	1597139361954	OK	 
REQUEST	1978		login	1597139330783	1597139361921	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2377		login	1597139338756	1597139361921	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	1978	END	1597139330782	1597139361999
USER	AggRestSimulation	2377	END	1597139338755	1597139361999
REQUEST	1106		aggregationStatus	1597139341570	1597139361956	OK	 
REQUEST	1805		login	1597139327314	1597139361956	OK	 
REQUEST	1092		aggregationStatus	1597139341632	1597139361960	OK	 
REQUEST	1750		requestAggregation	1597139349655	1597139361938	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulation	1750	END	1597139326211	1597139362017
REQUEST	1131		aggregationStatus	1597139341632	1597139361979	OK	 
REQUEST	1815		login	1597139327514	1597139361979	OK	 
REQUEST	931		aggregationStatus	1597139330391	1597139361995	OK	 
REQUEST	1118		aggregationStatus	1597139341674	1597139361999	OK	 
REQUEST	2012		login	1597139331441	1597139361956	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1122		aggregationStatus	1597139341601	1597139362001	OK	 
USER	AggRestSimulation	2012	END	1597139331441	1597139362040
REQUEST	2408		login	1597139339374	1597139361960	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1821		login	1597139327632	1597139362002	OK	 
REQUEST	2309		login	1597139337395	1597139361960	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2408	END	1597139339373	1597139362055
USER	AggRestSimulation	2309	END	1597139337395	1597139362055
REQUEST	2399		login	1597139339194	1597139361979	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1147		aggregationStatus	1597139341712	1597139362020	OK	 
REQUEST	1108		aggregationStatus	1597139341702	1597139362017	OK	 
USER	AggRestSimulation	2399	END	1597139339193	1597139362059
REQUEST	2305		login	1597139337314	1597139361995	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2393		login	1597139339076	1597139361999	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1994		login	1597139331091	1597139361999	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2393	END	1597139339074	1597139362075
USER	AggRestSimulation	2305	END	1597139337313	1597139362075
USER	AggRestSimulation	1994	END	1597139331091	1597139362075
REQUEST	2352		login	1597139338253	1597139361995	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	947		aggregationStatus	1597139330510	1597139362037	OK	 
USER	AggRestSimulation	2352	END	1597139338252	1597139362082
REQUEST	1134		aggregationStatus	1597139341744	1597139362037	OK	 
REQUEST	1138		aggregationStatus	1597139341696	1597139362040	OK	 
REQUEST	1837		login	1597139327954	1597139362055	OK	 
REQUEST	2486		login	1597139340934	1597139362017	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1975		login	1597139330712	1597139362029	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2486	END	1597139340933	1597139362098
USER	AggRestSimulation	1975	END	1597139330711	1597139362098
REQUEST	1124		aggregationStatus	1597139341780	1597139362059	OK	 
REQUEST	1163		aggregationStatus	1597139341776	1597139362059	OK	 
REQUEST	963		aggregationStatus	1597139331400	1597139362082	OK	 
REQUEST	2325		login	1597139337714	1597139362055	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2028		login	1597139331763	1597139362040	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2028	END	1597139331763	1597139362116
USER	AggRestSimulation	2325	END	1597139337713	1597139362116
REQUEST	2424		login	1597139339695	1597139362055	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1154		aggregationStatus	1597139341755	1597139362095	OK	 
USER	AggRestSimulation	2424	END	1597139339694	1597139362118
REQUEST	1853		login	1597139328272	1597139362098	OK	 
REQUEST	1150		aggregationStatus	1597139341801	1597139362095	OK	 
REQUEST	2415		login	1597139339515	1597139362059	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2415	END	1597139339515	1597139362130
REQUEST	2010		login	1597139331401	1597139362075	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1140		aggregationStatus	1597139341833	1597139362100	OK	 
REQUEST	2321		login	1597139337636	1597139362075	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2010	END	1597139331400	1597139362142
USER	AggRestSimulation	2321	END	1597139337635	1597139362142
REQUEST	2409		login	1597139339394	1597139362075	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1179		aggregationStatus	1597139341833	1597139362100	OK	 
REQUEST	2368		login	1597139338575	1597139362082	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2368	END	1597139338575	1597139362146
USER	AggRestSimulation	2409	END	1597139339394	1597139362146
REQUEST	979		aggregationStatus	1597139331634	1597139362116	OK	 
REQUEST	1170		aggregationStatus	1597139341790	1597139362118	OK	 
REQUEST	1991		login	1597139331035	1597139362098	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2502		login	1597139341255	1597139362098	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1166		aggregationStatus	1597139341865	1597139362130	OK	 
USER	AggRestSimulation	2502	END	1597139341254	1597139362165
USER	AggRestSimulation	1991	END	1597139331035	1597139362165
REQUEST	1156		aggregationStatus	1597139341884	1597139362142	OK	 
REQUEST	1195		aggregationStatus	1597139341904	1597139362146	OK	 
REQUEST	2044		login	1597139332082	1597139362116	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2341		login	1597139338034	1597139362116	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2440		login	1597139340014	1597139362118	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2044	END	1597139332082	1597139362185
USER	AggRestSimulation	2440	END	1597139340013	1597139362185
USER	AggRestSimulation	2341	END	1597139338033	1597139362185
REQUEST	1186		aggregationStatus	1597139341865	1597139362161	OK	 
REQUEST	995		aggregationStatus	1597139331890	1597139362161	OK	 
REQUEST	1981		login	1597139330834	1597139362136	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	1981	END	1597139330833	1597139362199
REQUEST	2431		login	1597139339834	1597139362130	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2431	END	1597139339833	1597139362202
REQUEST	1182		aggregationStatus	1597139341946	1597139362165	OK	 
REQUEST	2337		login	1597139337951	1597139362142	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2337	END	1597139337951	1597139362202
REQUEST	2026		login	1597139331722	1597139362142	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2384		login	1597139338895	1597139362146	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2425		login	1597139339715	1597139362146	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2026	END	1597139331722	1597139362205
USER	AggRestSimulation	2384	END	1597139338894	1597139362205
USER	AggRestSimulation	2425	END	1597139339715	1597139362205
REQUEST	1172		aggregationStatus	1597139341950	1597139362182	OK	 
REQUEST	1211		aggregationStatus	1597139341946	1597139362182	OK	 
REQUEST	1011		aggregationStatus	1597139332195	1597139362199	OK	 
REQUEST	1202		aggregationStatus	1597139341950	1597139362199	OK	 
REQUEST	2007		login	1597139331342	1597139362165	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2007	END	1597139331342	1597139362223
REQUEST	2518		login	1597139341571	1597139362165	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1214		aggregationStatus	1597139342011	1597139362202	OK	 
USER	AggRestSimulation	2518	END	1597139341570	1597139362238
REQUEST	2060		login	1597139332412	1597139362185	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2357		login	1597139338351	1597139362185	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2060	END	1597139332411	1597139362242
REQUEST	2456		login	1597139340331	1597139362185	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2357	END	1597139338350	1597139362242
USER	AggRestSimulation	2456	END	1597139340330	1597139362242
REQUEST	1227		aggregationStatus	1597139342022	1597139362220	OK	 
REQUEST	1188		aggregationStatus	1597139342022	1597139362220	OK	 
REQUEST	1997		login	1597139331153	1597139362199	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	1997	END	1597139331153	1597139362245
REQUEST	1027		aggregationStatus	1597139332401	1597139362223	OK	 
REQUEST	1218		aggregationStatus	1597139342011	1597139362223	OK	 
REQUEST	2441		login	1597139340034	1597139362205	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2441	END	1597139340034	1597139362260
REQUEST	2447		login	1597139340152	1597139362202	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
