RUN	com.eurobits.gatling.agregador.simulations.AggRestSimulation	aggrestsimulation	1597663891453	 	3.3.1
REQUEST	1127		aggregationResult	1597663978824	1597663979217	OK	 
REQUEST	1395		aggregationStatus	1597663979166	1597663979249	OK	 
REQUEST	1636		aggregationResult	1597663978855	1597663979243	OK	 
USER	AggRestSimulationFintonicProducts	1904	START	1597663979258	1597663979258
REQUEST	1894		requestAggregation_fintonic_products	1597663978868	1597663979265	OK	 
REQUEST	1646		aggregationStatus	1597663979186	1597663979265	OK	 
REQUEST	1647		aggregationStatus	1597663979186	1597663979266	OK	 
REQUEST	1620		deleteAggregation	1597663978899	1597663979278	OK	 
REQUEST	876		aggregationResult	1597663978756	1597663979268	OK	 
USER	AggRestSimulationFintonicProducts	1620	END	1597663967911	1597663979283
USER	AggRestSimulationFintonicProducts	1905	START	1597663979299	1597663979299
REQUEST	895		aggregationStatus	1597663979238	1597663979316	OK	 
REQUEST	1895		requestAggregation_fintonic_products	1597663978909	1597663979317	OK	 
REQUEST	1107		aggregationResult	1597663978835	1597663979301	OK	 
REQUEST	1144		aggregationStatus	1597663979248	1597663979317	OK	 
REQUEST	1896		requestAggregation_fintonic_products	1597663978946	1597663979326	OK	 
USER	AggRestSimulationFintonicProducts	1906	START	1597663979340	1597663979340
REQUEST	1630		deleteAggregation	1597663978989	1597663979342	OK	 
REQUEST	1897		requestAggregation_fintonic_products	1597663978988	1597663979342	OK	 
USER	AggRestSimulationFintonicProducts	1630	END	1597663968297	1597663979343
REQUEST	1648		aggregationStatus	1597663979238	1597663979344	OK	 
REQUEST	1625		deleteAggregation	1597663979010	1597663979357	OK	 
USER	AggRestSimulationFintonicProducts	1625	END	1597663968105	1597663979358
USER	AggRestSimulationFintonicProducts	1907	START	1597663979378	1597663979378
REQUEST	1637		aggregationResult	1597663978988	1597663979370	OK	 
REQUEST	883		aggregationResult	1597663978944	1597663979372	OK	 
REQUEST	1898		requestAggregation_fintonic_products	1597663979029	1597663979397	OK	 
REQUEST	1652		aggregationStatus	1597663979355	1597663979410	OK	 
REQUEST	1604		deleteAggregation	1597663978944	1597663979416	OK	 
USER	AggRestSimulationFintonicProducts	1604	END	1597663967268	1597663979416
USER	AggRestSimulationFintonicProducts	1908	START	1597663979419	1597663979419
REQUEST	1633		aggregationResult	1597663978854	1597663979425	OK	 
REQUEST	1649		aggregationStatus	1597663979345	1597663979443	OK	 
REQUEST	1650		aggregationStatus	1597663979345	1597663979447	OK	 
REQUEST	1615		aggregationResult	1597663979059	1597663979444	OK	 
USER	AggRestSimulationFintonicProducts	1909	START	1597663979455	1597663979455
REQUEST	1641		aggregationResult	1597663979059	1597663979444	OK	 
REQUEST	1640		aggregationResult	1597663979022	1597663979458	OK	 
USER	AggRestSimulationFintonicProducts	1910	START	1597663979497	1597663979497
REQUEST	1900		requestAggregation_fintonic_products	1597663979106	1597663979492	OK	 
REQUEST	1638		aggregationResult	1597663978989	1597663979488	OK	 
REQUEST	1653		aggregationStatus	1597663979430	1597663979519	OK	 
REQUEST	1651		aggregationStatus	1597663979445	1597663979534	OK	 
USER	AggRestSimulationFintonicProducts	1911	START	1597663979538	1597663979538
USER	AggRestSimulationFintonicProducts	1912	START	1597663979579	1597663979579
REQUEST	1632		deleteAggregation	1597663979196	1597663979581	OK	 
REQUEST	1655		aggregationStatus	1597663979486	1597663979581	OK	 
USER	AggRestSimulationFintonicProducts	1632	END	1597663968378	1597663979582
REQUEST	1899		requestAggregation_fintonic_products	1597663979070	1597663979599	OK	 
REQUEST	1631		deleteAggregation	1597663979183	1597663979612	OK	 
USER	AggRestSimulationFintonicProducts	1631	END	1597663968340	1597663979613
USER	AggRestSimulationFintonicProducts	1913	START	1597663979615	1597663979615
REQUEST	1903		requestAggregation_fintonic_products	1597663979197	1597663979632	OK	 
REQUEST	1654		aggregationStatus	1597663979527	1597663979634	OK	 
REQUEST	1656		aggregationStatus	1597663979538	1597663979640	OK	 
REQUEST	1901		requestAggregation_fintonic_products	1597663979146	1597663979641	OK	 
USER	AggRestSimulationFintonicProducts	1914	START	1597663979655	1597663979655
REQUEST	1634		deleteAggregation	1597663979214	1597663979668	OK	 
REQUEST	1629		aggregationStatus	1597663979579	1597663979668	OK	 
USER	AggRestSimulationFintonicProducts	1634	END	1597663968456	1597663979669
REQUEST	1657		aggregationStatus	1597663979559	1597663979668	OK	 
REQUEST	1140		aggregationResult	1597663979214	1597663979675	OK	 
REQUEST	1639		aggregationResult	1597663979195	1597663979675	OK	 
USER	AggRestSimulationFintonicProducts	1915	START	1597663979697	1597663979697
REQUEST	889		aggregationResult	1597663979100	1597663979679	OK	 
REQUEST	1645		aggregationResult	1597663979214	1597663979701	OK	 
REQUEST	1644		aggregationResult	1597663979157	1597663979703	OK	 
REQUEST	1658		aggregationStatus	1597663979590	1597663979734	OK	 
REQUEST	1127		deleteAggregation	1597663979227	1597663979736	OK	 
USER	AggRestSimulationFintonicProducts	1127	END	1597663948175	1597663979736
USER	AggRestSimulationFintonicProducts	1916	START	1597663979738	1597663979738
REQUEST	1660		aggregationStatus	1597663979645	1597663979744	OK	 
REQUEST	1401		aggregationStatus	1597663979645	1597663979753	OK	 
REQUEST	904		aggregationStatus	1597663979666	1597663979761	OK	 
REQUEST	1902		requestAggregation_fintonic_products	1597663979187	1597663979761	OK	 
REQUEST	1905		requestAggregation_fintonic_products	1597663979300	1597663979764	OK	 
USER	AggRestSimulationFintonicProducts	1917	START	1597663979775	1597663979775
REQUEST	1659		aggregationStatus	1597663979687	1597663979784	OK	 
REQUEST	876		deleteAggregation	1597663979283	1597663979788	OK	 
USER	AggRestSimulationFintonicProducts	876	END	1597663938147	1597663979789
REQUEST	1636		deleteAggregation	1597663979253	1597663979790	OK	 
USER	AggRestSimulationFintonicProducts	1636	END	1597663968540	1597663979791
USER	AggRestSimulationFintonicProducts	1918	START	1597663979818	1597663979818
REQUEST	1647		aggregationResult	1597663979266	1597663979811	OK	 
REQUEST	1144		aggregationResult	1597663979318	1597663979821	OK	 
REQUEST	1646		aggregationResult	1597663979266	1597663979824	OK	 
REQUEST	1906		requestAggregation_fintonic_products	1597663979340	1597663979832	OK	 
REQUEST	1904		requestAggregation_fintonic_products	1597663979259	1597663979836	OK	 
REQUEST	1661		aggregationStatus	1597663979738	1597663979844	OK	 
REQUEST	1662		aggregationStatus	1597663979760	1597663979846	OK	 
REQUEST	1107		deleteAggregation	1597663979318	1597663979851	OK	 
REQUEST	1405		aggregationStatus	1597663979750	1597663979851	OK	 
REQUEST	1648		aggregationResult	1597663979344	1597663979846	OK	 
USER	AggRestSimulationFintonicProducts	1107	END	1597663947378	1597663979857
USER	AggRestSimulationFintonicProducts	1919	START	1597663979859	1597663979859
REQUEST	1907		requestAggregation_fintonic_products	1597663979379	1597663979869	OK	 
REQUEST	1908		requestAggregation_fintonic_products	1597663979420	1597663979874	OK	 
REQUEST	1637		deleteAggregation	1597663979383	1597663979879	OK	 
USER	AggRestSimulationFintonicProducts	1637	END	1597663968575	1597663979879
REQUEST	1663		aggregationStatus	1597663979786	1597663979879	OK	 
USER	AggRestSimulationFintonicProducts	1920	START	1597663979895	1597663979895
REQUEST	895		aggregationResult	1597663979318	1597663979883	OK	 
USER	AggRestSimulationFintonicProducts	1921	START	1597663979935	1597663979935
REQUEST	883		deleteAggregation	1597663979392	1597663979944	OK	 
REQUEST	909		aggregationStatus	1597663979818	1597663979944	OK	 
USER	AggRestSimulationFintonicProducts	883	END	1597663938420	1597663979944
REQUEST	1909		requestAggregation_fintonic_products	1597663979456	1597663979955	OK	 
REQUEST	1650		aggregationResult	1597663979447	1597663979946	OK	 
REQUEST	1665		aggregationStatus	1597663979869	1597663979965	OK	 
REQUEST	1911		requestAggregation_fintonic_products	1597663979539	1597663979969	OK	 
USER	AggRestSimulationFintonicProducts	1922	START	1597663979979	1597663979979
REQUEST	1641		deleteAggregation	1597663979462	1597663980008	OK	 
REQUEST	1633		deleteAggregation	1597663979439	1597663980008	OK	 
USER	AggRestSimulationFintonicProducts	1641	END	1597663968735	1597663980009
USER	AggRestSimulationFintonicProducts	1633	END	1597663968415	1597663980009
REQUEST	1667		aggregationStatus	1597663979945	1597663980016	OK	 
REQUEST	1640		deleteAggregation	1597663979473	1597663980016	OK	 
REQUEST	1163		aggregationStatus	1597663979909	1597663980016	OK	 
REQUEST	1914		requestAggregation_fintonic_products	1597663979656	1597663980016	OK	 
USER	AggRestSimulationFintonicProducts	1640	END	1597663968699	1597663980017
USER	AggRestSimulationFintonicProducts	1923	START	1597663980020	1597663980020
REQUEST	1910		requestAggregation_fintonic_products	1597663979497	1597663980021	OK	 
REQUEST	1157		aggregationStatus	1597663979925	1597663980034	OK	 
REQUEST	1664		aggregationStatus	1597663979925	1597663980036	OK	 
REQUEST	1638		deleteAggregation	1597663979498	1597663980040	OK	 
USER	AggRestSimulationFintonicProducts	1638	END	1597663968617	1597663980041
REQUEST	1615		deleteAggregation	1597663979454	1597663980046	OK	 
USER	AggRestSimulationFintonicProducts	1615	END	1597663967707	1597663980053
REQUEST	1649		aggregationResult	1597663979444	1597663980043	OK	 
REQUEST	1913		requestAggregation_fintonic_products	1597663979615	1597663980046	OK	 
REQUEST	912		aggregationStatus	1597663979935	1597663980056	OK	 
USER	AggRestSimulationFintonicProducts	1924	START	1597663980056	1597663980056
REQUEST	1415		aggregationStatus	1597663979969	1597663980071	OK	 
REQUEST	1652		aggregationResult	1597663979411	1597663980059	OK	 
USER	AggRestSimulationFintonicProducts	1925	START	1597663980097	1597663980097
REQUEST	1912		requestAggregation_fintonic_products	1597663979580	1597663980100	OK	 
REQUEST	1140		deleteAggregation	1597663979683	1597663980121	OK	 
USER	AggRestSimulationFintonicProducts	1140	END	1597663948709	1597663980121
REQUEST	1666		aggregationStatus	1597663980010	1597663980128	OK	 
REQUEST	1916		requestAggregation_fintonic_products	1597663979739	1597663980128	OK	 
REQUEST	1918		requestAggregation_fintonic_products	1597663979818	1597663980130	OK	 
USER	AggRestSimulationFintonicProducts	1926	START	1597663980138	1597663980138
REQUEST	1669		aggregationStatus	1597663980087	1597663980159	OK	 
REQUEST	1655		aggregationResult	1597663979582	1597663980152	OK	 
REQUEST	1668		aggregationStatus	1597663980087	1597663980165	OK	 
REQUEST	1645		deleteAggregation	1597663979711	1597663980165	OK	 
USER	AggRestSimulationFintonicProducts	1645	END	1597663968899	1597663980174
REQUEST	1915		requestAggregation_fintonic_products	1597663979697	1597663980166	OK	 
USER	AggRestSimulationFintonicProducts	1927	START	1597663980180	1597663980180
REQUEST	1644		deleteAggregation	1597663979718	1597663980185	OK	 
REQUEST	1639		deleteAggregation	1597663979688	1597663980193	OK	 
USER	AggRestSimulationFintonicProducts	1644	END	1597663968857	1597663980197
REQUEST	1651		aggregationResult	1597663979534	1597663980177	OK	 
USER	AggRestSimulationFintonicProducts	1639	END	1597663968658	1597663980197
REQUEST	1890		requestAggregation_fintonic_products	1597663978707	1597663980202	OK	 
REQUEST	1660		aggregationResult	1597663979744	1597663980197	OK	 
REQUEST	1920		requestAggregation_fintonic_products	1597663979898	1597663980202	OK	 
REQUEST	1647		deleteAggregation	1597663979828	1597663980214	OK	 
USER	AggRestSimulationFintonicProducts	1647	END	1597663968975	1597663980214
USER	AggRestSimulationFintonicProducts	1928	START	1597663980228	1597663980228
REQUEST	1144		deleteAggregation	1597663979835	1597663980235	OK	 
USER	AggRestSimulationFintonicProducts	1144	END	1597663948868	1597663980235
REQUEST	1654		aggregationResult	1597663979634	1597663980217	OK	 
REQUEST	1917		requestAggregation_fintonic_products	1597663979777	1597663980249	OK	 
REQUEST	895		deleteAggregation	1597663979899	1597663980249	OK	 
USER	AggRestSimulationFintonicProducts	895	END	1597663938896	1597663980250
REQUEST	1657		aggregationResult	1597663979669	1597663980242	OK	 
REQUEST	889		deleteAggregation	1597663979698	1597663980265	OK	 
USER	AggRestSimulationFintonicProducts	889	END	1597663938655	1597663980265
REQUEST	1892		requestAggregation_fintonic_products	1597663978785	1597663980266	OK	 
USER	AggRestSimulationFintonicProducts	1929	START	1597663980270	1597663980270
REQUEST	1919		requestAggregation_fintonic_products	1597663979859	1597663980274	OK	 
REQUEST	1656		aggregationResult	1597663979640	1597663980266	OK	 
REQUEST	1646		deleteAggregation	1597663979841	1597663980287	OK	 
REQUEST	1672		aggregationStatus	1597663980228	1597663980287	OK	 
USER	AggRestSimulationFintonicProducts	1646	END	1597663968940	1597663980287
REQUEST	1670		aggregationStatus	1597663980206	1597663980287	OK	 
REQUEST	1629		aggregationResult	1597663979669	1597663980287	OK	 
USER	AggRestSimulationFintonicProducts	1930	START	1597663980306	1597663980306
REQUEST	1658		aggregationResult	1597663979735	1597663980295	OK	 
REQUEST	1922		requestAggregation_fintonic_products	1597663979979	1597663980345	OK	 
USER	AggRestSimulationFintonicProducts	1931	START	1597663980347	1597663980347
REQUEST	1923		requestAggregation_fintonic_products	1597663980020	1597663980350	OK	 
REQUEST	1663		aggregationResult	1597663979880	1597663980359	OK	 
REQUEST	1662		aggregationResult	1597663979847	1597663980358	OK	 
REQUEST	1649		deleteAggregation	1597663980053	1597663980385	OK	 
USER	AggRestSimulationFintonicProducts	1649	END	1597663969058	1597663980385
USER	AggRestSimulationFintonicProducts	1932	START	1597663980389	1597663980389
REQUEST	1676		aggregationStatus	1597663980337	1597663980395	OK	 
REQUEST	1673		aggregationStatus	1597663980327	1597663980401	OK	 
REQUEST	1924		requestAggregation_fintonic_products	1597663980057	1597663980401	OK	 
REQUEST	922		aggregationStatus	1597663980317	1597663980401	OK	 
REQUEST	1674		aggregationStatus	1597663980317	1597663980402	OK	 
REQUEST	1652		deleteAggregation	1597663980076	1597663980403	OK	 
USER	AggRestSimulationFintonicProducts	1652	END	1597663969176	1597663980404
REQUEST	1925		requestAggregation_fintonic_products	1597663980097	1597663980415	OK	 
REQUEST	1675		aggregationStatus	1597663980347	1597663980416	OK	 
USER	AggRestSimulationFintonicProducts	1933	START	1597663980429	1597663980429
REQUEST	904		aggregationResult	1597663979762	1597663980425	OK	 
REQUEST	1174		aggregationStatus	1597663980378	1597663980453	OK	 
USER	AggRestSimulationFintonicProducts	1934	START	1597663980465	1597663980465
REQUEST	1664		aggregationResult	1597663980036	1597663980454	OK	 
REQUEST	1926		requestAggregation_fintonic_products	1597663980139	1597663980475	OK	 
REQUEST	1667		aggregationResult	1597663980016	1597663980467	OK	 
REQUEST	1677		aggregationStatus	1597663980429	1597663980493	OK	 
REQUEST	1655		deleteAggregation	1597663980173	1597663980494	OK	 
REQUEST	1651		deleteAggregation	1597663980197	1597663980494	OK	 
USER	AggRestSimulationFintonicProducts	1655	END	1597663969296	1597663980495
USER	AggRestSimulationFintonicProducts	1651	END	1597663969135	1597663980495
REQUEST	1648		deleteAggregation	1597663979857	1597663980496	OK	 
USER	AggRestSimulationFintonicProducts	1648	END	1597663969016	1597663980497
USER	AggRestSimulationFintonicProducts	1935	START	1597663980505	1597663980505
REQUEST	1163		aggregationResult	1597663980017	1597663980490	OK	 
REQUEST	1426		aggregationStatus	1597663980450	1597663980501	OK	 
REQUEST	1927		requestAggregation_fintonic_products	1597663980183	1597663980504	OK	 
REQUEST	1660		deleteAggregation	1597663980204	1597663980510	OK	 
USER	AggRestSimulationFintonicProducts	1660	END	1597663969496	1597663980511
REQUEST	1671		aggregationStatus	1597663980206	1597663980514	OK	 
REQUEST	1928		requestAggregation_fintonic_products	1597663980229	1597663980514	OK	 
REQUEST	1654		deleteAggregation	1597663980236	1597663980521	OK	 
REQUEST	1656		deleteAggregation	1597663980285	1597663980521	OK	 
USER	AggRestSimulationFintonicProducts	1656	END	1597663969335	1597663980522
USER	AggRestSimulationFintonicProducts	1654	END	1597663969255	1597663980522
REQUEST	1657		deleteAggregation	1597663980264	1597663980521	OK	 
USER	AggRestSimulationFintonicProducts	1657	END	1597663969376	1597663980522
USER	AggRestSimulationFintonicProducts	1936	START	1597663980546	1597663980546
REQUEST	1629		deleteAggregation	1597663980303	1597663980566	OK	 
REQUEST	1929		requestAggregation_fintonic_products	1597663980270	1597663980566	OK	 
USER	AggRestSimulationFintonicProducts	1629	END	1597663968256	1597663980566
REQUEST	1650		deleteAggregation	1597663979963	1597663980567	OK	 
REQUEST	1159		aggregationStatus	1597663980228	1597663980567	OK	 
REQUEST	1663		deleteAggregation	1597663980369	1597663980567	OK	 
USER	AggRestSimulationFintonicProducts	1650	END	1597663969099	1597663980568
REQUEST	1662		deleteAggregation	1597663980380	1597663980567	OK	 
USER	AggRestSimulationFintonicProducts	1663	END	1597663969619	1597663980568
USER	AggRestSimulationFintonicProducts	1662	END	1597663969578	1597663980569
REQUEST	927		aggregationStatus	1597663980536	1597663980570	OK	 
REQUEST	1678		aggregationStatus	1597663980536	1597663980570	OK	 
REQUEST	904		deleteAggregation	1597663980442	1597663980570	OK	 
USER	AggRestSimulationFintonicProducts	904	END	1597663939260	1597663980571
REQUEST	1680		aggregationStatus	1597663980546	1597663980582	OK	 
USER	AggRestSimulationFintonicProducts	1937	START	1597663980588	1597663980588
REQUEST	1921		requestAggregation_fintonic_products	1597663979936	1597663980592	OK	 
REQUEST	1667		deleteAggregation	1597663980483	1597663980596	OK	 
REQUEST	1681		aggregationStatus	1597663980546	1597663980596	OK	 
USER	AggRestSimulationFintonicProducts	1667	END	1597663969780	1597663980597
REQUEST	1932		requestAggregation_fintonic_products	1597663980389	1597663980604	OK	 
REQUEST	1664		deleteAggregation	1597663980467	1597663980610	OK	 
USER	AggRestSimulationFintonicProducts	1664	END	1597663969655	1597663980610
REQUEST	1179		aggregationStatus	1597663980577	1597663980629	OK	 
USER	AggRestSimulationFintonicProducts	1938	START	1597663980630	1597663980630
REQUEST	912		aggregationResult	1597663980056	1597663980623	OK	 
REQUEST	1668		aggregationResult	1597663980173	1597663980637	OK	 
REQUEST	1163		deleteAggregation	1597663980507	1597663980644	OK	 
REQUEST	1933		requestAggregation_fintonic_products	1597663980430	1597663980644	OK	 
USER	AggRestSimulationFintonicProducts	1163	END	1597663949615	1597663980656
REQUEST	1682		aggregationStatus	1597663980609	1597663980653	OK	 
USER	AggRestSimulationFintonicProducts	1939	START	1597663980668	1597663980668
REQUEST	922		aggregationResult	1597663980402	1597663980674	OK	 
REQUEST	1669		aggregationResult	1597663980172	1597663980682	OK	 
USER	AggRestSimulationFintonicProducts	1940	START	1597663980709	1597663980709
REQUEST	1672		aggregationResult	1597663980287	1597663980703	OK	 
REQUEST	1684		aggregationStatus	1597663980645	1597663980714	OK	 
REQUEST	1676		aggregationResult	1597663980396	1597663980711	OK	 
REQUEST	1934		requestAggregation_fintonic_products	1597663980465	1597663980720	OK	 
REQUEST	1666		aggregationResult	1597663980128	1597663980720	OK	 
USER	AggRestSimulationFintonicProducts	1941	START	1597663980745	1597663980745
REQUEST	1673		aggregationResult	1597663980401	1597663980726	OK	 
REQUEST	1674		aggregationResult	1597663980403	1597663980726	OK	 
REQUEST	1683		aggregationStatus	1597663980699	1597663980743	OK	 
REQUEST	1677		aggregationResult	1597663980493	1597663980730	OK	 
REQUEST	1658		deleteAggregation	1597663980316	1597663980761	OK	 
USER	AggRestSimulationFintonicProducts	1658	END	1597663969418	1597663980780
REQUEST	1671		aggregationResult	1597663980514	1597663980749	OK	 
REQUEST	1685		aggregationStatus	1597663980720	1597663980768	OK	 
REQUEST	931		aggregationStatus	1597663980699	1597663980770	OK	 
REQUEST	1181		aggregationStatus	1597663980709	1597663980770	OK	 
REQUEST	1935		requestAggregation_fintonic_products	1597663980506	1597663980771	OK	 
USER	AggRestSimulationFintonicProducts	1942	START	1597663980786	1597663980786
REQUEST	1686		aggregationStatus	1597663980720	1597663980777	OK	 
REQUEST	1675		aggregationResult	1597663980417	1597663980767	OK	 
REQUEST	1665		aggregationResult	1597663979965	1597663980781	OK	 
REQUEST	1936		requestAggregation_fintonic_products	1597663980547	1597663980814	OK	 
REQUEST	1159		aggregationResult	1597663980568	1597663980811	OK	 
REQUEST	1668		deleteAggregation	1597663980656	1597663980820	OK	 
USER	AggRestSimulationFintonicProducts	1668	END	1597663969816	1597663980820
REQUEST	1669		deleteAggregation	1597663980697	1597663980826	OK	 
USER	AggRestSimulationFintonicProducts	1943	START	1597663980827	1597663980827
USER	AggRestSimulationFintonicProducts	1669	END	1597663969856	1597663980827
REQUEST	922		deleteAggregation	1597663980687	1597663980832	OK	 
USER	AggRestSimulationFintonicProducts	922	END	1597663939977	1597663980838
REQUEST	1680		aggregationResult	1597663980582	1597663980826	OK	 
REQUEST	1937		requestAggregation_fintonic_products	1597663980589	1597663980832	OK	 
REQUEST	1676		deleteAggregation	1597663980728	1597663980841	OK	 
USER	AggRestSimulationFintonicProducts	1676	END	1597663970135	1597663980841
REQUEST	1672		deleteAggregation	1597663980718	1597663980842	OK	 
USER	AggRestSimulationFintonicProducts	1672	END	1597663969980	1597663980843
REQUEST	912		deleteAggregation	1597663980645	1597663980857	OK	 
USER	AggRestSimulationFintonicProducts	912	END	1597663939579	1597663980857
USER	AggRestSimulationFintonicProducts	1944	START	1597663980869	1597663980869
REQUEST	1428		aggregationStatus	1597663980816	1597663980889	OK	 
REQUEST	1687		aggregationStatus	1597663980827	1597663980892	OK	 
REQUEST	1938		requestAggregation_fintonic_products	1597663980630	1597663980895	OK	 
REQUEST	1689		aggregationStatus	1597663980816	1597663980895	OK	 
REQUEST	1674		deleteAggregation	1597663980761	1597663980895	OK	 
USER	AggRestSimulationFintonicProducts	1674	END	1597663970056	1597663980896
REQUEST	1673		deleteAggregation	1597663980750	1597663980896	OK	 
REQUEST	1677		deleteAggregation	1597663980770	1597663980896	OK	 
USER	AggRestSimulationFintonicProducts	1673	END	1597663970015	1597663980897
USER	AggRestSimulationFintonicProducts	1677	END	1597663970176	1597663980897
USER	AggRestSimulationFintonicProducts	1945	START	1597663980910	1597663980910
REQUEST	1679		aggregationStatus	1597663980858	1597663980912	OK	 
REQUEST	1671		deleteAggregation	1597663980780	1597663980912	OK	 
REQUEST	1940		requestAggregation_fintonic_products	1597663980710	1597663980912	OK	 
USER	AggRestSimulationFintonicProducts	1671	END	1597663969938	1597663980912
REQUEST	1688		aggregationStatus	1597663980858	1597663980915	OK	 
REQUEST	1681		aggregationResult	1597663980596	1597663980908	OK	 
REQUEST	1666		deleteAggregation	1597663980742	1597663980923	OK	 
USER	AggRestSimulationFintonicProducts	1666	END	1597663969739	1597663980933
REQUEST	1678		aggregationResult	1597663980570	1597663980911	OK	 
REQUEST	1665		deleteAggregation	1597663980807	1597663980933	OK	 
USER	AggRestSimulationFintonicProducts	1665	END	1597663969696	1597663980941
REQUEST	1179		aggregationResult	1597663980629	1597663980927	OK	 
REQUEST	1691		aggregationStatus	1597663980910	1597663980942	OK	 
USER	AggRestSimulationFintonicProducts	1946	START	1597663980946	1597663980946
REQUEST	1675		deleteAggregation	1597663980796	1597663980967	OK	 
USER	AggRestSimulationFintonicProducts	1675	END	1597663970098	1597663980968
REQUEST	1680		deleteAggregation	1597663980839	1597663980969	OK	 
USER	AggRestSimulationFintonicProducts	1680	END	1597663970299	1597663980987
REQUEST	927		aggregationResult	1597663980570	1597663980959	OK	 
USER	AggRestSimulationFintonicProducts	1947	START	1597663980990	1597663980990
REQUEST	1690		aggregationStatus	1597663980935	1597663981012	OK	 
REQUEST	1939		requestAggregation_fintonic_products	1597663980669	1597663981012	OK	 
REQUEST	1682		aggregationResult	1597663980657	1597663980963	OK	 
REQUEST	1159		deleteAggregation	1597663980819	1597663981012	OK	 
REQUEST	1941		requestAggregation_fintonic_products	1597663980745	1597663981012	OK	 
USER	AggRestSimulationFintonicProducts	1159	END	1597663949455	1597663981013
USER	AggRestSimulationFintonicProducts	1948	START	1597663981025	1597663981025
REQUEST	1684		aggregationResult	1597663980718	1597663981019	OK	 
REQUEST	1685		aggregationResult	1597663980780	1597663981033	OK	 
REQUEST	1692		aggregationStatus	1597663980990	1597663981038	OK	 
REQUEST	1942		requestAggregation_fintonic_products	1597663980786	1597663981038	OK	 
REQUEST	1943		requestAggregation_fintonic_products	1597663980827	1597663981044	OK	 
REQUEST	1694		aggregationStatus	1597663981015	1597663981056	OK	 
USER	AggRestSimulationFintonicProducts	1949	START	1597663981067	1597663981067
REQUEST	1681		deleteAggregation	1597663980922	1597663981097	OK	 
USER	AggRestSimulationFintonicProducts	1681	END	1597663970340	1597663981098
REQUEST	1440		aggregationStatus	1597663981056	1597663981108	OK	 
USER	AggRestSimulationFintonicProducts	1950	START	1597663981108	1597663981108
REQUEST	1678		deleteAggregation	1597663980934	1597663981119	OK	 
REQUEST	931		aggregationResult	1597663980780	1597663981107	OK	 
USER	AggRestSimulationFintonicProducts	1678	END	1597663970218	1597663981128
REQUEST	1945		requestAggregation_fintonic_products	1597663980910	1597663981128	OK	 
REQUEST	1693		aggregationStatus	1597663981077	1597663981129	OK	 
REQUEST	1192		aggregationStatus	1597663981098	1597663981145	OK	 
REQUEST	1683		aggregationResult	1597663980769	1597663981128	OK	 
USER	AggRestSimulationFintonicProducts	1951	START	1597663981149	1597663981149
REQUEST	1179		deleteAggregation	1597663980941	1597663981157	OK	 
REQUEST	1689		aggregationResult	1597663980896	1597663981141	OK	 
USER	AggRestSimulationFintonicProducts	1179	END	1597663950268	1597663981163
REQUEST	927		deleteAggregation	1597663980988	1597663981167	OK	 
USER	AggRestSimulationFintonicProducts	927	END	1597663940180	1597663981167
USER	AggRestSimulationFintonicProducts	1952	START	1597663981185	1597663981185
REQUEST	1944		requestAggregation_fintonic_products	1597663980869	1597663981192	OK	 
REQUEST	1682		deleteAggregation	1597663981013	1597663981201	OK	 
USER	AggRestSimulationFintonicProducts	1682	END	1597663970375	1597663981201
REQUEST	1696		aggregationStatus	1597663981160	1597663981217	OK	 
USER	AggRestSimulationFintonicProducts	1953	START	1597663981226	1597663981226
REQUEST	1695		aggregationStatus	1597663981149	1597663981223	OK	 
REQUEST	1691		aggregationResult	1597663980943	1597663981215	OK	 
REQUEST	1684		deleteAggregation	1597663981033	1597663981234	OK	 
USER	AggRestSimulationFintonicProducts	1684	END	1597663970459	1597663981235
REQUEST	1446		aggregationStatus	1597663981185	1597663981241	OK	 
REQUEST	1947		requestAggregation_fintonic_products	1597663980991	1597663981241	OK	 
REQUEST	1697		aggregationStatus	1597663981195	1597663981242	OK	 
REQUEST	940		aggregationStatus	1597663981185	1597663981243	OK	 
REQUEST	1688		aggregationResult	1597663980921	1597663981241	OK	 
USER	AggRestSimulationFintonicProducts	1954	START	1597663981267	1597663981267
REQUEST	1946		requestAggregation_fintonic_products	1597663980946	1597663981269	OK	 
REQUEST	1685		deleteAggregation	1597663981040	1597663981269	OK	 
USER	AggRestSimulationFintonicProducts	1685	END	1597663970495	1597663981269
REQUEST	1948		requestAggregation_fintonic_products	1597663981025	1597663981269	OK	 
USER	AggRestSimulationFintonicProducts	1955	START	1597663981308	1597663981308
REQUEST	1699		aggregationStatus	1597663981256	1597663981312	OK	 
REQUEST	909		aggregationResult	1597663979944	1597663981304	OK	 
REQUEST	1692		aggregationResult	1597663981041	1597663981331	OK	 
USER	AggRestSimulationFintonicProducts	1956	START	1597663981350	1597663981350
REQUEST	1449		aggregationStatus	1597663981288	1597663981345	OK	 
REQUEST	1700		aggregationStatus	1597663981298	1597663981349	OK	 
REQUEST	1690		aggregationResult	1597663981012	1597663981337	OK	 
REQUEST	1698		aggregationStatus	1597663981298	1597663981349	OK	 
REQUEST	1694		aggregationResult	1597663981057	1597663981358	OK	 
REQUEST	1950		requestAggregation_fintonic_products	1597663981109	1597663981373	OK	 
USER	AggRestSimulationFintonicProducts	1957	START	1597663981385	1597663981385
REQUEST	1949		requestAggregation_fintonic_products	1597663981067	1597663981387	OK	 
REQUEST	1701		aggregationStatus	1597663981340	1597663981398	OK	 
