RUN	com.eurobits.gatling.agregador.simulations.AggRestSimulation	aggrestsimulation	1597401776540	 	3.3.1
REQUEST	482		requestAggregation_all_products	1597401816377	1597401833932	OK	 
USER	AggRestSimulationAllProducts	784	START	1597401834147	1597401834147
REQUEST	278		aggregationResult	1597401825519	1597401833936	OK	 
USER	AggRestSimulationAllProducts	785	START	1597401834199	1597401834199
REQUEST	596		requestAggregation_all_products	1597401823085	1597401833947	OK	 
REQUEST	282		aggregationResult	1597401827099	1597401833936	OK	 
REQUEST	462		requestAggregation_all_products	1597401815194	1597401834001	OK	 
REQUEST	284		deleteAggregation	1597401832750	1597401834003	OK	 
USER	AggRestSimulationAllProducts	284	END	1597401804738	1597401834221
REQUEST	489		requestAggregation_all_products	1597401816785	1597401834003	OK	 
REQUEST	583		requestAggregation_all_products	1597401822319	1597401834006	OK	 
REQUEST	288		deleteAggregation	1597401832847	1597401834069	OK	 
REQUEST	559		requestAggregation_all_products	1597401820906	1597401834072	OK	 
USER	AggRestSimulationAllProducts	288	END	1597401804971	1597401834237
REQUEST	573		requestAggregation_all_products	1597401821737	1597401834072	OK	 
USER	AggRestSimulationAllProducts	786	START	1597401834256	1597401834256
REQUEST	459		requestAggregation_all_products	1597401815025	1597401834081	OK	 
REQUEST	401		aggregationResult	1597401832317	1597401834070	OK	 
REQUEST	472		requestAggregation_all_products	1597401815789	1597401834085	OK	 
REQUEST	611		requestAggregation_all_products	1597401823967	1597401834081	OK	 
USER	AggRestSimulationAllProducts	787	START	1597401834317	1597401834317
REQUEST	498		requestAggregation_all_products	1597401817309	1597401834088	OK	 
REQUEST	277		aggregationResult	1597401830076	1597401834085	OK	 
REQUEST	454		requestAggregation_all_products	1597401814736	1597401834153	OK	 
REQUEST	580		requestAggregation_all_products	1597401822145	1597401834213	OK	 
REQUEST	458		requestAggregation_all_products	1597401814968	1597401834214	OK	 
REQUEST	478		requestAggregation_all_products	1597401816137	1597401834220	OK	 
REQUEST	505		requestAggregation_all_products	1597401817726	1597401834224	OK	 
REQUEST	551		requestAggregation_all_products	1597401820440	1597401834224	OK	 
USER	AggRestSimulationAllProducts	788	START	1597401834379	1597401834379
REQUEST	300		aggregationResult	1597401830563	1597401834221	OK	 
REQUEST	464		requestAggregation_all_products	1597401815320	1597401834237	OK	 
REQUEST	253		deleteAggregation	1597401833480	1597401834240	OK	 
USER	AggRestSimulationAllProducts	253	END	1597401802904	1597401834414
REQUEST	399		aggregationResult	1597401832194	1597401834237	OK	 
REQUEST	475		requestAggregation_all_products	1597401815968	1597401834294	OK	 
REQUEST	417		aggregationStatus	1597401826408	1597401834295	OK	 
REQUEST	547		requestAggregation_all_products	1597401820200	1597401834295	OK	 
REQUEST	488		requestAggregation_all_products	1597401816729	1597401834295	OK	 
REQUEST	514		requestAggregation_all_products	1597401818255	1597401834328	OK	 
REQUEST	469		requestAggregation_all_products	1597401815609	1597401834329	OK	 
USER	AggRestSimulationAllProducts	789	START	1597401834435	1597401834435
REQUEST	470		requestAggregation_all_products	1597401815666	1597401834329	OK	 
REQUEST	468		requestAggregation_all_products	1597401815557	1597401834329	OK	 
REQUEST	494		requestAggregation_all_products	1597401817089	1597401834332	OK	 
REQUEST	474		requestAggregation_all_products	1597401815906	1597401834332	OK	 
REQUEST	567		requestAggregation_all_products	1597401821378	1597401834334	OK	 
REQUEST	265		deleteAggregation	1597401832994	1597401834336	OK	 
USER	AggRestSimulationAllProducts	265	END	1597401803614	1597401834450
REQUEST	460		requestAggregation_all_products	1597401815087	1597401834386	OK	 
REQUEST	480		requestAggregation_all_products	1597401816259	1597401834387	OK	 
REQUEST	413		aggregationStatus	1597401831874	1597401834414	OK	 
REQUEST	415		aggregationStatus	1597401830988	1597401834414	OK	 
REQUEST	609		requestAggregation_all_products	1597401823850	1597401834416	OK	 
REQUEST	491		requestAggregation_all_products	1597401816907	1597401834416	OK	 
REQUEST	595		requestAggregation_all_products	1597401823029	1597401834424	OK	 
REQUEST	504		requestAggregation_all_products	1597401817670	1597401834424	OK	 
REQUEST	485		requestAggregation_all_products	1597401816556	1597401834427	OK	 
REQUEST	610		requestAggregation_all_products	1597401823905	1597401834429	OK	 
REQUEST	484		requestAggregation_all_products	1597401816500	1597401834437	OK	 
REQUEST	486		requestAggregation_all_products	1597401816616	1597401834437	OK	 
REQUEST	510		requestAggregation_all_products	1597401818085	1597401834441	OK	 
REQUEST	490		requestAggregation_all_products	1597401816846	1597401834441	OK	 
REQUEST	471		requestAggregation_all_products	1597401815728	1597401834450	OK	 
REQUEST	281		deleteAggregation	1597401833208	1597401834450	OK	 
USER	AggRestSimulationAllProducts	281	END	1597401804554	1597401834489
REQUEST	476		requestAggregation_all_products	1597401816026	1597401834452	OK	 
REQUEST	496		requestAggregation_all_products	1597401817197	1597401834452	OK	 
REQUEST	397		deleteAggregation	1597401833543	1597401834455	OK	 
REQUEST	383		aggregationStatus	1597401831946	1597401834455	OK	 
USER	AggRestSimulationAllProducts	397	END	1597401811374	1597401834494
REQUEST	577		requestAggregation_all_products	1597401821967	1597401834462	OK	 
REQUEST	507		requestAggregation_all_products	1597401817840	1597401834462	OK	 
USER	AggRestSimulationAllProducts	790	START	1597401834496	1597401834496
REQUEST	563		requestAggregation_all_products	1597401821146	1597401834465	OK	 
REQUEST	520		requestAggregation_all_products	1597401818619	1597401834465	OK	 
REQUEST	501		requestAggregation_all_products	1597401817487	1597401834467	OK	 
REQUEST	418		aggregationResult	1597401832615	1597401834467	OK	 
REQUEST	502		requestAggregation_all_products	1597401817547	1597401834478	OK	 
REQUEST	500		requestAggregation_all_products	1597401817427	1597401834478	OK	 
REQUEST	526		requestAggregation_all_products	1597401818970	1597401834481	OK	 
REQUEST	506		requestAggregation_all_products	1597401817788	1597401834481	OK	 
REQUEST	487		requestAggregation_all_products	1597401816679	1597401834489	OK	 
REQUEST	409		deleteAggregation	1597401833412	1597401834489	OK	 
USER	AggRestSimulationAllProducts	409	END	1597401812084	1597401834544
REQUEST	492		requestAggregation_all_products	1597401816968	1597401834492	OK	 
REQUEST	512		requestAggregation_all_products	1597401818139	1597401834492	OK	 
REQUEST	381		aggregationStatus	1597401832104	1597401834494	OK	 
REQUEST	523		requestAggregation_all_products	1597401818790	1597401834496	OK	 
REQUEST	561		requestAggregation_all_products	1597401821029	1597401834496	OK	 
USER	AggRestSimulationAllProducts	791	START	1597401834558	1597401834558
REQUEST	367		aggregationResult	1597401832377	1597401834494	OK	 
USER	AggRestSimulationAllProducts	792	START	1597401834609	1597401834609
REQUEST	515		requestAggregation_all_products	1597401818316	1597401834505	OK	 
REQUEST	536		requestAggregation_all_products	1597401819559	1597401834505	OK	 
REQUEST	517		requestAggregation_all_products	1597401818440	1597401834509	OK	 
REQUEST	402		aggregationStatus	1597401831736	1597401834532	OK	 
REQUEST	516		requestAggregation_all_products	1597401818378	1597401834533	OK	 
REQUEST	406		deleteAggregation	1597401833612	1597401834535	OK	 
USER	AggRestSimulationAllProducts	406	END	1597401811905	1597401834616
REQUEST	522		requestAggregation_all_products	1597401818728	1597401834535	OK	 
REQUEST	503		requestAggregation_all_products	1597401817608	1597401834544	OK	 
REQUEST	414		aggregationResult	1597401833556	1597401834537	OK	 
REQUEST	393		aggregationStatus	1597401831936	1597401834544	OK	 
REQUEST	508		requestAggregation_all_products	1597401817895	1597401834547	OK	 
REQUEST	528		requestAggregation_all_products	1597401819087	1597401834547	OK	 
REQUEST	539		requestAggregation_all_products	1597401819732	1597401834549	OK	 
USER	AggRestSimulationAllProducts	793	START	1597401834665	1597401834665
REQUEST	605		requestAggregation_all_products	1597401823618	1597401834549	OK	 
REQUEST	545		requestAggregation_all_products	1597401820090	1597401834556	OK	 
REQUEST	591		requestAggregation_all_products	1597401822789	1597401834604	OK	 
REQUEST	579		requestAggregation_all_products	1597401822084	1597401834611	OK	 
REQUEST	552		requestAggregation_all_products	1597401820496	1597401834611	OK	 
REQUEST	533		requestAggregation_all_products	1597401819380	1597401834613	OK	 
REQUEST	386		aggregationStatus	1597401832027	1597401834613	OK	 
REQUEST	532		requestAggregation_all_products	1597401819317	1597401834616	OK	 
USER	AggRestSimulationAllProducts	794	START	1597401834727	1597401834727
REQUEST	374		aggregationResult	1597401833713	1597401834616	OK	 
REQUEST	538		requestAggregation_all_products	1597401819667	1597401834625	OK	 
REQUEST	519		requestAggregation_all_products	1597401818557	1597401834655	OK	 
REQUEST	398		aggregationStatus	1597401831828	1597401834655	OK	 
REQUEST	524		requestAggregation_all_products	1597401818846	1597401834656	OK	 
REQUEST	377		aggregationStatus	1597401832155	1597401834656	OK	 
REQUEST	555		requestAggregation_all_products	1597401820666	1597401834665	OK	 
REQUEST	589		requestAggregation_all_products	1597401822676	1597401834668	OK	 
REQUEST	593		requestAggregation_all_products	1597401822906	1597401834668	OK	 
USER	AggRestSimulationAllProducts	795	START	1597401834788	1597401834788
REQUEST	307		deleteAggregation	1597401832897	1597401834678	OK	 
USER	AggRestSimulationAllProducts	307	END	1597401806085	1597401834832
REQUEST	384		aggregationResult	1597401833759	1597401834667	OK	 
REQUEST	575		requestAggregation_all_products	1597401821844	1597401834678	OK	 
REQUEST	309		deleteAggregation	1597401832696	1597401834685	OK	 
USER	AggRestSimulationAllProducts	309	END	1597401806185	1597401834833
REQUEST	248		deleteAggregation	1597401832938	1597401834686	OK	 
REQUEST	578		requestAggregation_all_products	1597401822028	1597401834697	OK	 
USER	AggRestSimulationAllProducts	248	END	1597401802626	1597401834844
USER	AggRestSimulationAllProducts	796	START	1597401834844	1597401834844
REQUEST	628		requestAggregation_all_products	1597401824965	1597401834700	OK	 
REQUEST	390		aggregationStatus	1597401832549	1597401834744	OK	 
REQUEST	366		deleteAggregation	1597401833706	1597401834755	OK	 
REQUEST	618		requestAggregation_all_products	1597401824376	1597401834753	OK	 
USER	AggRestSimulationAllProducts	366	END	1597401809558	1597401834864
REQUEST	391		aggregationResult	1597401833757	1597401834753	OK	 
REQUEST	585		requestAggregation_all_products	1597401822437	1597401834764	OK	 
REQUEST	604		requestAggregation_all_products	1597401823556	1597401834758	OK	 
REQUEST	283		deleteAggregation	1597401833061	1597401834766	OK	 
REQUEST	621		requestAggregation_all_products	1597401824554	1597401834768	OK	 
USER	AggRestSimulationAllProducts	283	END	1597401804677	1597401834902
REQUEST	529		requestAggregation_all_products	1597401819149	1597401834768	OK	 
REQUEST	483		requestAggregation_all_products	1597401816439	1597401834832	OK	 
USER	AggRestSimulationAllProducts	797	START	1597401834906	1597401834906
REQUEST	592		requestAggregation_all_products	1597401822845	1597401834833	OK	 
REQUEST	543		requestAggregation_all_products	1597401819967	1597401834833	OK	 
REQUEST	530		requestAggregation_all_products	1597401819200	1597401834844	OK	 
REQUEST	408		aggregationStatus	1597401833086	1597401834844	OK	 
USER	AggRestSimulationAllProducts	798	START	1597401834967	1597401834967
REQUEST	598		requestAggregation_all_products	1597401823198	1597401834851	OK	 
REQUEST	389		aggregationResult	1597401833553	1597401834833	OK	 
REQUEST	404		aggregationResult	1597401833504	1597401834851	OK	 
REQUEST	602		requestAggregation_all_products	1597401823439	1597401834864	OK	 
USER	AggRestSimulationAllProducts	799	START	1597401835029	1597401835029
REQUEST	382		aggregationResult	1597401833877	1597401834865	OK	 
REQUEST	617		requestAggregation_all_products	1597401824315	1597401834894	OK	 
USER	AggRestSimulationAllProducts	800	START	1597401835084	1597401835084
REQUEST	407		aggregationResult	1597401833893	1597401834893	OK	 
USER	AggRestSimulationAllProducts	801	START	1597401835135	1597401835135
REQUEST	380		aggregationResult	1597401833504	1597401834894	OK	 
REQUEST	557		requestAggregation_all_products	1597401820789	1597401834902	OK	 
REQUEST	499		requestAggregation_all_products	1597401817365	1597401834905	OK	 
REQUEST	411		aggregationResult	1597401833312	1597401834902	OK	 
REQUEST	465		requestAggregation_all_products	1597401815376	1597401834905	OK	 
REQUEST	608		requestAggregation_all_products	1597401823788	1597401834909	OK	 
REQUEST	607		requestAggregation_all_products	1597401823726	1597401834909	OK	 
REQUEST	594		requestAggregation_all_products	1597401822968	1597401834917	OK	 
REQUEST	616		requestAggregation_all_products	1597401824258	1597401834918	OK	 
REQUEST	614		requestAggregation_all_products	1597401824145	1597401834973	OK	 
USER	AggRestSimulationAllProducts	802	START	1597401835206	1597401835206
REQUEST	282		deleteAggregation	1597401834214	1597401835013	OK	 
REQUEST	629		requestAggregation_all_products	1597401825027	1597401834974	OK	 
USER	AggRestSimulationAllProducts	282	END	1597401804615	1597401835212
USER	AggRestSimulationAllProducts	803	START	1597401835257	1597401835257
REQUEST	372		aggregationResult	1597401833619	1597401835012	OK	 
REQUEST	606		requestAggregation_all_products	1597401823669	1597401835077	OK	 
REQUEST	569		requestAggregation_all_products	1597401821499	1597401835079	OK	 
REQUEST	615		requestAggregation_all_products	1597401824207	1597401835107	OK	 
REQUEST	620		requestAggregation_all_products	1597401824499	1597401835164	OK	 
USER	AggRestSimulationAllProducts	804	START	1597401835314	1597401835314
USER	AggRestSimulationAllProducts	805	START	1597401835374	1597401835374
REQUEST	403		aggregationStatus	1597401829217	1597401835191	OK	 
REQUEST	317		aggregationResult	1597401832805	1597401835164	OK	 
REQUEST	481		requestAggregation_all_products	1597401816320	1597401835191	OK	 
REQUEST	624		requestAggregation_all_products	1597401824739	1597401835191	OK	 
USER	AggRestSimulationAllProducts	806	START	1597401835437	1597401835437
REQUEST	562		requestAggregation_all_products	1597401821090	1597401835201	OK	 
REQUEST	379		aggregationResult	1597401833420	1597401835189	OK	 
REQUEST	623		requestAggregation_all_products	1597401824678	1597401835201	OK	 
REQUEST	600		requestAggregation_all_products	1597401823316	1597401835204	OK	 
REQUEST	582		requestAggregation_all_products	1597401822258	1597401835204	OK	 
REQUEST	277		deleteAggregation	1597401834329	1597401835212	OK	 
USER	AggRestSimulationAllProducts	277	END	1597401804315	1597401835466
REQUEST	298		aggregationStatus	1597401832155	1597401835213	OK	 
REQUEST	388		aggregationStatus	1597401831946	1597401835260	OK	 
REQUEST	558		requestAggregation_all_products	1597401820845	1597401835261	OK	 
REQUEST	601		requestAggregation_all_products	1597401823377	1597401835261	OK	 
REQUEST	279		deleteAggregation	1597401833024	1597401835269	OK	 
REQUEST	300		deleteAggregation	1597401834386	1597401835269	OK	 
USER	AggRestSimulationAllProducts	279	END	1597401804438	1597401835479
USER	AggRestSimulationAllProducts	300	END	1597401805675	1597401835479
REQUEST	387		aggregationStatus	1597401831787	1597401835402	OK	 
REQUEST	509		requestAggregation_all_products	1597401817958	1597401835403	OK	 
REQUEST	497		requestAggregation_all_products	1597401817258	1597401835405	OK	 
USER	AggRestSimulationAllProducts	807	START	1597401835499	1597401835499
REQUEST	546		requestAggregation_all_products	1597401820149	1597401835462	OK	 
REQUEST	304		aggregationResult	1597401833060	1597401835405	OK	 
REQUEST	255		deleteAggregation	1597401833258	1597401835463	OK	 
REQUEST	280		deleteAggregation	1597401833869	1597401835463	OK	 
USER	AggRestSimulationAllProducts	255	END	1597401803026	1597401835521
USER	AggRestSimulationAllProducts	280	END	1597401804494	1597401835521
REQUEST	619		requestAggregation_all_products	1597401824437	1597401835463	OK	 
REQUEST	278		deleteAggregation	1597401834152	1597401835466	OK	 
USER	AggRestSimulationAllProducts	278	END	1597401804377	1597401835531
REQUEST	293		aggregationStatus	1597401833014	1597401835466	OK	 
REQUEST	276		deleteAggregation	1597401833155	1597401835474	OK	 
USER	AggRestSimulationAllProducts	276	END	1597401804259	1597401835534
REQUEST	574		requestAggregation_all_products	1597401821799	1597401835476	OK	 
REQUEST	553		requestAggregation_all_products	1597401820558	1597401835476	OK	 
USER	AggRestSimulationAllProducts	808	START	1597401835555	1597401835555
REQUEST	314		aggregationResult	1597401832941	1597401835474	OK	 
REQUEST	295		aggregationStatus	1597401833249	1597401835479	OK	 
REQUEST	316		aggregationStatus	1597401832298	1597401835479	OK	 
REQUEST	525		requestAggregation_all_products	1597401818908	1597401835481	OK	 
REQUEST	371		aggregationStatus	1597401832027	1597401835481	OK	 
REQUEST	513		requestAggregation_all_products	1597401818199	1597401835488	OK	 
USER	AggRestSimulationAllProducts	809	START	1597401835617	1597401835617
REQUEST	290		aggregationResult	1597401833553	1597401835520	OK	 
REQUEST	287		aggregationResult	1597401833412	1597401835521	OK	 
USER	AggRestSimulationAllProducts	810	START	1597401835679	1597401835679
REQUEST	352		aggregationResult	1597401833312	1597401835520	OK	 
USER	AggRestSimulationAllProducts	811	START	1597401835735	1597401835735
REQUEST	328		aggregationResult	1597401833921	1597401835521	OK	 
REQUEST	294		aggregationStatus	1597401829717	1597401835531	OK	 
REQUEST	603		requestAggregation_all_products	1597401823495	1597401835531	OK	 
REQUEST	292		aggregationStatus	1597401833178	1597401835534	OK	 
REQUEST	297		aggregationStatus	1597401828147	1597401835536	OK	 
REQUEST	590		requestAggregation_all_products	1597401822737	1597401835536	OK	 
REQUEST	330		aggregationStatus	1597401832446	1597401835566	OK	 
REQUEST	311		deleteAggregation	1597401833308	1597401835572	OK	 
REQUEST	541		requestAggregation_all_products	1597401819849	1597401835573	OK	 
USER	AggRestSimulationAllProducts	311	END	1597401806307	1597401835773
REQUEST	627		requestAggregation_all_products	1597401824904	1597401835573	OK	 
USER	AggRestSimulationAllProducts	812	START	1597401835786	1597401835786
REQUEST	385		deleteAggregation	1597401834069	1597401835584	OK	 
USER	AggRestSimulationAllProducts	385	END	1597401810667	1597401835831
REQUEST	348		aggregationResult	1597401832995	1597401835572	OK	 
USER	AggRestSimulationAllProducts	813	START	1597401835848	1597401835848
REQUEST	306		aggregationResult	1597401833645	1597401835626	OK	 
REQUEST	400		aggregationStatus	1597401833567	1597401835708	OK	 
REQUEST	527		requestAggregation_all_products	1597401819025	1597401835656	OK	 
REQUEST	313		deleteAggregation	1597401833758	1597401835759	OK	 
REQUEST	299		aggregationStatus	1597401832247	1597401835753	OK	 
USER	AggRestSimulationAllProducts	313	END	1597401806424	1597401835891
USER	AggRestSimulationAllProducts	814	START	1597401835905	1597401835905
REQUEST	360		aggregationResult	1597401833115	1597401835752	OK	 
USER	AggRestSimulationAllProducts	815	START	1597401835966	1597401835966
REQUEST	437		aggregationResult	1597401833124	1597401835535	KO	jsonPath($.aggregationInfo.code).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.c.JsonParseException: Invalid UTF-8 start byte 0xa0  at [Source: (SequenceInputStream); line: 1, column: 10385]
REQUEST	326		aggregationResult	1597401832315	1597401835753	OK	 
USER	AggRestSimulationAllProducts	816	START	1597401836027	1597401836027
REQUEST	542		requestAggregation_all_products	1597401819905	1597401835769	OK	 
REQUEST	308		aggregationResult	1597401833368	1597401835757	OK	 
USER	AggRestSimulationAllProducts	817	START	1597401836089	1597401836089
REQUEST	339		deleteAggregation	1597401833115	1597401835776	OK	 
USER	AggRestSimulationAllProducts	339	END	1597401807966	1597401836122
REQUEST	362		aggregationResult	1597401833126	1597401835770	OK	 
USER	AggRestSimulationAllProducts	818	START	1597401836145	1597401836145
REQUEST	359		aggregationResult	1597401833420	1597401835773	OK	 
USER	AggRestSimulationAllProducts	819	START	1597401836206	1597401836206
REQUEST	401		deleteAggregation	1597401834295	1597401835832	OK	 
USER	AggRestSimulationAllProducts	401	END	1597401811614	1597401836209
REQUEST	413		aggregationResult	1597401834455	1597401835778	OK	 
REQUEST	364		aggregationStatus	1597401832538	1597401835832	OK	 
REQUEST	416		aggregationStatus	1597401833844	1597401835876	OK	 
REQUEST	399		deleteAggregation	1597401834414	1597401835887	OK	 
USER	AggRestSimulationAllProducts	399	END	1597401811497	1597401836222
USER	AggRestSimulationAllProducts	820	START	1597401836258	1597401836258
REQUEST	315		aggregationStatus	1597401832477	1597401835891	OK	 
REQUEST	338		aggregationResult	1597401833875	1597401835875	OK	 
USER	AggRestSimulationAllProducts	821	START	1597401836314	1597401836314
REQUEST	696		requestAggregation_all_products	1597401828958	1597401835940	OK	 
REQUEST	361		aggregationResult	1597401832151	1597401835892	OK	 
REQUEST	709		requestAggregation_all_products	1597401829728	1597401835972	OK	 
REQUEST	422		aggregationStatus	1597401831798	1597401836023	OK	 
REQUEST	286		deleteAggregation	1597401834001	1597401836068	OK	 
REQUEST	724		requestAggregation_all_products	1597401830617	1597401836070	OK	 
USER	AggRestSimulationAllProducts	286	END	1597401804846	1597401836332
REQUEST	650		requestAggregation_all_products	1597401826259	1597401836126	OK	 
USER	AggRestSimulationAllProducts	822	START	1597401836375	1597401836375
REQUEST	727		requestAggregation_all_products	1597401830790	1597401836178	OK	 
REQUEST	355		aggregationResult	1597401833316	1597401836122	OK	 
USER	AggRestSimulationAllProducts	823	START	1597401836437	1597401836437
REQUEST	417		aggregationResult	1597401834416	1597401836210	OK	 
REQUEST	381		aggregationResult	1597401834549	1597401836211	OK	 
REQUEST	384		deleteAggregation	1597401834833	1597401836220	OK	 
REQUEST	428		aggregationStatus	1597401832938	1597401836220	OK	 
USER	AggRestSimulationAllProducts	384	END	1597401810605	1597401836484
USER	AggRestSimulationAllProducts	824	START	1597401836498	1597401836498
REQUEST	347		aggregationStatus	1597401832938	1597401836278	OK	 
REQUEST	415		aggregationResult	1597401834455	1597401836222	OK	 
REQUEST	418		deleteAggregation	1597401834532	1597401836282	OK	 
REQUEST	744		requestAggregation_all_products	1597401831789	1597401836319	OK	 
USER	AggRestSimulationAllProducts	418	END	1597401812616	1597401836520
REQUEST	405		aggregationStatus	1597401834578	1597401836322	OK	 
REQUEST	374		deleteAggregation	1597401834744	1597401836327	OK	 
USER	AggRestSimulationAllProducts	374	END	1597401810025	1597401836522
REQUEST	404		deleteAggregation	1597401835012	1597401836332	OK	 
USER	AggRestSimulationAllProducts	404	END	1597401811788	1597401836554
REQUEST	393		aggregationResult	1597401834656	1597401836323	OK	 
USER	AggRestSimulationAllProducts	825	START	1597401836554	1597401836554
REQUEST	394		aggregationStatus	1597401833464	1597401836335	OK	 
USER	AggRestSimulationAllProducts	826	START	1597401836616	1597401836616
REQUEST	391		deleteAggregation	1597401834893	1597401836394	OK	 
USER	AggRestSimulationAllProducts	391	END	1597401811027	1597401836618
REQUEST	302		aggregationResult	1597401832938	1597401836333	OK	 
USER	AggRestSimulationAllProducts	827	START	1597401836677	1597401836677
REQUEST	625		requestAggregation_all_products	1597401824786	1597401836439	OK	 
REQUEST	403		aggregationResult	1597401835402	1597401836397	OK	 
REQUEST	637		requestAggregation_all_products	1597401825499	1597401836482	OK	 
REQUEST	672		requestAggregation_all_products	1597401827555	1597401836484	OK	 
REQUEST	731		requestAggregation_all_products	1597401831030	1597401836514	OK	 
REQUEST	716		requestAggregation_all_products	1597401830148	1597401836485	OK	 
USER	AggRestSimulationAllProducts	828	START	1597401836739	1597401836739
REQUEST	383		aggregationResult	1597401834494	1597401836513	OK	 
REQUEST	389		deleteAggregation	1597401834974	1597401836522	OK	 
USER	AggRestSimulationAllProducts	389	END	1597401810908	1597401836751
USER	AggRestSimulationAllProducts	829	START	1597401836784	1597401836784
REQUEST	408		aggregationResult	1597401834917	1597401836520	OK	 
REQUEST	402		aggregationResult	1597401834613	1597401836520	OK	 
USER	AggRestSimulationAllProducts	830	START	1597401836846	1597401836846
REQUEST	372		deleteAggregation	1597401835260	1597401836554	OK	 
USER	AggRestSimulationAllProducts	372	END	1597401809906	1597401836893
REQUEST	390		aggregationResult	1597401834851	1597401836522	OK	 
USER	AggRestSimulationAllProducts	831	START	1597401836907	1597401836907
REQUEST	377		aggregationResult	1597401834764	1597401836555	OK	 
REQUEST	378		aggregationStatus	1597401833768	1597401836563	OK	 
REQUEST	375		aggregationStatus	1597401834486	1597401836618	OK	 
REQUEST	622		requestAggregation_all_products	1597401824616	1597401836622	OK	 
REQUEST	273		deleteAggregation	1597401833369	1597401836680	OK	 
USER	AggRestSimulationAllProducts	273	END	1597401804087	1597401836922
REQUEST	285		deleteAggregation	1597401833797	1597401836681	OK	 
REQUEST	640		requestAggregation_all_products	1597401825677	1597401836681	OK	 
USER	AggRestSimulationAllProducts	285	END	1597401804784	1597401836930
REQUEST	411		deleteAggregation	1597401835189	1597401836684	OK	 
REQUEST	396		aggregationStatus	1597401834189	1597401836684	OK	 
USER	AggRestSimulationAllProducts	411	END	1597401812197	1597401836932
USER	AggRestSimulationAllProducts	832	START	1597401836964	1597401836964
REQUEST	367		deleteAggregation	1597401834603	1597401836750	OK	 
USER	AggRestSimulationAllProducts	367	END	1597401809614	1597401836974
REQUEST	387		aggregationResult	1597401835481	1597401836681	OK	 
REQUEST	341		aggregationStatus	1597401833327	1597401836752	OK	 
REQUEST	392		aggregationStatus	1597401833378	1597401836787	OK	 
REQUEST	324		aggregationStatus	1597401833464	1597401836893	OK	 
REQUEST	386		aggregationResult	1597401834696	1597401836839	OK	 
REQUEST	630		requestAggregation_all_products	1597401825089	1597401836895	OK	 
REQUEST	329		aggregationStatus	1597401834189	1597401836920	OK	 
REQUEST	410		aggregationStatus	1597401834035	1597401836921	OK	 
REQUEST	407		deleteAggregation	1597401835107	1597401836921	OK	 
USER	AggRestSimulationAllProducts	407	END	1597401811966	1597401837023
USER	AggRestSimulationAllProducts	833	START	1597401837025	1597401837025
REQUEST	414		deleteAggregation	1597401834655	1597401836922	OK	 
REQUEST	289		aggregationStatus	1597401833409	1597401836922	OK	 
USER	AggRestSimulationAllProducts	414	END	1597401812375	1597401837026
REQUEST	301		aggregationStatus	1597401834025	1597401836930	OK	 
REQUEST	656		requestAggregation_all_products	1597401826620	1597401836930	OK	 
REQUEST	395		aggregationStatus	1597401833567	1597401836932	OK	 
REQUEST	412		aggregationStatus	1597401834328	1597401836932	OK	 
REQUEST	639		requestAggregation_all_products	1597401825620	1597401836974	OK	 
REQUEST	291		aggregationStatus	1597401834348	1597401836975	OK	 
REQUEST	376		aggregationStatus	1597401833747	1597401836983	OK	 
REQUEST	373		aggregationStatus	1597401833609	1597401836983	OK	 
REQUEST	340		aggregationStatus	1597401833768	1597401837014	OK	 
REQUEST	626		requestAggregation_all_products	1597401824847	1597401837014	OK	 
REQUEST	310		aggregationStatus	1597401834507	1597401837015	OK	 
USER	AggRestSimulationAllProducts	834	START	1597401837087	1597401837087
REQUEST	343		aggregationStatus	1597401833475	1597401837023	OK	 
REQUEST	297		aggregationResult	1597401835756	1597401837016	OK	 
REQUEST	634		requestAggregation_all_products	1597401825314	1597401837023	OK	 
REQUEST	768		requestAggregation_all_products	1597401833198	1597401837030	OK	 
REQUEST	398		aggregationResult	1597401834755	1597401837027	OK	 
REQUEST	765		requestAggregation_all_products	1597401833024	1597401837030	OK	 
USER	AggRestSimulationAllProducts	835	START	1597401837148	1597401837148
REQUEST	380		deleteAggregation	1597401835163	1597401837037	OK	 
USER	AggRestSimulationAllProducts	380	END	1597401810379	1597401837172
REQUEST	305		aggregationResult	1597401833501	1597401837027	OK	 
REQUEST	379		deleteAggregation	1597401835463	1597401837037	OK	 
REQUEST	323		aggregationStatus	1597401834497	1597401837040	OK	 
USER	AggRestSimulationAllProducts	379	END	1597401810318	1597401837174
REQUEST	421		aggregationStatus	1597401833864	1597401837042	OK	 
REQUEST	751		requestAggregation_all_products	1597401832207	1597401837040	OK	 
REQUEST	712		requestAggregation_all_products	1597401829907	1597401837042	OK	 
REQUEST	642		requestAggregation_all_products	1597401825798	1597401837049	OK	 
REQUEST	356		aggregationStatus	1597401834035	1597401837049	OK	 
USER	AggRestSimulationAllProducts	836	START	1597401837194	1597401837194
USER	AggRestSimulationAllProducts	837	START	1597401837256	1597401837256
USER	AggRestSimulationAllProducts	838	START	1597401837317	1597401837317
REQUEST	631		requestAggregation_all_products	1597401825144	1597401837106	OK	 
REQUEST	294		aggregationResult	1597401835753	1597401837053	OK	 
USER	AggRestSimulationAllProducts	839	START	1597401837374	1597401837374
REQUEST	345		aggregationStatus	1597401834338	1597401837107	OK	 
