RUN	com.eurobits.gatling.agregador.simulations.AggRestSimulation	aggrestsimulation	1598539550837	 	3.3.1
USER	AggRestSimulationSomeProducts	208	END	1598539560564	1598539571026
REQUEST	211		aggregationResult	1598539570921	1598539571029	OK	 
REQUEST	210		deleteAggregation	1598539570929	1598539571037	OK	 
USER	AggRestSimulationSomeProducts	210	END	1598539560641	1598539571038
REQUEST	212		aggregationResult	1598539570913	1598539571037	OK	 
REQUEST	465		requestAggregation_some_products	1598539570864	1598539571043	OK	 
REQUEST	209		deleteAggregation	1598539570993	1598539571055	OK	 
REQUEST	213		aggregationResult	1598539570964	1598539571050	OK	 
USER	AggRestSimulationSomeProducts	209	END	1598539560605	1598539571058
REQUEST	466		requestAggregation_some_products	1598539570905	1598539571059	OK	 
USER	AggRestSimulationSomeProducts	470	START	1598539571063	1598539571063
REQUEST	216		aggregationStatus	1598539571043	1598539571069	OK	 
REQUEST	215		aggregationStatus	1598539571063	1598539571087	OK	 
REQUEST	467		requestAggregation_some_products	1598539570941	1598539571097	OK	 
USER	AggRestSimulationSomeProducts	471	START	1598539571104	1598539571104
REQUEST	212		deleteAggregation	1598539571042	1598539571102	OK	 
REQUEST	214		aggregationResult	1598539571003	1598539571096	OK	 
USER	AggRestSimulationSomeProducts	212	END	1598539560724	1598539571107
REQUEST	211		deleteAggregation	1598539571035	1598539571129	OK	 
USER	AggRestSimulationSomeProducts	211	END	1598539560682	1598539571130
USER	AggRestSimulationSomeProducts	472	START	1598539571140	1598539571140
REQUEST	216		aggregationResult	1598539571070	1598539571151	OK	 
REQUEST	213		deleteAggregation	1598539571058	1598539571165	OK	 
USER	AggRestSimulationSomeProducts	213	END	1598539560765	1598539571165
REQUEST	469		requestAggregation_some_products	1598539571023	1598539571168	OK	 
REQUEST	218		aggregationStatus	1598539571150	1598539571173	OK	 
REQUEST	214		deleteAggregation	1598539571107	1598539571177	OK	 
USER	AggRestSimulationSomeProducts	214	END	1598539560800	1598539571178
USER	AggRestSimulationSomeProducts	473	START	1598539571181	1598539571181
REQUEST	217		aggregationStatus	1598539571160	1598539571184	OK	 
REQUEST	216		deleteAggregation	1598539571161	1598539571206	OK	 
USER	AggRestSimulationSomeProducts	216	END	1598539560883	1598539571207
REQUEST	468		requestAggregation_some_products	1598539570982	1598539571218	OK	 
USER	AggRestSimulationSomeProducts	474	START	1598539571232	1598539571232
REQUEST	471		requestAggregation_some_products	1598539571105	1598539571235	OK	 
REQUEST	470		requestAggregation_some_products	1598539571064	1598539571248	OK	 
REQUEST	215		aggregationResult	1598539571087	1598539571236	OK	 
REQUEST	219		aggregationStatus	1598539571233	1598539571260	OK	 
USER	AggRestSimulationSomeProducts	475	START	1598539571263	1598539571263
REQUEST	220		aggregationStatus	1598539571243	1598539571266	OK	 
REQUEST	218		aggregationResult	1598539571173	1598539571258	OK	 
REQUEST	217		aggregationResult	1598539571185	1598539571268	OK	 
USER	AggRestSimulationSomeProducts	476	START	1598539571304	1598539571304
REQUEST	472		requestAggregation_some_products	1598539571141	1598539571317	OK	 
REQUEST	473		requestAggregation_some_products	1598539571182	1598539571318	OK	 
REQUEST	218		deleteAggregation	1598539571269	1598539571326	OK	 
USER	AggRestSimulationSomeProducts	218	END	1598539560965	1598539571327
USER	AggRestSimulationSomeProducts	477	START	1598539571340	1598539571340
REQUEST	221		aggregationStatus	1598539571315	1598539571344	OK	 
REQUEST	215		deleteAggregation	1598539571255	1598539571352	OK	 
USER	AggRestSimulationSomeProducts	215	END	1598539560842	1598539571354
USER	AggRestSimulationSomeProducts	478	START	1598539571361	1598539571361
REQUEST	219		aggregationResult	1598539571261	1598539571361	OK	 
REQUEST	222		aggregationStatus	1598539571361	1598539571385	OK	 
REQUEST	220		aggregationResult	1598539571269	1598539571382	OK	 
REQUEST	223		aggregationStatus	1598539571361	1598539571396	OK	 
USER	AggRestSimulationSomeProducts	479	START	1598539571401	1598539571401
REQUEST	217		deleteAggregation	1598539571276	1598539571402	OK	 
USER	AggRestSimulationSomeProducts	217	END	1598539560924	1598539571402
REQUEST	475		requestAggregation_some_products	1598539571264	1598539571406	OK	 
REQUEST	224		aggregationStatus	1598539571402	1598539571424	OK	 
REQUEST	220		deleteAggregation	1598539571395	1598539571436	OK	 
USER	AggRestSimulationSomeProducts	220	END	1598539561042	1598539571437
USER	AggRestSimulationSomeProducts	480	START	1598539571444	1598539571444
REQUEST	221		aggregationResult	1598539571346	1598539571450	OK	 
REQUEST	219		deleteAggregation	1598539571375	1598539571463	OK	 
USER	AggRestSimulationSomeProducts	219	END	1598539561001	1598539571464
USER	AggRestSimulationSomeProducts	481	START	1598539571485	1598539571485
REQUEST	476		requestAggregation_some_products	1598539571305	1598539571491	OK	 
REQUEST	477		requestAggregation_some_products	1598539571341	1598539571491	OK	 
REQUEST	223		aggregationResult	1598539571396	1598539571499	OK	 
REQUEST	225		aggregationStatus	1598539571474	1598539571502	OK	 
REQUEST	222		aggregationResult	1598539571385	1598539571509	OK	 
REQUEST	474		requestAggregation_some_products	1598539571233	1598539571518	OK	 
USER	AggRestSimulationSomeProducts	482	START	1598539571520	1598539571520
REQUEST	224		aggregationResult	1598539571425	1598539571522	OK	 
REQUEST	226		aggregationStatus	1598539571505	1598539571533	OK	 
REQUEST	479		requestAggregation_some_products	1598539571402	1598539571544	OK	 
REQUEST	221		deleteAggregation	1598539571460	1598539571551	OK	 
USER	AggRestSimulationSomeProducts	221	END	1598539561084	1598539571552
USER	AggRestSimulationSomeProducts	483	START	1598539571561	1598539571561
REQUEST	222		deleteAggregation	1598539571515	1598539571582	OK	 
USER	AggRestSimulationSomeProducts	222	END	1598539561120	1598539571583
USER	AggRestSimulationSomeProducts	484	START	1598539571602	1598539571602
REQUEST	478		requestAggregation_some_products	1598539571362	1598539571612	OK	 
REQUEST	223		deleteAggregation	1598539571504	1598539571619	OK	 
USER	AggRestSimulationSomeProducts	223	END	1598539561161	1598539571620
REQUEST	224		deleteAggregation	1598539571542	1598539571620	OK	 
USER	AggRestSimulationSomeProducts	224	END	1598539561203	1598539571621
REQUEST	227		aggregationStatus	1598539571592	1598539571624	OK	 
REQUEST	228		aggregationStatus	1598539571602	1598539571627	OK	 
REQUEST	480		requestAggregation_some_products	1598539571445	1598539571635	OK	 
USER	AggRestSimulationSomeProducts	485	START	1598539571644	1598539571644
REQUEST	225		aggregationResult	1598539571505	1598539571637	OK	 
REQUEST	481		requestAggregation_some_products	1598539571485	1598539571650	OK	 
USER	AggRestSimulationSomeProducts	486	START	1598539571685	1598539571685
REQUEST	229		aggregationStatus	1598539571665	1598539571692	OK	 
REQUEST	482		requestAggregation_some_products	1598539571521	1598539571692	OK	 
REQUEST	226		aggregationResult	1598539571542	1598539571694	OK	 
REQUEST	225		deleteAggregation	1598539571645	1598539571709	OK	 
REQUEST	483		requestAggregation_some_products	1598539571561	1598539571709	OK	 
USER	AggRestSimulationSomeProducts	225	END	1598539561245	1598539571710
REQUEST	227		aggregationResult	1598539571625	1598539571711	OK	 
REQUEST	230		aggregationStatus	1598539571685	1598539571719	OK	 
USER	AggRestSimulationSomeProducts	487	START	1598539571720	1598539571720
USER	AggRestSimulationSomeProducts	488	START	1598539571761	1598539571761
REQUEST	228		aggregationResult	1598539571628	1598539571767	OK	 
REQUEST	484		requestAggregation_some_products	1598539571604	1598539571793	OK	 
USER	AggRestSimulationSomeProducts	489	START	1598539571802	1598539571802
REQUEST	231		aggregationStatus	1598539571762	1598539571803	OK	 
REQUEST	227		deleteAggregation	1598539571715	1598539571805	OK	 
USER	AggRestSimulationSomeProducts	227	END	1598539561324	1598539571806
REQUEST	226		deleteAggregation	1598539571702	1598539571808	OK	 
USER	AggRestSimulationSomeProducts	226	END	1598539561293	1598539571808
REQUEST	485		requestAggregation_some_products	1598539571645	1598539571814	OK	 
REQUEST	229		aggregationResult	1598539571693	1598539571819	OK	 
REQUEST	232		aggregationStatus	1598539571802	1598539571835	OK	 
REQUEST	233		aggregationStatus	1598539571813	1598539571839	OK	 
USER	AggRestSimulationSomeProducts	490	START	1598539571843	1598539571843
REQUEST	234		aggregationStatus	1598539571833	1598539571864	OK	 
REQUEST	230		aggregationResult	1598539571719	1598539571864	OK	 
REQUEST	486		requestAggregation_some_products	1598539571685	1598539571871	OK	 
REQUEST	228		deleteAggregation	1598539571788	1598539571881	OK	 
USER	AggRestSimulationSomeProducts	228	END	1598539561370	1598539571882
USER	AggRestSimulationSomeProducts	491	START	1598539571884	1598539571884
REQUEST	487		requestAggregation_some_products	1598539571720	1598539571890	OK	 
USER	AggRestSimulationSomeProducts	492	START	1598539571931	1598539571931
REQUEST	229		deleteAggregation	1598539571826	1598539571931	OK	 
REQUEST	235		aggregationStatus	1598539571894	1598539571931	OK	 
REQUEST	231		aggregationResult	1598539571804	1598539571907	OK	 
USER	AggRestSimulationSomeProducts	229	END	1598539561411	1598539571932
REQUEST	488		requestAggregation_some_products	1598539571762	1598539571940	OK	 
REQUEST	232		aggregationResult	1598539571836	1598539571956	OK	 
REQUEST	236		aggregationStatus	1598539571915	1598539571961	OK	 
USER	AggRestSimulationSomeProducts	493	START	1598539571961	1598539571961
REQUEST	233		aggregationResult	1598539571839	1598539571987	OK	 
REQUEST	489		requestAggregation_some_products	1598539571803	1598539572000	OK	 
USER	AggRestSimulationSomeProducts	494	START	1598539572003	1598539572003
REQUEST	237		aggregationStatus	1598539571992	1598539572022	OK	 
REQUEST	238		aggregationStatus	1598539571992	1598539572028	OK	 
REQUEST	230		deleteAggregation	1598539571871	1598539572030	OK	 
USER	AggRestSimulationSomeProducts	230	END	1598539561453	1598539572030
REQUEST	490		requestAggregation_some_products	1598539571843	1598539572040	OK	 
USER	AggRestSimulationSomeProducts	495	START	1598539572043	1598539572043
REQUEST	234		aggregationResult	1598539571865	1598539572058	OK	 
REQUEST	231		deleteAggregation	1598539571932	1598539572064	OK	 
REQUEST	239		aggregationStatus	1598539572043	1598539572077	OK	 
USER	AggRestSimulationSomeProducts	231	END	1598539561494	1598539572078
REQUEST	232		deleteAggregation	1598539571958	1598539572079	OK	 
REQUEST	491		requestAggregation_some_products	1598539571885	1598539572079	OK	 
USER	AggRestSimulationSomeProducts	232	END	1598539561535	1598539572080
USER	AggRestSimulationSomeProducts	496	START	1598539572084	1598539572084
REQUEST	235		aggregationResult	1598539571932	1598539572089	OK	 
REQUEST	233		deleteAggregation	1598539572000	1598539572104	OK	 
USER	AggRestSimulationSomeProducts	233	END	1598539561570	1598539572104
REQUEST	492		requestAggregation_some_products	1598539571932	1598539572121	OK	 
USER	AggRestSimulationSomeProducts	497	START	1598539572125	1598539572125
REQUEST	493		requestAggregation_some_products	1598539571961	1598539572128	OK	 
REQUEST	240		aggregationStatus	1598539572104	1598539572132	OK	 
REQUEST	236		aggregationResult	1598539571961	1598539572128	OK	 
REQUEST	241		aggregationStatus	1598539572130	1598539572155	OK	 
USER	AggRestSimulationSomeProducts	498	START	1598539572160	1598539572160
REQUEST	238		aggregationResult	1598539572029	1598539572165	OK	 
REQUEST	494		requestAggregation_some_products	1598539572003	1598539572174	OK	 
REQUEST	237		aggregationResult	1598539572023	1598539572167	OK	 
REQUEST	234		deleteAggregation	1598539572077	1598539572174	OK	 
USER	AggRestSimulationSomeProducts	234	END	1598539561612	1598539572177
USER	AggRestSimulationSomeProducts	499	START	1598539572202	1598539572202
REQUEST	235		deleteAggregation	1598539572101	1598539572214	OK	 
REQUEST	239		aggregationResult	1598539572078	1598539572210	OK	 
USER	AggRestSimulationSomeProducts	235	END	1598539561654	1598539572216
REQUEST	495		requestAggregation_some_products	1598539572043	1598539572216	OK	 
REQUEST	236		deleteAggregation	1598539572136	1598539572237	OK	 
USER	AggRestSimulationSomeProducts	236	END	1598539561694	1598539572238
USER	AggRestSimulationSomeProducts	500	START	1598539572243	1598539572243
REQUEST	242		aggregationStatus	1598539572212	1598539572247	OK	 
REQUEST	238		deleteAggregation	1598539572172	1598539572283	OK	 
USER	AggRestSimulationSomeProducts	238	END	1598539561773	1598539572285
USER	AggRestSimulationSomeProducts	501	START	1598539572285	1598539572285
REQUEST	241		aggregationResult	1598539572155	1598539572293	OK	 
REQUEST	240		aggregationResult	1598539572135	1598539572300	OK	 
REQUEST	237		deleteAggregation	1598539572177	1598539572317	OK	 
REQUEST	243		aggregationStatus	1598539572274	1598539572317	OK	 
USER	AggRestSimulationSomeProducts	237	END	1598539561730	1598539572317
USER	AggRestSimulationSomeProducts	502	START	1598539572320	1598539572320
REQUEST	497		requestAggregation_some_products	1598539572125	1598539572322	OK	 
REQUEST	496		requestAggregation_some_products	1598539572085	1598539572324	OK	 
REQUEST	244		aggregationStatus	1598539572300	1598539572343	OK	 
REQUEST	239		deleteAggregation	1598539572216	1598539572373	OK	 
USER	AggRestSimulationSomeProducts	239	END	1598539561814	1598539572374
REQUEST	246		aggregationStatus	1598539572330	1598539572375	OK	 
USER	AggRestSimulationSomeProducts	503	START	1598539572381	1598539572381
REQUEST	245		aggregationStatus	1598539572330	1598539572394	OK	 
REQUEST	498		requestAggregation_some_products	1598539572161	1598539572397	OK	 
REQUEST	499		requestAggregation_some_products	1598539572203	1598539572401	OK	 
USER	AggRestSimulationSomeProducts	504	START	1598539572433	1598539572433
REQUEST	242		aggregationResult	1598539572247	1598539572422	OK	 
REQUEST	240		deleteAggregation	1598539572316	1598539572448	OK	 
USER	AggRestSimulationSomeProducts	240	END	1598539561850	1598539572449
REQUEST	247		aggregationStatus	1598539572412	1598539572462	OK	 
USER	AggRestSimulationSomeProducts	505	START	1598539572463	1598539572463
REQUEST	241		deleteAggregation	1598539572307	1598539572477	OK	 
USER	AggRestSimulationSomeProducts	241	END	1598539561892	1598539572478
REQUEST	501		requestAggregation_some_products	1598539572286	1598539572479	OK	 
REQUEST	500		requestAggregation_some_products	1598539572244	1598539572483	OK	 
REQUEST	243		aggregationResult	1598539572317	1598539572483	OK	 
REQUEST	244		aggregationResult	1598539572344	1598539572494	OK	 
USER	AggRestSimulationSomeProducts	506	START	1598539572504	1598539572504
REQUEST	249		aggregationStatus	1598539572494	1598539572519	OK	 
REQUEST	246		aggregationResult	1598539572376	1598539572516	OK	 
REQUEST	502		requestAggregation_some_products	1598539572321	1598539572521	OK	 
REQUEST	242		deleteAggregation	1598539572439	1598539572534	OK	 
USER	AggRestSimulationSomeProducts	242	END	1598539561933	1598539572535
REQUEST	503		requestAggregation_some_products	1598539572382	1598539572541	OK	 
USER	AggRestSimulationSomeProducts	507	START	1598539572543	1598539572543
REQUEST	245		aggregationResult	1598539572395	1598539572542	OK	 
REQUEST	250		aggregationStatus	1598539572515	1598539572547	OK	 
REQUEST	248		aggregationStatus	1598539572494	1598539572549	OK	 
REQUEST	243		deleteAggregation	1598539572491	1598539572554	OK	 
USER	AggRestSimulationSomeProducts	243	END	1598539561970	1598539572554
REQUEST	247		aggregationResult	1598539572462	1598539572554	OK	 
REQUEST	244		deleteAggregation	1598539572500	1598539572573	OK	 
USER	AggRestSimulationSomeProducts	244	END	1598539562014	1598539572574
REQUEST	504		requestAggregation_some_products	1598539572434	1598539572582	OK	 
USER	AggRestSimulationSomeProducts	508	START	1598539572584	1598539572584
REQUEST	251		aggregationStatus	1598539572553	1598539572584	OK	 
REQUEST	246		deleteAggregation	1598539572520	1598539572584	OK	 
USER	AggRestSimulationSomeProducts	246	END	1598539562090	1598539572585
USER	AggRestSimulationSomeProducts	509	START	1598539572620	1598539572620
REQUEST	248		aggregationResult	1598539572549	1598539572626	OK	 
REQUEST	247		deleteAggregation	1598539572558	1598539572642	OK	 
USER	AggRestSimulationSomeProducts	247	END	1598539562132	1598539572643
REQUEST	252		aggregationStatus	1598539572615	1598539572645	OK	 
REQUEST	245		deleteAggregation	1598539572546	1598539572645	OK	 
USER	AggRestSimulationSomeProducts	245	END	1598539562055	1598539572645
REQUEST	506		requestAggregation_some_products	1598539572505	1598539572652	OK	 
REQUEST	249		aggregationResult	1598539572520	1598539572656	OK	 
REQUEST	505		requestAggregation_some_products	1598539572464	1598539572664	OK	 
USER	AggRestSimulationSomeProducts	510	START	1598539572664	1598539572664
REQUEST	250		aggregationResult	1598539572548	1598539572664	OK	 
REQUEST	248		deleteAggregation	1598539572635	1598539572694	OK	 
USER	AggRestSimulationSomeProducts	248	END	1598539562173	1598539572694
REQUEST	253		aggregationStatus	1598539572674	1598539572705	OK	 
USER	AggRestSimulationSomeProducts	511	START	1598539572705	1598539572705
REQUEST	507		requestAggregation_some_products	1598539572543	1598539572711	OK	 
REQUEST	251		aggregationResult	1598539572584	1598539572712	OK	 
REQUEST	508		requestAggregation_some_products	1598539572584	1598539572722	OK	 
REQUEST	252		aggregationResult	1598539572645	1598539572729	OK	 
REQUEST	250		deleteAggregation	1598539572672	1598539572740	OK	 
USER	AggRestSimulationSomeProducts	250	END	1598539562250	1598539572741
USER	AggRestSimulationSomeProducts	512	START	1598539572741	1598539572741
REQUEST	249		deleteAggregation	1598539572664	1598539572745	OK	 
REQUEST	255		aggregationStatus	1598539572720	1598539572745	OK	 
USER	AggRestSimulationSomeProducts	249	END	1598539562214	1598539572746
REQUEST	509		requestAggregation_some_products	1598539572621	1598539572757	OK	 
REQUEST	251		deleteAggregation	1598539572719	1598539572773	OK	 
USER	AggRestSimulationSomeProducts	251	END	1598539562291	1598539572774
USER	AggRestSimulationSomeProducts	513	START	1598539572782	1598539572782
REQUEST	254		aggregationStatus	1598539572772	1598539572795	OK	 
REQUEST	252		deleteAggregation	1598539572732	1598539572800	OK	 
REQUEST	510		requestAggregation_some_products	1598539572667	1598539572800	OK	 
USER	AggRestSimulationSomeProducts	252	END	1598539562333	1598539572801
USER	AggRestSimulationSomeProducts	514	START	1598539572833	1598539572833
REQUEST	511		requestAggregation_some_products	1598539572706	1598539572844	OK	 
REQUEST	253		aggregationResult	1598539572705	1598539572836	OK	 
REQUEST	257		aggregationStatus	1598539572833	1598539572862	OK	 
USER	AggRestSimulationSomeProducts	515	START	1598539572864	1598539572864
REQUEST	256		aggregationStatus	1598539572843	1598539572870	OK	 
REQUEST	512		requestAggregation_some_products	1598539572741	1598539572871	OK	 
REQUEST	255		aggregationResult	1598539572746	1598539572875	OK	 
USER	AggRestSimulationSomeProducts	516	START	1598539572900	1598539572900
REQUEST	254		aggregationResult	1598539572796	1598539572895	OK	 
REQUEST	513		requestAggregation_some_products	1598539572783	1598539572938	OK	 
USER	AggRestSimulationSomeProducts	517	START	1598539572940	1598539572940
REQUEST	254		deleteAggregation	1598539572900	1598539572957	OK	 
USER	AggRestSimulationSomeProducts	254	END	1598539562410	1598539572958
REQUEST	253		deleteAggregation	1598539572860	1598539572966	OK	 
REQUEST	256		aggregationResult	1598539572870	1598539572956	OK	 
USER	AggRestSimulationSomeProducts	253	END	1598539562375	1598539572973
REQUEST	259		aggregationStatus	1598539572951	1598539572981	OK	 
USER	AggRestSimulationSomeProducts	518	START	1598539572982	1598539572982
REQUEST	255		deleteAggregation	1598539572886	1598539572985	OK	 
USER	AggRestSimulationSomeProducts	255	END	1598539562451	1598539572986
REQUEST	258		aggregationStatus	1598539572961	1598539572987	OK	 
REQUEST	514		requestAggregation_some_products	1598539572834	1598539572988	OK	 
REQUEST	261		aggregationStatus	1598539572992	1598539573016	OK	 
REQUEST	257		aggregationResult	1598539572863	1598539573012	OK	 
REQUEST	515		requestAggregation_some_products	1598539572864	1598539573020	OK	 
USER	AggRestSimulationSomeProducts	519	START	1598539573023	1598539573023
REQUEST	256		deleteAggregation	1598539572973	1598539573059	OK	 
USER	AggRestSimulationSomeProducts	256	END	1598539562492	1598539573060
USER	AggRestSimulationSomeProducts	520	START	1598539573064	1598539573064
REQUEST	516		requestAggregation_some_products	1598539572900	1598539573068	OK	 
REQUEST	517		requestAggregation_some_products	1598539572941	1598539573086	OK	 
REQUEST	257		deleteAggregation	1598539573020	1598539573089	OK	 
REQUEST	260		aggregationStatus	1598539573064	1598539573089	OK	 
USER	AggRestSimulationSomeProducts	257	END	1598539562543	1598539573090
REQUEST	259		aggregationResult	1598539572982	1598539573086	OK	 
REQUEST	261		aggregationResult	1598539573020	1598539573096	OK	 
USER	AggRestSimulationSomeProducts	521	START	1598539573105	1598539573105
REQUEST	258		aggregationResult	1598539572988	1598539573093	OK	 
REQUEST	518		requestAggregation_some_products	1598539572983	1598539573099	OK	 
USER	AggRestSimulationSomeProducts	522	START	1598539573140	1598539573140
REQUEST	519		requestAggregation_some_products	1598539573023	1598539573152	OK	 
REQUEST	263		aggregationStatus	1598539573115	1598539573153	OK	 
REQUEST	262		aggregationStatus	1598539573140	1598539573168	OK	 
USER	AggRestSimulationSomeProducts	523	START	1598539573181	1598539573181
REQUEST	261		deleteAggregation	1598539573105	1598539573188	OK	 
USER	AggRestSimulationSomeProducts	261	END	1598539562692	1598539573189
REQUEST	259		deleteAggregation	1598539573100	1598539573192	OK	 
USER	AggRestSimulationSomeProducts	259	END	1598539562615	1598539573192
REQUEST	258		deleteAggregation	1598539573114	1598539573206	OK	 
REQUEST	260		aggregationResult	1598539573090	1598539573195	OK	 
USER	AggRestSimulationSomeProducts	258	END	1598539562574	1598539573209
REQUEST	520		requestAggregation_some_products	1598539573065	1598539573206	OK	 
USER	AggRestSimulationSomeProducts	524	START	1598539573222	1598539573222
REQUEST	263		aggregationResult	1598539573154	1598539573244	OK	 
REQUEST	265		aggregationStatus	1598539573222	1598539573256	OK	 
REQUEST	521		requestAggregation_some_products	1598539573105	1598539573259	OK	 
USER	AggRestSimulationSomeProducts	525	START	1598539573263	1598539573263
REQUEST	262		aggregationResult	1598539573168	1598539573256	OK	 
REQUEST	522		requestAggregation_some_products	1598539573141	1598539573273	OK	 
REQUEST	260		deleteAggregation	1598539573209	1598539573282	OK	 
USER	AggRestSimulationSomeProducts	260	END	1598539562650	1598539573283
REQUEST	264		aggregationStatus	1598539573273	1598539573297	OK	 
USER	AggRestSimulationSomeProducts	526	START	1598539573304	1598539573304
REQUEST	263		deleteAggregation	1598539573253	1598539573309	OK	 
REQUEST	523		requestAggregation_some_products	1598539573181	1598539573309	OK	 
USER	AggRestSimulationSomeProducts	263	END	1598539562774	1598539573310
REQUEST	267		aggregationStatus	1598539573294	1598539573320	OK	 
REQUEST	266		aggregationStatus	1598539573294	1598539573340	OK	 
USER	AggRestSimulationSomeProducts	527	START	1598539573345	1598539573345
REQUEST	265		aggregationResult	1598539573257	1598539573339	OK	 
REQUEST	262		deleteAggregation	1598539573266	1598539573353	OK	 
USER	AggRestSimulationSomeProducts	262	END	1598539562734	1598539573354
REQUEST	524		requestAggregation_some_products	1598539573223	1598539573354	OK	 
USER	AggRestSimulationSomeProducts	528	START	1598539573360	1598539573360
USER	AggRestSimulationSomeProducts	529	START	1598539573402	1598539573402
REQUEST	264		aggregationResult	1598539573298	1598539573398	OK	 
REQUEST	525		requestAggregation_some_products	1598539573264	1598539573415	OK	 
REQUEST	269		aggregationStatus	1598539573391	1598539573420	OK	 
REQUEST	265		deleteAggregation	1598539573348	1598539573420	OK	 
USER	AggRestSimulationSomeProducts	265	END	1598539562851	1598539573421
REQUEST	267		aggregationResult	1598539573321	1598539573423	OK	 
USER	AggRestSimulationSomeProducts	530	START	1598539573443	1598539573443
REQUEST	268		aggregationStatus	1598539573412	1598539573450	OK	 
REQUEST	266		aggregationResult	1598539573340	1598539573446	OK	 
REQUEST	526		requestAggregation_some_products	1598539573305	1598539573460	OK	 
USER	AggRestSimulationSomeProducts	531	START	1598539573485	1598539573485
USER	AggRestSimulationSomeProducts	532	START	1598539573521	1598539573521
REQUEST	527		requestAggregation_some_products	1598539573346	1598539573528	OK	 
REQUEST	264		deleteAggregation	1598539573407	1598539573528	OK	 
USER	AggRestSimulationSomeProducts	264	END	1598539562816	1598539573529
USER	AggRestSimulationSomeProducts	533	START	1598539573562	1598539573562
REQUEST	271		aggregationStatus	1598539573521	1598539573579	OK	 
REQUEST	270		aggregationStatus	1598539573510	1598539573581	OK	 
REQUEST	272		aggregationStatus	1598539573510	1598539573586	OK	 
REQUEST	267		deleteAggregation	1598539573439	1598539573586	OK	 
USER	AggRestSimulationSomeProducts	267	END	1598539562934	1598539573587
REQUEST	528		requestAggregation_some_products	1598539573361	1598539573592	OK	 
REQUEST	269		aggregationResult	1598539573421	1598539573593	OK	 
REQUEST	274		aggregationStatus	1598539573541	1598539573599	OK	 
REQUEST	273		aggregationStatus	1598539573552	1598539573599	OK	 
USER	AggRestSimulationSomeProducts	534	START	1598539573603	1598539573603
REQUEST	275		aggregationStatus	1598539573593	1598539573626	OK	 
REQUEST	276		aggregationStatus	1598539573572	1598539573626	OK	 
USER	AggRestSimulationSomeProducts	535	START	1598539573644	1598539573644
REQUEST	530		requestAggregation_some_products	1598539573444	1598539573645	OK	 
REQUEST	268		aggregationResult	1598539573457	1598539573661	OK	 
REQUEST	277		aggregationStatus	1598539573634	1598539573678	OK	 
REQUEST	529		requestAggregation_some_products	1598539573402	1598539573680	OK	 
REQUEST	266		deleteAggregation	1598539573458	1598539573682	OK	 
USER	AggRestSimulationSomeProducts	266	END	1598539562893	1598539573683
USER	AggRestSimulationSomeProducts	536	START	1598539573684	1598539573684
REQUEST	278		aggregationStatus	1598539573644	1598539573685	OK	 
REQUEST	532		requestAggregation_some_products	1598539573521	1598539573696	OK	 
USER	AggRestSimulationSomeProducts	537	START	1598539573720	1598539573720
REQUEST	269		deleteAggregation	1598539573599	1598539573721	OK	 
USER	AggRestSimulationSomeProducts	269	END	1598539563011	1598539573721
REQUEST	273		aggregationResult	1598539573600	1598539573741	OK	 
USER	AggRestSimulationSomeProducts	538	START	1598539573761	1598539573761
REQUEST	271		aggregationResult	1598539573579	1598539573760	OK	 
REQUEST	534		requestAggregation_some_products	1598539573603	1598539573763	OK	 
REQUEST	275		aggregationResult	1598539573626	1598539573761	OK	 
REQUEST	279		aggregationStatus	1598539573740	1598539573776	OK	 
REQUEST	531		requestAggregation_some_products	1598539573485	1598539573780	OK	 
REQUEST	272		aggregationResult	1598539573587	1598539573795	OK	 
USER	AggRestSimulationSomeProducts	539	START	1598539573802	1598539573802
REQUEST	280		aggregationStatus	1598539573751	1598539573831	OK	 
USER	AggRestSimulationSomeProducts	540	START	1598539573840	1598539573840
REQUEST	277		aggregationResult	1598539573678	1598539573830	OK	 
REQUEST	270		aggregationResult	1598539573581	1598539573830	OK	 
REQUEST	276		aggregationResult	1598539573626	1598539573838	OK	 
REQUEST	274		aggregationResult	1598539573599	1598539573859	OK	 
USER	AggRestSimulationSomeProducts	541	START	1598539573881	1598539573881
REQUEST	536		requestAggregation_some_products	1598539573685	1598539573886	OK	 
REQUEST	282		aggregationStatus	1598539573812	1598539573886	OK	 
REQUEST	273		deleteAggregation	1598539573746	1598539573894	OK	 
USER	AggRestSimulationSomeProducts	273	END	1598539563183	1598539573894
REQUEST	268		deleteAggregation	1598539573668	1598539573900	OK	 
USER	AggRestSimulationSomeProducts	268	END	1598539562970	1598539573900
REQUEST	283		aggregationStatus	1598539573871	1598539573905	OK	 
REQUEST	281		aggregationStatus	1598539573881	1598539573908	OK	 
REQUEST	271		deleteAggregation	1598539573766	1598539573912	OK	 
REQUEST	533		requestAggregation_some_products	1598539573562	1598539573912	OK	 
USER	AggRestSimulationSomeProducts	271	END	1598539563094	1598539573912
REQUEST	275		deleteAggregation	1598539573769	1598539573914	OK	 
USER	AggRestSimulationSomeProducts	275	END	1598539563255	1598539573915
USER	AggRestSimulationSomeProducts	542	START	1598539573923	1598539573923
REQUEST	284		aggregationStatus	1598539573871	1598539573943	OK	 
REQUEST	286		aggregationStatus	1598539573902	1598539573951	OK	 
REQUEST	278		aggregationResult	1598539573685	1598539573951	OK	 
USER	AggRestSimulationSomeProducts	543	START	1598539573964	1598539573964
