RUN	com.eurobits.gatling.agregador.simulations.AggRestSimulation	aggrestsimulation	1597138791708	 	3.0.3
REQUEST	164		deleteAggregation	1597138848183	1597138884167	OK	 
USER	AggRestSimulation	2447	END	1597138842166	1597138884206
USER	AggRestSimulation	2357	END	1597138840355	1597138884206
USER	AggRestSimulation	164	END	1597138796503	1597138884206
REQUEST	163		deleteAggregation	1597138842887	1597138884168	OK	 
REQUEST	716		aggregationStatus	1597138839803	1597138884171	OK	 
USER	AggRestSimulation	163	END	1597138796483	1597138884208
REQUEST	854		aggregationStatus	1597138863334	1597138884171	OK	 
REQUEST	2441		login	1597138842048	1597138884151	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2925		login	1597138851727	1597138884151	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2441	END	1597138842047	1597138884226
USER	AggRestSimulation	2925	END	1597138851727	1597138884226
REQUEST	936		aggregationStatus	1597138862205	1597138884185	OK	 
REQUEST	1051		aggregationStatus	1597138839997	1597138884185	OK	 
REQUEST	321		aggregationStatus	1597138839845	1597138884188	OK	 
REQUEST	887		aggregationStatus	1597138860617	1597138884188	OK	 
REQUEST	78		deleteAggregation	1597138843859	1597138884191	OK	 
REQUEST	180		deleteAggregation	1597138849073	1597138884206	OK	 
USER	AggRestSimulation	180	END	1597138796827	1597138884248
USER	AggRestSimulation	78	END	1597138794803	1597138884248
REQUEST	732		aggregationStatus	1597138839876	1597138884208	OK	 
REQUEST	2752		login	1597138848268	1597138884185	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1030		aggregationStatus	1597138864028	1597138884226	OK	 
USER	AggRestSimulation	2752	END	1597138848268	1597138884251
REQUEST	1067		aggregationStatus	1597138860596	1597138884228	OK	 
REQUEST	904		aggregationStatus	1597138861383	1597138884228	OK	 
REQUEST	2938		login	1597138851988	1597138884191	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2938	END	1597138851988	1597138884271
REQUEST	2482		login	1597138842868	1597138884191	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	903		aggregationStatus	1597138860724	1597138884231	OK	 
USER	AggRestSimulation	2482	END	1597138842868	1597138884275
REQUEST	195		aggregationResult	1597138828033	1597138884208	OK	 
REQUEST	2373		login	1597138840677	1597138884206	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2463		login	1597138842485	1597138884206	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2373	END	1597138840677	1597138884765
USER	AggRestSimulation	2463	END	1597138842485	1597138884765
REQUEST	337		aggregationResult	1597138848020	1597138884231	OK	 
REQUEST	846		aggregationStatus	1597138862318	1597138884248	OK	 
REQUEST	1572		login	1597138824665	1597138884248	OK	 
REQUEST	2941		login	1597138852044	1597138884226	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2941	END	1597138852044	1597138884783
REQUEST	2457		login	1597138842367	1597138884226	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2457	END	1597138842367	1597138884803
REQUEST	748		aggregationStatus	1597138840064	1597138884252	OK	 
REQUEST	1083		requestAggregation	1597138832304	1597138884271	OK	 
REQUEST	1080		requestAggregation	1597138834388	1597138884272	OK	 
REQUEST	919		aggregationStatus	1597138860765	1597138884275	OK	 
REQUEST	22		aggregationResult	1597138842270	1597138884252	OK	 
REQUEST	1009		aggregationStatus	1597138863318	1597138884767	OK	 
REQUEST	878		aggregationStatus	1597138863217	1597138884784	OK	 
REQUEST	2768		login	1597138848585	1597138884252	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2954		login	1597138852307	1597138884271	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2954	END	1597138852306	1597138885357
USER	AggRestSimulation	2768	END	1597138848585	1597138885357
REQUEST	211		aggregationResult	1597138828681	1597138884683	OK	 
REQUEST	764		aggregationStatus	1597138840396	1597138884804	OK	 
REQUEST	136		aggregationStatus	1597138836414	1597138884807	OK	 
REQUEST	2498		login	1597138843187	1597138884275	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2498	END	1597138843187	1597138885377
REQUEST	1371		login	1597138820648	1597138884807	OK	 
REQUEST	935		aggregationStatus	1597138860827	1597138884825	OK	 
REQUEST	212		aggregationResult	1597138829321	1597138884785	OK	 
REQUEST	2479		login	1597138842806	1597138884765	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	886		aggregationStatus	1597138863406	1597138885043	OK	 
REQUEST	2389		login	1597138840994	1597138884765	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2479	END	1597138842806	1597138885818
USER	AggRestSimulation	2389	END	1597138840994	1597138885818
REQUEST	2957		login	1597138852363	1597138884784	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	126		deleteAggregation	1597138846144	1597138885358	OK	 
USER	AggRestSimulation	2957	END	1597138852363	1597138885822
REQUEST	2473		login	1597138842683	1597138884803	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2473	END	1597138842683	1597138885822
USER	AggRestSimulation	126	END	1597138795744	1597138885822
REQUEST	979		aggregationStatus	1597138862143	1597138885358	OK	 
REQUEST	780		aggregationStatus	1597138841276	1597138885378	OK	 
REQUEST	1096		requestAggregation	1597138834739	1597138885378	OK	 
REQUEST	353		aggregationResult	1597138848473	1597138885355	OK	 
REQUEST	1387		login	1597138820963	1597138885382	OK	 
REQUEST	951		aggregationStatus	1597138860868	1597138885802	OK	 
REQUEST	228		aggregationStatus	1597138839303	1597138885806	OK	 
REQUEST	2784		login	1597138848904	1597138885357	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2970		login	1597138852625	1597138885357	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2784	END	1597138848903	1597138886155
USER	AggRestSimulation	2970	END	1597138852625	1597138886155
REQUEST	2405		login	1597138841327	1597138885819	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2405	END	1597138841327	1597138886174
REQUEST	2514		login	1597138843506	1597138885378	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2514	END	1597138843506	1597138886246
REQUEST	54		aggregationResult	1597138842938	1597138885819	OK	 
REQUEST	796		aggregationStatus	1597138842346	1597138885825	OK	 
REQUEST	1059		aggregationStatus	1597138843817	1597138885825	OK	 
REQUEST	142		aggregationResult	1597138846894	1597138885822	OK	 
REQUEST	152		aggregationStatus	1597138837925	1597138885841	OK	 
REQUEST	993		aggregationStatus	1597138863217	1597138886139	OK	 
REQUEST	1403		login	1597138821284	1597138886152	OK	 
REQUEST	967		aggregationStatus	1597138860934	1597138886152	OK	 
REQUEST	2495		login	1597138843125	1597138885819	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2495	END	1597138843125	1597138886378
REQUEST	2973		login	1597138852687	1597138885822	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2973	END	1597138852686	1597138886394
REQUEST	1028		aggregationStatus	1597138863238	1597138886155	OK	 
REQUEST	2489		login	1597138843008	1597138885822	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	812		aggregationStatus	1597138859194	1597138886264	OK	 
USER	AggRestSimulation	2489	END	1597138843007	1597138886397
REQUEST	118		aggregationResult	1597138845303	1597138886247	OK	 
REQUEST	243		aggregationResult	1597138829307	1597138886264	OK	 
REQUEST	1086		requestAggregation	1597138834184	1597138886376	OK	 
REQUEST	168		deleteAggregation	1597138844279	1597138886377	OK	 
REQUEST	369		aggregationStatus	1597138858474	1597138886377	OK	 
USER	AggRestSimulation	168	END	1597138796585	1597138887045
REQUEST	983		aggregationStatus	1597138860975	1597138886379	OK	 
REQUEST	1419		login	1597138821607	1597138886379	OK	 
REQUEST	2800		login	1597138849228	1597138886155	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2800	END	1597138849227	1597138887048
REQUEST	2421		login	1597138841647	1597138886174	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2986		login	1597138852944	1597138886155	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2421	END	1597138841647	1597138887050
REQUEST	244		deleteAggregation	1597138849600	1597138886394	OK	 
USER	AggRestSimulation	2986	END	1597138852943	1597138887050
USER	AggRestSimulation	244	END	1597138798097	1597138887050
REQUEST	2530		login	1597138843828	1597138886246	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	828		aggregationStatus	1597138859755	1597138886397	OK	 
USER	AggRestSimulation	2530	END	1597138843827	1597138887067
REQUEST	259		deleteAggregation	1597138843274	1597138887033	OK	 
REQUEST	1014		aggregationStatus	1597138864008	1597138886622	OK	 
USER	AggRestSimulation	259	END	1597138798404	1597138887073
REQUEST	158		aggregationStatus	1597138838691	1597138887043	OK	 
REQUEST	999		aggregationStatus	1597138861016	1597138887048	OK	 
REQUEST	2511		login	1597138843444	1597138886378	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2511	END	1597138843443	1597138887088
REQUEST	1435		login	1597138821924	1597138887048	OK	 
REQUEST	2989		login	1597138853006	1597138886394	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	260		aggregationStatus	1597138839453	1597138887050	OK	 
USER	AggRestSimulation	2989	END	1597138853005	1597138887212
REQUEST	385		aggregationResult	1597138849742	1597138887046	OK	 
REQUEST	2010		login	1597138833426	1597138887056	OK	 
REQUEST	2505		login	1597138843326	1597138886397	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	844		aggregationStatus	1597138859904	1597138887068	OK	 
USER	AggRestSimulation	2505	END	1597138843325	1597138887215
REQUEST	275		deleteAggregation	1597138844083	1597138887073	OK	 
USER	AggRestSimulation	275	END	1597138798723	1597138887233
REQUEST	2816		login	1597138849546	1597138887048	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	174		deleteAggregation	1597138848000	1597138887088	OK	 
USER	AggRestSimulation	2816	END	1597138849546	1597138887661
USER	AggRestSimulation	174	END	1597138796703	1597138887662
REQUEST	1015		aggregationStatus	1597138861047	1597138887088	OK	 
REQUEST	1451		login	1597138822248	1597138887091	OK	 
REQUEST	184		aggregationResult	1597138829039	1597138887045	OK	 
REQUEST	2437		login	1597138841965	1597138887050	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2437	END	1597138841964	1597138887986
REQUEST	166		aggregationResult	1597138829267	1597138887073	OK	 
REQUEST	1073		requestAggregation	1597138834064	1597138887213	OK	 
REQUEST	1140		requestAggregation	1597138838541	1597138887212	OK	 
REQUEST	10		deleteAggregation	1597138859355	1597138887215	OK	 
REQUEST	2546		login	1597138844145	1597138887067	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2546	END	1597138844145	1597138888008
USER	AggRestSimulation	10	END	1597138793435	1597138888008
REQUEST	860		aggregationStatus	1597138860185	1597138887215	OK	 
REQUEST	1011		aggregationStatus	1597138862256	1597138887233	OK	 
REQUEST	1022		aggregationStatus	1597138863877	1597138887662	OK	 
REQUEST	2527		login	1597138843765	1597138887088	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1031		aggregationStatus	1597138861113	1597138887663	OK	 
USER	AggRestSimulation	2527	END	1597138843765	1597138888026
REQUEST	1467		login	1597138822569	1597138887663	OK	 
REQUEST	200		deleteAggregation	1597138844762	1597138887667	OK	 
USER	AggRestSimulation	200	END	1597138797227	1597138888031
REQUEST	276		deleteAggregation	1597138849900	1597138887990	OK	 
REQUEST	401		aggregationStatus	1597138859745	1597138887990	OK	 
USER	AggRestSimulation	276	END	1597138798743	1597138888050
REQUEST	182		deleteAggregation	1597138848728	1597138887990	OK	 
REQUEST	2521		login	1597138843645	1597138887215	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2218		login	1597138837588	1597138888009	OK	 
USER	AggRestSimulation	2521	END	1597138843645	1597138888054
USER	AggRestSimulation	182	END	1597138796863	1597138888054
REQUEST	2832		login	1597138849864	1597138887662	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	876		aggregationStatus	1597138860345	1597138888011	OK	 
REQUEST	1165		login	1597138816526	1597138887216	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to swarm-uat.eurobits.local/192.168.81.34:8091 after 60000 ms
USER	AggRestSimulation	2832	END	1597138849864	1597138888056
USER	AggRestSimulation	1165	END	1597138816525	1597138888056
REQUEST	291		aggregationStatus	1597138839443	1597138888011	OK	 
REQUEST	190		deleteAggregation	1597138848457	1597138888027	OK	 
USER	AggRestSimulation	190	END	1597138797026	1597138888070
REQUEST	1047		aggregationStatus	1597138860514	1597138888027	OK	 
REQUEST	2453		login	1597138842284	1597138887986	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	216		deleteAggregation	1597138845500	1597138888031	OK	 
USER	AggRestSimulation	2453	END	1597138842283	1597138888074
USER	AggRestSimulation	216	END	1597138797536	1597138888074
REQUEST	1569		login	1597138824604	1597138888050	OK	 
REQUEST	292		deleteAggregation	1597138850181	1597138888050	OK	 
REQUEST	2562		login	1597138844468	1597138888009	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2562	END	1597138844467	1597138888091
USER	AggRestSimulation	292	END	1597138799066	1597138888091
REQUEST	1558		login	1597138824387	1597138888054	OK	 
REQUEST	2250		login	1597138838223	1597138888054	OK	 
REQUEST	892		aggregationStatus	1597138860714	1597138888057	OK	 
REQUEST	307		deleteAggregation	1597138844458	1597138888071	OK	 
REQUEST	2543		login	1597138844084	1597138888027	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2543	END	1597138844084	1597138888098
USER	AggRestSimulation	307	END	1597138799365	1597138888098
REQUEST	206		deleteAggregation	1597138849159	1597138888071	OK	 
REQUEST	107		aggregationResult	1597138821912	1597138888044	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to swarm-uat.eurobits.local/192.168.81.34:8880 after 60000 ms
USER	AggRestSimulation	206	END	1597138797335	1597138888112
REQUEST	232		aggregationStatus	1597138839356	1597138888074	OK	 
REQUEST	2537		login	1597138843966	1597138888054	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1540		login	1597138824026	1597138888092	OK	 
USER	AggRestSimulation	2537	END	1597138843965	1597138888116
REQUEST	2848		login	1597138850192	1597138888056	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	1197		requestAggregation	1597138859554	1597138888056	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulation	2848	END	1597138850191	1597138888118
USER	AggRestSimulation	1197	END	1597138817166	1597138888118
REQUEST	198		deleteAggregation	1597138849403	1597138888095	OK	 
REQUEST	2538		login	1597138843987	1597138888095	OK	 
USER	AggRestSimulation	198	END	1597138797186	1597138888134
REQUEST	323		aggregationStatus	1597138839598	1597138888098	OK	 
REQUEST	908		aggregationStatus	1597138860755	1597138888098	OK	 
REQUEST	417		aggregationResult	1597138850181	1597138888091	OK	 
REQUEST	2469		login	1597138842603	1597138888074	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	222		aggregationStatus	1597138839443	1597138888112	OK	 
USER	AggRestSimulation	2469	END	1597138842603	1597138888646
REQUEST	39		aggregationResult	1597138834743	1597138888083	OK	 
REQUEST	2779		login	1597138848807	1597138888113	OK	 
REQUEST	2578		login	1597138844783	1597138888091	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	248		deleteAggregation	1597138846877	1597138888116	OK	 
USER	AggRestSimulation	2578	END	1597138844783	1597138888664
USER	AggRestSimulation	248	END	1597138798174	1597138888664
REQUEST	324		deleteAggregation	1597138850609	1597138888116	OK	 
REQUEST	2559		login	1597138844405	1597138888098	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2559	END	1597138844405	1597138888667
USER	AggRestSimulation	324	END	1597138799704	1597138888667
REQUEST	1062		aggregationStatus	1597138843817	1597138888134	OK	 
REQUEST	2074		login	1597138834709	1597138888134	OK	 
REQUEST	1036		aggregationStatus	1597138861143	1597138888138	OK	 
REQUEST	339		aggregationResult	1597138830040	1597138888138	OK	 
REQUEST	87		deleteAggregation	1597138874671	1597138888657	OK	 
REQUEST	2553		login	1597138844283	1597138888116	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2553	END	1597138844283	1597138889212
USER	AggRestSimulation	87	END	1597138794983	1597138889212
REQUEST	433		aggregationResult	1597138850340	1597138888305	OK	 
REQUEST	2731		login	1597138847843	1597138888664	OK	 
REQUEST	2864		login	1597138850507	1597138888118	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2864	END	1597138850506	1597138889214
REQUEST	1213		requestAggregation	1597138859603	1597138888118	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulation	1213	END	1597138817485	1597138889214
REQUEST	1044		aggregationStatus	1597138863355	1597138888667	OK	 
REQUEST	2058		login	1597138834384	1597138888685	OK	 
REQUEST	238		aggregationResult	1597138829566	1597138888653	OK	 
REQUEST	924		aggregationStatus	1597138860785	1597138888688	OK	 
REQUEST	264		aggregationResult	1597138829563	1597138888665	OK	 
REQUEST	1091		requestAggregation	1597138834343	1597138889113	OK	 
REQUEST	2485		login	1597138842925	1597138888646	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2594		login	1597138845106	1597138888664	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	103		deleteAggregation	1597138875054	1597138889212	OK	 
USER	AggRestSimulation	2594	END	1597138845105	1597138890381
USER	AggRestSimulation	2485	END	1597138842924	1597138890381
USER	AggRestSimulation	103	END	1597138795286	1597138890381
REQUEST	214		aggregationResult	1597138829476	1597138888685	OK	 
REQUEST	2575		login	1597138844724	1597138888667	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2575	END	1597138844724	1597138890383
REQUEST	2880		login	1597138850824	1597138889214	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2219		login	1597138837603	1597138889214	OK	 
USER	AggRestSimulation	2880	END	1597138850824	1597138890383
REQUEST	449		aggregationResult	1597138850709	1597138889213	OK	 
REQUEST	58		deleteAggregation	1597138859908	1597138889561	OK	 
USER	AggRestSimulation	58	END	1597138794403	1597138890984
REQUEST	340		aggregationResult	1597138831308	1597138889232	OK	 
REQUEST	988		aggregationStatus	1597138860975	1597138889580	OK	 
REQUEST	254		aggregationResult	1597138829834	1597138889566	OK	 
REQUEST	280		aggregationStatus	1597138839566	1597138890037	OK	 
REQUEST	355		deleteAggregation	1597138845284	1597138890379	OK	 
REQUEST	2569		login	1597138844607	1597138889212	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2569	END	1597138844606	1597138891328
USER	AggRestSimulation	355	END	1597138800324	1597138891328
REQUEST	135		deleteAggregation	1597138876244	1597138890381	OK	 
REQUEST	230		deleteAggregation	1597138850125	1597138890383	OK	 
USER	AggRestSimulation	230	END	1597138797814	1597138891330
USER	AggRestSimulation	135	END	1597138795923	1597138891330
REQUEST	1229		requestAggregation	1597138859926	1597138889214	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulation	1229	END	1597138817805	1597138891333
REQUEST	1585		login	1597138824928	1597138890520	OK	 
REQUEST	27		aggregationResult	1597138834208	1597138890384	OK	 
REQUEST	2842		login	1597138850063	1597138890984	OK	 
REQUEST	948		aggregationStatus	1597138862164	1597138890991	OK	 
REQUEST	940		aggregationStatus	1597138860847	1597138890997	OK	 
REQUEST	862		aggregationStatus	1597138862884	1597138891317	OK	 
REQUEST	2501		login	1597138843243	1597138890381	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2501	END	1597138843243	1597138891653
REQUEST	2610		login	1597138845427	1597138890381	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	920		aggregationStatus	1597138861414	1597138891328	OK	 
USER	AggRestSimulation	2610	END	1597138845426	1597138891677
REQUEST	371		aggregationStatus	1597138855285	1597138891328	OK	 
REQUEST	1542		login	1597138824069	1597138891330	OK	 
REQUEST	2896		login	1597138851143	1597138890384	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2896	END	1597138851143	1597138891680
REQUEST	2591		login	1597138845044	1597138890384	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2591	END	1597138845044	1597138891683
REQUEST	999		aggregationResult	1597138887088	1597138891330	OK	 
REQUEST	465		aggregationStatus	1597138860703	1597138891649	OK	 
REQUEST	372		aggregationStatus	1597138842336	1597138891651	OK	 
REQUEST	2619		login	1597138845604	1597138891651	OK	 
REQUEST	1004		aggregationStatus	1597138861026	1597138891654	OK	 
REQUEST	2585		login	1597138844923	1597138891328	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2585	END	1597138844923	1597138891930
REQUEST	387		aggregationStatus	1597138856518	1597138891680	OK	 
REQUEST	246		aggregationStatus	1597138839546	1597138891680	OK	 
REQUEST	1245		requestAggregation	1597138860348	1597138891334	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulation	1245	END	1597138818123	1597138892254
REQUEST	74		aggregationResult	1597138851321	1597138891651	OK	 
REQUEST	481		aggregationStatus	1597138860755	1597138891912	OK	 
REQUEST	270		aggregationResult	1597138830023	1597138891654	OK	 
REQUEST	2517		login	1597138843568	1597138891654	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	388		aggregationStatus	1597138843233	1597138891929	OK	 
USER	AggRestSimulation	2517	END	1597138843568	1597138892745
REQUEST	2443		login	1597138842084	1597138891929	OK	 
REQUEST	2626		login	1597138845747	1597138891677	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2912		login	1597138851465	1597138891680	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2626	END	1597138845747	1597138892745
USER	AggRestSimulation	2912	END	1597138851465	1597138892745
REQUEST	199		aggregationResult	1597138876730	1597138891912	OK	 
REQUEST	956		aggregationStatus	1597138860893	1597138891930	OK	 
REQUEST	950		aggregationStatus	1597138863855	1597138891948	OK	 
REQUEST	1075		requestAggregation	1597138834272	1597138891948	OK	 
REQUEST	262		aggregationStatus	1597138839623	1597138893363	OK	 
REQUEST	2607		login	1597138845365	1597138891683	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2607	END	1597138845364	1597138893364
REQUEST	1098		aggregationStatus	1597138866686	1597138892254	OK	 
REQUEST	497		aggregationStatus	1597138860796	1597138892569	OK	 
REQUEST	296		aggregationResult	1597138830019	1597138891677	KO	jsonPath($.aggregationInfo.code).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.c.JsonParseException: Invalid UTF-8 middle byte 0x1e  at [Source: (io.gatling.commons.util.CompositeByteArrayInputStream); line: 1, column: 70867]
REQUEST	286		deleteAggregation	1597138849742	1597138892572	OK	 
REQUEST	1524		login	1597138823725	1597138892746	OK	 
REQUEST	2601		login	1597138845245	1597138891930	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2601	END	1597138845245	1597138893381
USER	AggRestSimulation	286	END	1597138798943	1597138893382
REQUEST	59		deleteAggregation	1597138872683	1597138892746	OK	 
REQUEST	1020		aggregationStatus	1597138861087	1597138892760	OK	 
USER	AggRestSimulation	59	END	1597138794424	1597138893384
REQUEST	215		aggregationResult	1597138877125	1597138892748	OK	 
REQUEST	1261		requestAggregation	1597138861457	1597138892254	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	918		aggregationStatus	1597138863697	1597138893364	OK	 
USER	AggRestSimulation	1261	END	1597138818433	1597138893683
REQUEST	2202		login	1597138837268	1597138893367	OK	 
REQUEST	513		aggregationStatus	1597138860857	1597138893367	OK	 
REQUEST	312		deleteAggregation	1597138847908	1597138893368	OK	 
USER	AggRestSimulation	312	END	1597138799463	1597138893693
REQUEST	2533		login	1597138843884	1597138892746	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
REQUEST	2642		login	1597138846067	1597138892746	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8091
USER	AggRestSimulation	2642	END	1597138846067	1597138893822
USER	AggRestSimulation	2533	END	1597138843883	1597138893822
REQUEST	451		aggregationResult	1597138849403	1597138893365	OK	 
