RUN	com.eurobits.gatling.agregador.simulations.AggRestSimulation	aggrestsimulation	1598539968333	 	3.3.1
USER	AggRestSimulationSomeProducts	1234	START	1598539999471	1598539999471
REQUEST	376		aggregationStatus	1598539999405	1598539999478	OK	 
REQUEST	732		aggregationResult	1598539999172	1598539999478	OK	 
USER	AggRestSimulationSomeProducts	1235	START	1598539999492	1598539999492
REQUEST	785		aggregationStatus	1598539999405	1598539999499	OK	 
USER	AggRestSimulationSomeProducts	1236	START	1598539999513	1598539999513
REQUEST	783		aggregationStatus	1598539999436	1598539999518	OK	 
REQUEST	797		aggregationStatus	1598539999436	1598539999527	OK	 
REQUEST	1221		requestAggregation_some_products	1598539999156	1598539999538	OK	 
USER	AggRestSimulationSomeProducts	1237	START	1598539999544	1598539999544
USER	AggRestSimulationSomeProducts	1238	START	1598539999564	1598539999564
REQUEST	799		aggregationStatus	1598539999482	1598539999576	OK	 
REQUEST	1224		requestAggregation_some_products	1598539999228	1598539999588	OK	 
REQUEST	381		aggregationStatus	1598539999492	1598539999591	OK	 
USER	AggRestSimulationSomeProducts	1239	START	1598539999596	1598539999596
REQUEST	788		aggregationStatus	1598539999513	1598539999615	OK	 
REQUEST	1223		requestAggregation_some_products	1598539999207	1598539999614	OK	 
USER	AggRestSimulationSomeProducts	1240	START	1598539999616	1598539999616
USER	AggRestSimulationSomeProducts	1241	START	1598539999641	1598539999641
REQUEST	757		deleteAggregation	1598539999267	1598539999650	OK	 
USER	AggRestSimulationSomeProducts	757	END	1598539988034	1598539999652
REQUEST	1226		requestAggregation_some_products	1598539999272	1598539999660	OK	 
REQUEST	1225		requestAggregation_some_products	1598539999256	1598539999660	OK	 
USER	AggRestSimulationSomeProducts	1242	START	1598539999661	1598539999661
REQUEST	803		aggregationStatus	1598539999565	1598539999661	OK	 
REQUEST	383		aggregationStatus	1598539999575	1598539999672	OK	 
REQUEST	801		aggregationStatus	1598539999565	1598539999683	OK	 
USER	AggRestSimulationSomeProducts	1243	START	1598539999693	1598539999693
REQUEST	791		aggregationResult	1598539999372	1598539999689	OK	 
USER	AggRestSimulationSomeProducts	1244	START	1598539999713	1598539999713
REQUEST	1228		requestAggregation_some_products	1598539999323	1598539999720	OK	 
USER	AggRestSimulationSomeProducts	1245	START	1598539999734	1598539999734
REQUEST	353		deleteAggregation	1598539999356	1598539999763	OK	 
REQUEST	805		aggregationStatus	1598539999662	1598539999763	OK	 
USER	AggRestSimulationSomeProducts	353	END	1598539978322	1598539999764
USER	AggRestSimulationSomeProducts	1246	START	1598539999765	1598539999765
USER	AggRestSimulationSomeProducts	1247	START	1598539999785	1598539999785
REQUEST	781		aggregationResult	1598539999383	1598539999782	OK	 
REQUEST	1227		requestAggregation_some_products	1598539999303	1598539999803	OK	 
REQUEST	1230		requestAggregation_some_products	1598539999374	1598539999808	OK	 
REQUEST	373		aggregationResult	1598539999385	1598539999806	OK	 
USER	AggRestSimulationSomeProducts	1248	START	1598539999816	1598539999816
USER	AggRestSimulationSomeProducts	1249	START	1598539999836	1598539999836
REQUEST	1232		requestAggregation_some_products	1598539999426	1598539999843	OK	 
REQUEST	1231		requestAggregation_some_products	1598539999395	1598539999845	OK	 
REQUEST	389		aggregationStatus	1598539999693	1598539999851	OK	 
REQUEST	792		aggregationStatus	1598539999683	1598539999855	OK	 
REQUEST	357		deleteAggregation	1598539999410	1598539999861	OK	 
REQUEST	388		aggregationStatus	1598539999765	1598539999861	OK	 
USER	AggRestSimulationSomeProducts	357	END	1598539978426	1598539999862
USER	AggRestSimulationSomeProducts	1250	START	1598539999863	1598539999863
REQUEST	807		aggregationStatus	1598539999745	1598539999864	OK	 
REQUEST	376		aggregationResult	1598539999479	1598539999860	OK	 
REQUEST	1234		requestAggregation_some_products	1598539999472	1598539999882	OK	 
USER	AggRestSimulationSomeProducts	1251	START	1598539999884	1598539999884
REQUEST	785		aggregationResult	1598539999500	1598539999884	OK	 
REQUEST	790		aggregationStatus	1598539999775	1598539999888	OK	 
REQUEST	1229		requestAggregation_some_products	1598539999344	1598539999888	OK	 
REQUEST	732		deleteAggregation	1598539999488	1598539999901	OK	 
USER	AggRestSimulationSomeProducts	732	END	1598539987413	1598539999901
REQUEST	798		aggregationStatus	1598539999785	1598539999909	OK	 
REQUEST	809		aggregationStatus	1598539999795	1598539999913	OK	 
USER	AggRestSimulationSomeProducts	1252	START	1598539999915	1598539999915
REQUEST	1235		requestAggregation_some_products	1598539999493	1598539999916	OK	 
REQUEST	794		aggregationStatus	1598539999816	1598539999929	OK	 
USER	AggRestSimulationSomeProducts	1253	START	1598539999935	1598539999935
REQUEST	802		aggregationStatus	1598539999816	1598539999939	OK	 
REQUEST	796		aggregationStatus	1598539999836	1598539999940	OK	 
REQUEST	1236		requestAggregation_some_products	1598539999513	1598539999940	OK	 
REQUEST	811		aggregationStatus	1598539999841	1598539999953	OK	 
REQUEST	1233		requestAggregation_some_products	1598539999450	1598539999953	OK	 
USER	AggRestSimulationSomeProducts	1254	START	1598539999956	1598539999956
REQUEST	804		aggregationStatus	1598539999852	1598539999966	OK	 
USER	AggRestSimulationSomeProducts	1255	START	1598539999977	1598539999977
REQUEST	813		aggregationStatus	1598539999863	1598539999987	OK	 
USER	AggRestSimulationSomeProducts	1256	START	1598540000002	1598540000002
REQUEST	799		aggregationResult	1598539999577	1598539999995	OK	 
USER	AggRestSimulationSomeProducts	1257	START	1598540000022	1598540000022
REQUEST	1238		requestAggregation_some_products	1598539999566	1598540000024	OK	 
REQUEST	1237		requestAggregation_some_products	1598539999544	1598540000037	OK	 
USER	AggRestSimulationSomeProducts	1258	START	1598540000051	1598540000051
REQUEST	800		aggregationStatus	1598539999915	1598540000058	OK	 
USER	AggRestSimulationSomeProducts	1259	START	1598540000071	1598540000071
REQUEST	808		aggregationStatus	1598539999935	1598540000075	OK	 
USER	AggRestSimulationSomeProducts	1260	START	1598540000092	1598540000092
REQUEST	812		aggregationStatus	1598539999977	1598540000105	OK	 
REQUEST	806		aggregationStatus	1598539999977	1598540000106	OK	 
REQUEST	814		aggregationStatus	1598539999977	1598540000106	OK	 
REQUEST	810		aggregationStatus	1598539999977	1598540000108	OK	 
REQUEST	381		aggregationResult	1598539999592	1598540000106	OK	 
USER	AggRestSimulationSomeProducts	1261	START	1598540000122	1598540000122
REQUEST	1242		requestAggregation_some_products	1598539999663	1598540000127	OK	 
REQUEST	392		aggregationStatus	1598540000002	1598540000130	OK	 
REQUEST	1240		requestAggregation_some_products	1598539999617	1598540000130	OK	 
REQUEST	383		aggregationResult	1598539999672	1598540000130	OK	 
USER	AggRestSimulationSomeProducts	1262	START	1598540000143	1598540000143
USER	AggRestSimulationSomeProducts	1263	START	1598540000164	1598540000164
REQUEST	820		aggregationStatus	1598540000047	1598540000170	OK	 
REQUEST	817		aggregationStatus	1598540000022	1598540000182	OK	 
REQUEST	815		aggregationStatus	1598540000047	1598540000194	OK	 
REQUEST	816		aggregationStatus	1598540000022	1598540000194	OK	 
USER	AggRestSimulationSomeProducts	1264	START	1598540000195	1598540000195
REQUEST	1239		requestAggregation_some_products	1598539999597	1598540000195	OK	 
REQUEST	818		aggregationStatus	1598540000062	1598540000207	OK	 
REQUEST	824		aggregationStatus	1598540000081	1598540000208	OK	 
REQUEST	822		aggregationStatus	1598540000062	1598540000214	OK	 
USER	AggRestSimulationSomeProducts	1265	START	1598540000215	1598540000215
REQUEST	396		aggregationStatus	1598540000062	1598540000217	OK	 
REQUEST	791		deleteAggregation	1598539999694	1598540000242	OK	 
USER	AggRestSimulationSomeProducts	791	END	1598539988844	1598540000243
REQUEST	398		aggregationStatus	1598540000102	1598540000243	OK	 
USER	AggRestSimulationSomeProducts	1266	START	1598540000253	1598540000253
USER	AggRestSimulationSomeProducts	1267	START	1598540000263	1598540000263
REQUEST	819		aggregationStatus	1598540000122	1598540000278	OK	 
REQUEST	1244		requestAggregation_some_products	1598539999714	1598540000278	OK	 
REQUEST	403		aggregationStatus	1598540000122	1598540000281	OK	 
USER	AggRestSimulationSomeProducts	1268	START	1598540000284	1598540000284
REQUEST	1246		requestAggregation_some_products	1598539999766	1598540000292	OK	 
REQUEST	1241		requestAggregation_some_products	1598539999642	1598540000305	OK	 
REQUEST	826		aggregationStatus	1598540000133	1598540000307	OK	 
REQUEST	405		aggregationStatus	1598540000122	1598540000307	OK	 
REQUEST	828		aggregationStatus	1598540000153	1598540000309	OK	 
USER	AggRestSimulationSomeProducts	1269	START	1598540000314	1598540000314
REQUEST	807		aggregationResult	1598539999867	1598540000320	OK	 
USER	AggRestSimulationSomeProducts	1270	START	1598540000335	1598540000335
REQUEST	830		aggregationStatus	1598540000184	1598540000348	OK	 
USER	AggRestSimulationSomeProducts	1271	START	1598540000366	1598540000366
REQUEST	1245		requestAggregation_some_products	1598539999735	1598540000366	OK	 
REQUEST	1247		requestAggregation_some_products	1598539999786	1598540000367	OK	 
USER	AggRestSimulationSomeProducts	1272	START	1598540000381	1598540000381
REQUEST	1243		requestAggregation_some_products	1598539999693	1598540000381	OK	 
REQUEST	1248		requestAggregation_some_products	1598539999816	1598540000390	OK	 
REQUEST	376		deleteAggregation	1598539999868	1598540000390	OK	 
USER	AggRestSimulationSomeProducts	376	END	1598539978881	1598540000391
USER	AggRestSimulationSomeProducts	1273	START	1598540000402	1598540000402
USER	AggRestSimulationSomeProducts	1274	START	1598540000433	1598540000433
REQUEST	834		aggregationStatus	1598540000263	1598540000415	OK	 
REQUEST	388		aggregationResult	1598539999862	1598540000405	OK	 
REQUEST	373		deleteAggregation	1598539999812	1598540000433	OK	 
REQUEST	1250		requestAggregation_some_products	1598539999863	1598540000435	OK	 
USER	AggRestSimulationSomeProducts	373	END	1598539978815	1598540000437
REQUEST	836		aggregationStatus	1598540000273	1598540000437	OK	 
USER	AggRestSimulationSomeProducts	1275	START	1598540000454	1598540000454
REQUEST	823		aggregationStatus	1598540000304	1598540000468	OK	 
REQUEST	1252		requestAggregation_some_products	1598539999915	1598540000469	OK	 
USER	AggRestSimulationSomeProducts	1276	START	1598540000474	1598540000474
REQUEST	781		deleteAggregation	1598539999795	1598540000479	OK	 
REQUEST	1249		requestAggregation_some_products	1598539999837	1598540000479	OK	 
USER	AggRestSimulationSomeProducts	781	END	1598539988602	1598540000479
REQUEST	832		aggregationStatus	1598540000314	1598540000479	OK	 
REQUEST	785		deleteAggregation	1598539999888	1598540000480	OK	 
USER	AggRestSimulationSomeProducts	785	END	1598539988694	1598540000480
REQUEST	406		aggregationStatus	1598540000345	1598540000490	OK	 
REQUEST	1251		requestAggregation_some_products	1598539999884	1598540000493	OK	 
REQUEST	821		aggregationStatus	1598540000355	1598540000503	OK	 
REQUEST	829		aggregationStatus	1598540000355	1598540000504	OK	 
REQUEST	1253		requestAggregation_some_products	1598539999936	1598540000504	OK	 
REQUEST	408		aggregationStatus	1598540000381	1598540000504	OK	 
USER	AggRestSimulationSomeProducts	1277	START	1598540000505	1598540000505
REQUEST	1254		requestAggregation_some_products	1598539999956	1598540000505	OK	 
REQUEST	838		aggregationStatus	1598540000392	1598540000508	OK	 
REQUEST	825		aggregationStatus	1598540000402	1598540000521	OK	 
REQUEST	412		aggregationStatus	1598540000413	1598540000522	OK	 
REQUEST	833		aggregationStatus	1598540000423	1598540000525	OK	 
USER	AggRestSimulationSomeProducts	1278	START	1598540000526	1598540000526
REQUEST	1257		requestAggregation_some_products	1598540000022	1598540000535	OK	 
REQUEST	831		aggregationStatus	1598540000402	1598540000537	OK	 
REQUEST	799		deleteAggregation	1598540000002	1598540000539	OK	 
USER	AggRestSimulationSomeProducts	799	END	1598539989024	1598540000543
REQUEST	1256		requestAggregation_some_products	1598540000002	1598540000539	OK	 
REQUEST	389		aggregationResult	1598539999852	1598540000535	OK	 
REQUEST	840		aggregationStatus	1598540000454	1598540000544	OK	 
REQUEST	1255		requestAggregation_some_products	1598539999977	1598540000545	OK	 
USER	AggRestSimulationSomeProducts	1279	START	1598540000551	1598540000551
REQUEST	811		aggregationResult	1598539999954	1598540000550	OK	 
REQUEST	1258		requestAggregation_some_products	1598540000052	1598540000557	OK	 
REQUEST	827		aggregationStatus	1598540000474	1598540000558	OK	 
REQUEST	1262		requestAggregation_some_products	1598540000143	1598540000568	OK	 
REQUEST	842		aggregationStatus	1598540000484	1598540000568	OK	 
USER	AggRestSimulationSomeProducts	1280	START	1598540000571	1598540000571
REQUEST	1259		requestAggregation_some_products	1598540000072	1598540000583	OK	 
REQUEST	1264		requestAggregation_some_products	1598540000195	1598540000588	OK	 
REQUEST	1260		requestAggregation_some_products	1598540000092	1598540000590	OK	 
USER	AggRestSimulationSomeProducts	1281	START	1598540000592	1598540000592
REQUEST	381		deleteAggregation	1598540000115	1598540000602	OK	 
USER	AggRestSimulationSomeProducts	381	END	1598539979005	1598540000602
REQUEST	1261		requestAggregation_some_products	1598540000123	1598540000604	OK	 
REQUEST	820		aggregationResult	1598540000171	1598540000614	OK	 
USER	AggRestSimulationSomeProducts	1282	START	1598540000623	1598540000623
REQUEST	1263		requestAggregation_some_products	1598540000164	1598540000627	OK	 
REQUEST	835		aggregationStatus	1598540000551	1598540000637	OK	 
REQUEST	812		aggregationResult	1598540000105	1598540000635	OK	 
USER	AggRestSimulationSomeProducts	1283	START	1598540000644	1598540000644
REQUEST	396		aggregationResult	1598540000217	1598540000642	OK	 
REQUEST	383		deleteAggregation	1598540000137	1598540000646	OK	 
USER	AggRestSimulationSomeProducts	383	END	1598539979051	1598540000647
REQUEST	1266		requestAggregation_some_products	1598540000254	1598540000654	OK	 
USER	AggRestSimulationSomeProducts	1284	START	1598540000664	1598540000664
REQUEST	1270		requestAggregation_some_products	1598540000335	1598540000664	OK	 
REQUEST	1268		requestAggregation_some_products	1598540000285	1598540000664	OK	 
REQUEST	416		aggregationStatus	1598540000571	1598540000665	OK	 
REQUEST	1267		requestAggregation_some_products	1598540000264	1598540000676	OK	 
REQUEST	1269		requestAggregation_some_products	1598540000315	1598540000677	OK	 
REQUEST	1265		requestAggregation_some_products	1598540000216	1598540000679	OK	 
REQUEST	844		aggregationStatus	1598540000561	1598540000680	OK	 
REQUEST	1272		requestAggregation_some_products	1598540000382	1598540000685	OK	 
USER	AggRestSimulationSomeProducts	1285	START	1598540000696	1598540000696
REQUEST	392		aggregationResult	1598540000130	1598540000689	OK	 
REQUEST	398		aggregationResult	1598540000244	1598540000700	OK	 
REQUEST	807		deleteAggregation	1598540000331	1598540000705	OK	 
USER	AggRestSimulationSomeProducts	807	END	1598539989213	1598540000705
USER	AggRestSimulationSomeProducts	1286	START	1598540000716	1598540000716
REQUEST	388		deleteAggregation	1598540000436	1598540000732	OK	 
USER	AggRestSimulationSomeProducts	388	END	1598539979175	1598540000732
REQUEST	846		aggregationStatus	1598540000633	1598540000734	OK	 
REQUEST	405		aggregationResult	1598540000308	1598540000738	OK	 
USER	AggRestSimulationSomeProducts	1287	START	1598540000747	1598540000747
REQUEST	837		aggregationStatus	1598540000644	1598540000747	OK	 
REQUEST	826		aggregationResult	1598540000308	1598540000745	OK	 
REQUEST	1271		requestAggregation_some_products	1598540000367	1598540000754	OK	 
USER	AggRestSimulationSomeProducts	1288	START	1598540000761	1598540000761
REQUEST	848		aggregationStatus	1598540000685	1598540000762	OK	 
REQUEST	1273		requestAggregation_some_products	1598540000403	1598540000764	OK	 
REQUEST	421		aggregationStatus	1598540000696	1598540000767	OK	 
REQUEST	422		aggregationStatus	1598540000675	1598540000767	OK	 
REQUEST	419		aggregationStatus	1598540000696	1598540000767	OK	 
REQUEST	424		aggregationStatus	1598540000706	1598540000768	OK	 
REQUEST	1274		requestAggregation_some_products	1598540000433	1598540000771	OK	 
REQUEST	1276		requestAggregation_some_products	1598540000475	1598540000771	OK	 
REQUEST	403		aggregationResult	1598540000282	1598540000768	OK	 
USER	AggRestSimulationSomeProducts	1289	START	1598540000782	1598540000782
REQUEST	839		aggregationStatus	1598540000716	1598540000790	OK	 
REQUEST	406		aggregationResult	1598540000490	1598540000791	OK	 
USER	AggRestSimulationSomeProducts	1290	START	1598540000812	1598540000812
REQUEST	412		aggregationResult	1598540000522	1598540000819	OK	 
USER	AggRestSimulationSomeProducts	1291	START	1598540000835	1598540000835
REQUEST	841		aggregationStatus	1598540000762	1598540000835	OK	 
REQUEST	408		aggregationResult	1598540000505	1598540000825	OK	 
REQUEST	1275		requestAggregation_some_products	1598540000454	1598540000841	OK	 
REQUEST	843		aggregationStatus	1598540000772	1598540000846	OK	 
REQUEST	1278		requestAggregation_some_products	1598540000526	1598540000860	OK	 
USER	AggRestSimulationSomeProducts	1292	START	1598540000864	1598540000864
REQUEST	1277		requestAggregation_some_products	1598540000506	1598540000866	OK	 
USER	AggRestSimulationSomeProducts	1293	START	1598540000884	1598540000884
REQUEST	847		aggregationStatus	1598540000802	1598540000890	OK	 
REQUEST	811		deleteAggregation	1598540000556	1598540000890	OK	 
USER	AggRestSimulationSomeProducts	811	END	1598539989312	1598540000890
REQUEST	1280		requestAggregation_some_products	1598540000572	1598540000898	OK	 
REQUEST	423		aggregationStatus	1598540000792	1598540000899	OK	 
REQUEST	850		aggregationStatus	1598540000792	1598540000899	OK	 
REQUEST	852		aggregationStatus	1598540000792	1598540000899	OK	 
USER	AggRestSimulationSomeProducts	1294	START	1598540000905	1598540000905
REQUEST	1279		requestAggregation_some_products	1598540000552	1598540000906	OK	 
REQUEST	428		aggregationStatus	1598540000845	1598540000927	OK	 
REQUEST	389		deleteAggregation	1598540000544	1598540000928	OK	 
USER	AggRestSimulationSomeProducts	389	END	1598539979196	1598540000929
USER	AggRestSimulationSomeProducts	1295	START	1598540000936	1598540000936
REQUEST	1282		requestAggregation_some_products	1598540000623	1598540000942	OK	 
REQUEST	845		aggregationStatus	1598540000864	1598540000947	OK	 
USER	AggRestSimulationSomeProducts	1296	START	1598540000957	1598540000957
REQUEST	820		deleteAggregation	1598540000617	1598540000970	OK	 
REQUEST	1281		requestAggregation_some_products	1598540000593	1598540000970	OK	 
USER	AggRestSimulationSomeProducts	820	END	1598539989524	1598540000972
USER	AggRestSimulationSomeProducts	1297	START	1598540000971	1598540000971
REQUEST	849		aggregationStatus	1598540000885	1598540001000	OK	 
USER	AggRestSimulationSomeProducts	1298	START	1598540001002	1598540001002
REQUEST	396		deleteAggregation	1598540000646	1598540001005	OK	 
USER	AggRestSimulationSomeProducts	396	END	1598539979365	1598540001005
REQUEST	431		aggregationStatus	1598540000905	1598540001006	OK	 
REQUEST	429		aggregationStatus	1598540000905	1598540001007	OK	 
REQUEST	812		deleteAggregation	1598540000642	1598540001008	OK	 
USER	AggRestSimulationSomeProducts	812	END	1598539989332	1598540001008
REQUEST	854		aggregationStatus	1598540000915	1598540001010	OK	 
REQUEST	430		aggregationStatus	1598540000895	1598540001010	OK	 
REQUEST	1284		requestAggregation_some_products	1598540000665	1598540001019	OK	 
REQUEST	398		deleteAggregation	1598540000705	1598540001020	OK	 
REQUEST	392		deleteAggregation	1598540000697	1598540001020	OK	 
USER	AggRestSimulationSomeProducts	392	END	1598539979262	1598540001020
USER	AggRestSimulationSomeProducts	398	END	1598539979414	1598540001020
USER	AggRestSimulationSomeProducts	1299	START	1598540001023	1598540001023
REQUEST	1283		requestAggregation_some_products	1598540000644	1598540001048	OK	 
USER	AggRestSimulationSomeProducts	1300	START	1598540001054	1598540001054
REQUEST	416		aggregationResult	1598540000665	1598540001043	OK	 
USER	AggRestSimulationSomeProducts	1301	START	1598540001075	1598540001075
REQUEST	856		aggregationStatus	1598540000982	1598540001083	OK	 
USER	AggRestSimulationSomeProducts	1302	START	1598540001095	1598540001095
REQUEST	1286		requestAggregation_some_products	1598540000716	1598540001101	OK	 
REQUEST	1285		requestAggregation_some_products	1598540000696	1598540001104	OK	 
REQUEST	405		deleteAggregation	1598540000747	1598540001125	OK	 
REQUEST	435		aggregationStatus	1598540001033	1598540001125	OK	 
USER	AggRestSimulationSomeProducts	405	END	1598539979572	1598540001125
USER	AggRestSimulationSomeProducts	1303	START	1598540001126	1598540001126
REQUEST	826		deleteAggregation	1598540000754	1598540001127	OK	 
USER	AggRestSimulationSomeProducts	826	END	1598539989665	1598540001127
REQUEST	851		aggregationStatus	1598540001023	1598540001134	OK	 
REQUEST	421		aggregationResult	1598540000767	1598540001135	OK	 
USER	AggRestSimulationSomeProducts	1304	START	1598540001141	1598540001141
REQUEST	1289		requestAggregation_some_products	1598540000782	1598540001158	OK	 
REQUEST	858		aggregationStatus	1598540001054	1598540001160	OK	 
REQUEST	433		aggregationStatus	1598540001054	1598540001161	OK	 
USER	AggRestSimulationSomeProducts	1305	START	1598540001162	1598540001162
REQUEST	403		deleteAggregation	1598540000776	1598540001164	OK	 
USER	AggRestSimulationSomeProducts	403	END	1598539979533	1598540001165
REQUEST	419		aggregationResult	1598540000767	1598540001165	OK	 
REQUEST	1288		requestAggregation_some_products	1598540000762	1598540001173	OK	 
REQUEST	406		deleteAggregation	1598540000795	1598540001186	OK	 
USER	AggRestSimulationSomeProducts	406	END	1598539979603	1598540001187
USER	AggRestSimulationSomeProducts	1306	START	1598540001194	1598540001194
REQUEST	422		aggregationResult	1598540000767	1598540001194	OK	 
REQUEST	853		aggregationStatus	1598540001105	1598540001207	OK	 
REQUEST	1287		requestAggregation_some_products	1598540000747	1598540001209	OK	 
USER	AggRestSimulationSomeProducts	1307	START	1598540001214	1598540001214
REQUEST	1290		requestAggregation_some_products	1598540000813	1598540001219	OK	 
REQUEST	860		aggregationStatus	1598540001126	1598540001222	OK	 
REQUEST	855		aggregationStatus	1598540001116	1598540001228	OK	 
REQUEST	843		aggregationResult	1598540000847	1598540001219	OK	 
REQUEST	434		aggregationStatus	1598540001126	1598540001228	OK	 
REQUEST	1291		requestAggregation_some_products	1598540000835	1598540001234	OK	 
REQUEST	412		deleteAggregation	1598540000824	1598540001234	OK	 
USER	AggRestSimulationSomeProducts	412	END	1598539979742	1598540001237
USER	AggRestSimulationSomeProducts	1308	START	1598540001244	1598540001244
USER	AggRestSimulationSomeProducts	1309	START	1598540001264	1598540001264
REQUEST	408		deleteAggregation	1598540000841	1598540001265	OK	 
USER	AggRestSimulationSomeProducts	408	END	1598539979645	1598540001266
USER	AggRestSimulationSomeProducts	1310	START	1598540001285	1598540001285
REQUEST	423		aggregationResult	1598540000900	1598540001284	OK	 
REQUEST	1292		requestAggregation_some_products	1598540000864	1598540001290	OK	 
REQUEST	1293		requestAggregation_some_products	1598540000885	1598540001294	OK	 
REQUEST	1295		requestAggregation_some_products	1598540000936	1598540001294	OK	 
REQUEST	1294		requestAggregation_some_products	1598540000905	1598540001299	OK	 
REQUEST	859		aggregationStatus	1598540001194	1598540001300	OK	 
USER	AggRestSimulationSomeProducts	1311	START	1598540001316	1598540001316
USER	AggRestSimulationSomeProducts	1312	START	1598540001331	1598540001331
REQUEST	862		aggregationStatus	1598540001234	1598540001337	OK	 
REQUEST	441		aggregationStatus	1598540001234	1598540001338	OK	 
REQUEST	443		aggregationStatus	1598540001245	1598540001338	OK	 
REQUEST	857		aggregationStatus	1598540001224	1598540001344	OK	 
REQUEST	440		aggregationStatus	1598540001224	1598540001350	OK	 
USER	AggRestSimulationSomeProducts	1313	START	1598540001362	1598540001362
USER	AggRestSimulationSomeProducts	1314	START	1598540001383	1598540001383
REQUEST	436		aggregationStatus	1598540001245	1598540001385	OK	 
REQUEST	424		aggregationResult	1598540000768	1598540001385	OK	 
REQUEST	1297		requestAggregation_some_products	1598540000972	1598540001388	OK	 
REQUEST	1296		requestAggregation_some_products	1598540000958	1598540001393	OK	 
REQUEST	430		aggregationResult	1598540001010	1598540001395	OK	 
REQUEST	428		aggregationResult	1598540000928	1598540001397	OK	 
USER	AggRestSimulationSomeProducts	1315	START	1598540001403	1598540001403
REQUEST	431		aggregationResult	1598540001007	1598540001398	OK	 
REQUEST	1298		requestAggregation_some_products	1598540001003	1598540001414	OK	 
REQUEST	429		aggregationResult	1598540001007	1598540001400	OK	 
USER	AggRestSimulationSomeProducts	1316	START	1598540001434	1598540001434
REQUEST	863		aggregationStatus	1598540001285	1598540001434	OK	 
REQUEST	861		aggregationStatus	1598540001275	1598540001440	OK	 
USER	AggRestSimulationSomeProducts	1317	START	1598540001465	1598540001465
USER	AggRestSimulationSomeProducts	1318	START	1598540001475	1598540001475
REQUEST	446		aggregationStatus	1598540001342	1598540001478	OK	 
REQUEST	454		aggregationStatus	1598540001373	1598540001486	OK	 
REQUEST	456		aggregationStatus	1598540001373	1598540001490	OK	 
REQUEST	866		aggregationStatus	1598540001362	1598540001494	OK	 
REQUEST	444		aggregationStatus	1598540001342	1598540001496	OK	 
USER	AggRestSimulationSomeProducts	1319	START	1598540001506	1598540001506
REQUEST	453		aggregationStatus	1598540001383	1598540001506	OK	 
USER	AggRestSimulationSomeProducts	1320	START	1598540001526	1598540001526
REQUEST	452		aggregationStatus	1598540001362	1598540001529	OK	 
REQUEST	1300		requestAggregation_some_products	1598540001055	1598540001533	OK	 
REQUEST	451		aggregationStatus	1598540001383	1598540001535	OK	 
REQUEST	416		deleteAggregation	1598540001067	1598540001536	OK	 
USER	AggRestSimulationSomeProducts	416	END	1598539979834	1598540001537
REQUEST	460		aggregationStatus	1598540001403	1598540001548	OK	 
REQUEST	868		aggregationStatus	1598540001424	1598540001550	OK	 
USER	AggRestSimulationSomeProducts	1321	START	1598540001551	1598540001551
REQUEST	864		aggregationStatus	1598540001403	1598540001557	OK	 
REQUEST	1299		requestAggregation_some_products	1598540001024	1598540001571	OK	 
USER	AggRestSimulationSomeProducts	1322	START	1598540001572	1598540001572
REQUEST	448		aggregationStatus	1598540001393	1598540001575	OK	 
REQUEST	433		aggregationResult	1598540001161	1598540001567	OK	 
REQUEST	450		aggregationStatus	1598540001393	1598540001578	OK	 
REQUEST	865		aggregationStatus	1598540001403	1598540001584	OK	 
USER	AggRestSimulationSomeProducts	1323	START	1598540001593	1598540001593
USER	AggRestSimulationSomeProducts	1324	START	1598540001624	1598540001624
REQUEST	1302		requestAggregation_some_products	1598540001096	1598540001626	OK	 
REQUEST	867		aggregationStatus	1598540001466	1598540001626	OK	 
REQUEST	1304		requestAggregation_some_products	1598540001142	1598540001626	OK	 
REQUEST	435		aggregationResult	1598540001125	1598540001631	OK	 
USER	AggRestSimulationSomeProducts	1325	START	1598540001653	1598540001653
USER	AggRestSimulationSomeProducts	1326	START	1598540001664	1598540001664
REQUEST	458		aggregationStatus	1598540001496	1598540001672	OK	 
REQUEST	462		aggregationStatus	1598540001496	1598540001672	OK	 
REQUEST	1301		requestAggregation_some_products	1598540001075	1598540001673	OK	 
USER	AggRestSimulationSomeProducts	1327	START	1598540001694	1598540001694
REQUEST	421		deleteAggregation	1598540001141	1598540001696	OK	 
REQUEST	419		deleteAggregation	1598540001170	1598540001696	OK	 
USER	AggRestSimulationSomeProducts	421	END	1598539979953	1598540001696
USER	AggRestSimulationSomeProducts	419	END	1598539979912	1598540001696
REQUEST	459		aggregationStatus	1598540001526	1598540001709	OK	 
REQUEST	457		aggregationStatus	1598540001536	1598540001712	OK	 
USER	AggRestSimulationSomeProducts	1328	START	1598540001715	1598540001715
REQUEST	461		aggregationStatus	1598540001562	1598540001728	OK	 
REQUEST	442		aggregationStatus	1598540001536	1598540001731	OK	 
REQUEST	870		aggregationStatus	1598540001551	1598540001739	OK	 
REQUEST	464		aggregationStatus	1598540001593	1598540001744	OK	 
USER	AggRestSimulationSomeProducts	1329	START	1598540001746	1598540001746
REQUEST	1306		requestAggregation_some_products	1598540001194	1598540001748	OK	 
USER	AggRestSimulationSomeProducts	1330	START	1598540001766	1598540001766
USER	AggRestSimulationSomeProducts	1331	START	1598540001781	1598540001781
REQUEST	1303		requestAggregation_some_products	1598540001126	1598540001783	OK	 
