RUN	com.eurobits.gatling.agregador.simulations.AggRestSimulation	aggrestsimulation	1598539760735	 	3.3.1
REQUEST	364		aggregationStatus	1598539783441	1598539783510	OK	 
REQUEST	356		aggregationResult	1598539783311	1598539783500	OK	 
REQUEST	357		aggregationResult	1598539783239	1598539783510	OK	 
USER	AggRestSimulationSomeProducts	712	START	1598539783523	1598539783523
REQUEST	360		aggregationResult	1598539783341	1598539783528	OK	 
USER	AggRestSimulationSomeProducts	713	START	1598539783553	1598539783553
REQUEST	698		requestAggregation_some_products	1598539783113	1598539783558	OK	 
USER	AggRestSimulationSomeProducts	714	START	1598539783584	1598539783584
REQUEST	366		aggregationStatus	1598539783513	1598539783591	OK	 
REQUEST	705		requestAggregation_some_products	1598539783323	1598539783594	OK	 
REQUEST	700		requestAggregation_some_products	1598539783174	1598539783608	OK	 
REQUEST	354		deleteAggregation	1598539783387	1598539783612	OK	 
USER	AggRestSimulationSomeProducts	354	END	1598539772796	1598539783613
USER	AggRestSimulationSomeProducts	715	START	1598539783615	1598539783615
REQUEST	359		aggregationResult	1598539783328	1598539783625	OK	 
USER	AggRestSimulationSomeProducts	716	START	1598539783646	1598539783646
REQUEST	702		requestAggregation_some_products	1598539783236	1598539783648	OK	 
REQUEST	707		requestAggregation_some_products	1598539783385	1598539783666	OK	 
REQUEST	351		deleteAggregation	1598539783341	1598539783667	OK	 
USER	AggRestSimulationSomeProducts	351	END	1598539772696	1598539783667
USER	AggRestSimulationSomeProducts	717	START	1598539783671	1598539783671
REQUEST	363		aggregationStatus	1598539783574	1598539783687	OK	 
USER	AggRestSimulationSomeProducts	718	START	1598539783702	1598539783702
REQUEST	365		aggregationStatus	1598539783625	1598539783702	OK	 
REQUEST	362		aggregationResult	1598539783438	1598539783701	OK	 
REQUEST	370		aggregationStatus	1598539783666	1598539783728	OK	 
REQUEST	709		requestAggregation_some_products	1598539783441	1598539783728	OK	 
USER	AggRestSimulationSomeProducts	719	START	1598539783733	1598539783733
REQUEST	368		aggregationStatus	1598539783666	1598539783733	OK	 
REQUEST	704		requestAggregation_some_products	1598539783292	1598539783759	OK	 
USER	AggRestSimulationSomeProducts	720	START	1598539783763	1598539783763
REQUEST	353		deleteAggregation	1598539783380	1598539783766	OK	 
USER	AggRestSimulationSomeProducts	353	END	1598539772752	1598539783767
REQUEST	364		aggregationResult	1598539783511	1598539783777	OK	 
REQUEST	711		requestAggregation_some_products	1598539783492	1598539783788	OK	 
REQUEST	358		deleteAggregation	1598539783504	1598539783789	OK	 
REQUEST	356		deleteAggregation	1598539783511	1598539783789	OK	 
USER	AggRestSimulationSomeProducts	358	END	1598539772905	1598539783789
USER	AggRestSimulationSomeProducts	356	END	1598539772842	1598539783789
USER	AggRestSimulationSomeProducts	721	START	1598539783794	1598539783794
REQUEST	367		aggregationStatus	1598539783733	1598539783812	OK	 
USER	AggRestSimulationSomeProducts	722	START	1598539783825	1598539783825
REQUEST	366		aggregationResult	1598539783592	1598539783827	OK	 
REQUEST	360		deleteAggregation	1598539783536	1598539783837	OK	 
USER	AggRestSimulationSomeProducts	360	END	1598539772961	1598539783837
REQUEST	361		aggregationResult	1598539783451	1598539783837	OK	 
REQUEST	713		requestAggregation_some_products	1598539783554	1598539783841	OK	 
REQUEST	706		requestAggregation_some_products	1598539783354	1598539783845	OK	 
REQUEST	708		requestAggregation_some_products	1598539783416	1598539783855	OK	 
USER	AggRestSimulationSomeProducts	723	START	1598539783856	1598539783856
REQUEST	355		deleteAggregation	1598539783438	1598539783868	OK	 
USER	AggRestSimulationSomeProducts	355	END	1598539772811	1598539783869
REQUEST	369		aggregationStatus	1598539783784	1598539783869	OK	 
REQUEST	371		aggregationStatus	1598539783784	1598539783877	OK	 
USER	AggRestSimulationSomeProducts	724	START	1598539783886	1598539783886
REQUEST	715		requestAggregation_some_products	1598539783615	1598539783888	OK	 
REQUEST	357		deleteAggregation	1598539783516	1598539783894	OK	 
USER	AggRestSimulationSomeProducts	357	END	1598539772873	1598539783895
REQUEST	710		requestAggregation_some_products	1598539783472	1598539783895	OK	 
USER	AggRestSimulationSomeProducts	725	START	1598539783911	1598539783911
REQUEST	373		aggregationStatus	1598539783836	1598539783941	OK	 
USER	AggRestSimulationSomeProducts	726	START	1598539783942	1598539783942
REQUEST	712		requestAggregation_some_products	1598539783523	1598539783956	OK	 
REQUEST	372		aggregationStatus	1598539783896	1598539783962	OK	 
REQUEST	717		requestAggregation_some_products	1598539783671	1598539783963	OK	 
USER	AggRestSimulationSomeProducts	727	START	1598539783972	1598539783972
REQUEST	714		requestAggregation_some_products	1598539783585	1598539783978	OK	 
USER	AggRestSimulationSomeProducts	728	START	1598539783993	1598539783993
REQUEST	359		deleteAggregation	1598539783631	1598539783994	OK	 
USER	AggRestSimulationSomeProducts	359	END	1598539772936	1598539783994
REQUEST	362		deleteAggregation	1598539783709	1598539783995	OK	 
USER	AggRestSimulationSomeProducts	362	END	1598539773022	1598539783995
REQUEST	363		aggregationResult	1598539783687	1598539784003	OK	 
REQUEST	719		requestAggregation_some_products	1598539783733	1598539784008	OK	 
REQUEST	375		aggregationStatus	1598539783912	1598539784010	OK	 
REQUEST	368		aggregationResult	1598539783734	1598539784019	OK	 
REQUEST	377		aggregationStatus	1598539783952	1598539784023	OK	 
USER	AggRestSimulationSomeProducts	729	START	1598539784024	1598539784024
REQUEST	364		deleteAggregation	1598539783785	1598539784040	OK	 
USER	AggRestSimulationSomeProducts	364	END	1598539773081	1598539784041
REQUEST	379		aggregationStatus	1598539783994	1598539784047	OK	 
REQUEST	370		aggregationResult	1598539783729	1598539784044	OK	 
REQUEST	716		requestAggregation_some_products	1598539783646	1598539784047	OK	 
USER	AggRestSimulationSomeProducts	730	START	1598539784055	1598539784055
REQUEST	721		requestAggregation_some_products	1598539783794	1598539784065	OK	 
REQUEST	366		deleteAggregation	1598539783831	1598539784070	OK	 
USER	AggRestSimulationSomeProducts	366	END	1598539773143	1598539784071
USER	AggRestSimulationSomeProducts	731	START	1598539784086	1598539784086
REQUEST	378		aggregationStatus	1598539784035	1598539784088	OK	 
REQUEST	718		requestAggregation_some_products	1598539783702	1598539784093	OK	 
REQUEST	720		requestAggregation_some_products	1598539783763	1598539784094	OK	 
REQUEST	374		aggregationStatus	1598539784024	1598539784098	OK	 
REQUEST	723		requestAggregation_some_products	1598539783856	1598539784106	OK	 
REQUEST	365		aggregationResult	1598539783703	1598539784099	OK	 
USER	AggRestSimulationSomeProducts	732	START	1598539784111	1598539784111
REQUEST	367		aggregationResult	1598539783813	1598539784114	OK	 
REQUEST	369		aggregationResult	1598539783869	1598539784129	OK	 
REQUEST	361		deleteAggregation	1598539783840	1598539784138	OK	 
REQUEST	722		requestAggregation_some_products	1598539783825	1598539784138	OK	 
USER	AggRestSimulationSomeProducts	361	END	1598539772991	1598539784138
USER	AggRestSimulationSomeProducts	733	START	1598539784142	1598539784142
REQUEST	725		requestAggregation_some_products	1598539783912	1598539784145	OK	 
REQUEST	381		aggregationStatus	1598539784076	1598539784147	OK	 
USER	AggRestSimulationSomeProducts	734	START	1598539784173	1598539784173
REQUEST	371		aggregationResult	1598539783878	1598539784176	OK	 
REQUEST	376		aggregationStatus	1598539784101	1598539784178	OK	 
REQUEST	372		aggregationResult	1598539783962	1598539784176	OK	 
USER	AggRestSimulationSomeProducts	735	START	1598539784204	1598539784204
REQUEST	373		aggregationResult	1598539783942	1598539784218	OK	 
REQUEST	368		deleteAggregation	1598539784023	1598539784230	OK	 
USER	AggRestSimulationSomeProducts	368	END	1598539773204	1598539784231
USER	AggRestSimulationSomeProducts	736	START	1598539784235	1598539784235
REQUEST	377		aggregationResult	1598539784024	1598539784240	OK	 
REQUEST	380		aggregationStatus	1598539784194	1598539784250	OK	 
REQUEST	727		requestAggregation_some_products	1598539783973	1598539784259	OK	 
USER	AggRestSimulationSomeProducts	737	START	1598539784266	1598539784266
REQUEST	724		requestAggregation_some_products	1598539783887	1598539784267	OK	 
USER	AggRestSimulationSomeProducts	738	START	1598539784291	1598539784291
REQUEST	363		deleteAggregation	1598539784007	1598539784292	OK	 
USER	AggRestSimulationSomeProducts	363	END	1598539773058	1598539784292
REQUEST	383		aggregationStatus	1598539784204	1598539784294	OK	 
USER	AggRestSimulationSomeProducts	739	START	1598539784322	1598539784322
REQUEST	370		deleteAggregation	1598539784053	1598539784326	OK	 
USER	AggRestSimulationSomeProducts	370	END	1598539773266	1598539784326
REQUEST	375		aggregationResult	1598539784010	1598539784328	OK	 
REQUEST	374		aggregationResult	1598539784098	1598539784341	OK	 
REQUEST	382		aggregationStatus	1598539784245	1598539784348	OK	 
USER	AggRestSimulationSomeProducts	740	START	1598539784352	1598539784352
REQUEST	378		aggregationResult	1598539784089	1598539784348	OK	 
REQUEST	384		aggregationStatus	1598539784291	1598539784350	OK	 
REQUEST	728		requestAggregation_some_products	1598539783994	1598539784351	OK	 
REQUEST	726		requestAggregation_some_products	1598539783942	1598539784362	OK	 
REQUEST	729		requestAggregation_some_products	1598539784025	1598539784374	OK	 
REQUEST	367		deleteAggregation	1598539784118	1598539784376	OK	 
USER	AggRestSimulationSomeProducts	367	END	1598539773173	1598539784376
USER	AggRestSimulationSomeProducts	741	START	1598539784383	1598539784383
REQUEST	369		deleteAggregation	1598539784133	1598539784383	OK	 
USER	AggRestSimulationSomeProducts	369	END	1598539773235	1598539784384
REQUEST	379		aggregationResult	1598539784053	1598539784383	OK	 
REQUEST	730		requestAggregation_some_products	1598539784055	1598539784397	OK	 
REQUEST	381		aggregationResult	1598539784147	1598539784407	OK	 
REQUEST	365		deleteAggregation	1598539784108	1598539784410	OK	 
USER	AggRestSimulationSomeProducts	365	END	1598539773112	1598539784411
USER	AggRestSimulationSomeProducts	742	START	1598539784413	1598539784413
REQUEST	731		requestAggregation_some_products	1598539784086	1598539784425	OK	 
REQUEST	372		deleteAggregation	1598539784185	1598539784430	OK	 
USER	AggRestSimulationSomeProducts	372	END	1598539773321	1598539784430
REQUEST	376		aggregationResult	1598539784185	1598539784431	OK	 
REQUEST	387		aggregationStatus	1598539784372	1598539784440	OK	 
REQUEST	385		aggregationStatus	1598539784372	1598539784441	OK	 
REQUEST	389		aggregationStatus	1598539784372	1598539784443	OK	 
USER	AggRestSimulationSomeProducts	743	START	1598539784444	1598539784444
REQUEST	373		deleteAggregation	1598539784222	1598539784447	OK	 
USER	AggRestSimulationSomeProducts	373	END	1598539773352	1598539784448
REQUEST	377		deleteAggregation	1598539784245	1598539784472	OK	 
USER	AggRestSimulationSomeProducts	377	END	1598539773475	1598539784473
REQUEST	391		aggregationStatus	1598539784413	1598539784475	OK	 
USER	AggRestSimulationSomeProducts	744	START	1598539784475	1598539784475
REQUEST	371		deleteAggregation	1598539784181	1598539784479	OK	 
USER	AggRestSimulationSomeProducts	371	END	1598539773291	1598539784480
REQUEST	732		requestAggregation_some_products	1598539784111	1598539784482	OK	 
REQUEST	736		requestAggregation_some_products	1598539784235	1598539784492	OK	 
USER	AggRestSimulationSomeProducts	745	START	1598539784506	1598539784506
USER	AggRestSimulationSomeProducts	746	START	1598539784531	1598539784531
REQUEST	733		requestAggregation_some_products	1598539784142	1598539784532	OK	 
REQUEST	734		requestAggregation_some_products	1598539784173	1598539784551	OK	 
USER	AggRestSimulationSomeProducts	747	START	1598539784562	1598539784562
REQUEST	390		aggregationStatus	1598539784455	1598539784563	OK	 
REQUEST	386		aggregationStatus	1598539784434	1598539784572	OK	 
REQUEST	392		aggregationStatus	1598539784424	1598539784571	OK	 
USER	AggRestSimulationSomeProducts	748	START	1598539784594	1598539784594
REQUEST	393		aggregationStatus	1598539784485	1598539784580	OK	 
REQUEST	383		aggregationResult	1598539784294	1598539784578	OK	 
REQUEST	395		aggregationStatus	1598539784496	1598539784594	OK	 
REQUEST	388		aggregationStatus	1598539784496	1598539784595	OK	 
REQUEST	397		aggregationStatus	1598539784521	1598539784605	OK	 
REQUEST	375		deleteAggregation	1598539784337	1598539784614	OK	 
USER	AggRestSimulationSomeProducts	375	END	1598539773414	1598539784615
USER	AggRestSimulationSomeProducts	749	START	1598539784624	1598539784624
REQUEST	380		aggregationResult	1598539784250	1598539784622	OK	 
REQUEST	399		aggregationStatus	1598539784531	1598539784629	OK	 
REQUEST	401		aggregationStatus	1598539784542	1598539784629	OK	 
REQUEST	396		aggregationStatus	1598539784531	1598539784633	OK	 
REQUEST	735		requestAggregation_some_products	1598539784204	1598539784633	OK	 
USER	AggRestSimulationSomeProducts	750	START	1598539784665	1598539784665
REQUEST	374		deleteAggregation	1598539784344	1598539784670	OK	 
USER	AggRestSimulationSomeProducts	374	END	1598539773383	1598539784671
REQUEST	379		deleteAggregation	1598539784390	1598539784679	OK	 
USER	AggRestSimulationSomeProducts	379	END	1598539773531	1598539784680
REQUEST	738		requestAggregation_some_products	1598539784291	1598539784680	OK	 
USER	AggRestSimulationSomeProducts	751	START	1598539784691	1598539784691
REQUEST	394		aggregationStatus	1598539784594	1598539784694	OK	 
REQUEST	740		requestAggregation_some_products	1598539784353	1598539784705	OK	 
REQUEST	403		aggregationStatus	1598539784614	1598539784709	OK	 
REQUEST	382		aggregationResult	1598539784348	1598539784712	OK	 
USER	AggRestSimulationSomeProducts	752	START	1598539784722	1598539784722
REQUEST	381		deleteAggregation	1598539784410	1598539784729	OK	 
USER	AggRestSimulationSomeProducts	381	END	1598539773603	1598539784730
REQUEST	384		aggregationResult	1598539784354	1598539784728	OK	 
USER	AggRestSimulationSomeProducts	753	START	1598539784753	1598539784753
REQUEST	387		aggregationResult	1598539784441	1598539784747	OK	 
REQUEST	389		aggregationResult	1598539784443	1598539784756	OK	 
REQUEST	405		aggregationStatus	1598539784666	1598539784759	OK	 
REQUEST	407		aggregationStatus	1598539784666	1598539784764	OK	 
REQUEST	737		requestAggregation_some_products	1598539784266	1598539784765	OK	 
REQUEST	398		aggregationStatus	1598539784645	1598539784772	OK	 
REQUEST	378		deleteAggregation	1598539784353	1598539784772	OK	 
USER	AggRestSimulationSomeProducts	378	END	1598539773506	1598539784773
REQUEST	400		aggregationStatus	1598539784666	1598539784778	OK	 
USER	AggRestSimulationSomeProducts	754	START	1598539784783	1598539784783
REQUEST	385		aggregationResult	1598539784441	1598539784777	OK	 
REQUEST	391		aggregationResult	1598539784475	1598539784796	OK	 
USER	AggRestSimulationSomeProducts	755	START	1598539784814	1598539784814
REQUEST	742		requestAggregation_some_products	1598539784414	1598539784836	OK	 
USER	AggRestSimulationSomeProducts	756	START	1598539784845	1598539784845
REQUEST	409		aggregationStatus	1598539784773	1598539784853	OK	 
REQUEST	376		deleteAggregation	1598539784434	1598539784865	OK	 
REQUEST	739		requestAggregation_some_products	1598539784322	1598539784865	OK	 
USER	AggRestSimulationSomeProducts	376	END	1598539773445	1598539784866
USER	AggRestSimulationSomeProducts	757	START	1598539784876	1598539784876
REQUEST	744		requestAggregation_some_products	1598539784476	1598539784886	OK	 
USER	AggRestSimulationSomeProducts	758	START	1598539784901	1598539784901
REQUEST	411		aggregationStatus	1598539784783	1598539784904	OK	 
REQUEST	746		requestAggregation_some_products	1598539784532	1598539784904	OK	 
REQUEST	741		requestAggregation_some_products	1598539784383	1598539784904	OK	 
USER	AggRestSimulationSomeProducts	759	START	1598539784932	1598539784932
REQUEST	414		aggregationStatus	1598539784825	1598539784935	OK	 
REQUEST	386		aggregationResult	1598539784572	1598539784934	OK	 
REQUEST	402		aggregationStatus	1598539784825	1598539784936	OK	 
REQUEST	743		requestAggregation_some_products	1598539784445	1598539784952	OK	 
USER	AggRestSimulationSomeProducts	760	START	1598539784963	1598539784963
REQUEST	392		aggregationResult	1598539784572	1598539784960	OK	 
REQUEST	401		aggregationResult	1598539784631	1598539784962	OK	 
REQUEST	397		aggregationResult	1598539784605	1598539784971	OK	 
REQUEST	749		requestAggregation_some_products	1598539784625	1598539784979	OK	 
REQUEST	393		aggregationResult	1598539784594	1598539784974	OK	 
REQUEST	745		requestAggregation_some_products	1598539784507	1598539784985	OK	 
REQUEST	416		aggregationStatus	1598539784901	1598539784988	OK	 
REQUEST	390		aggregationResult	1598539784563	1598539784983	OK	 
USER	AggRestSimulationSomeProducts	761	START	1598539784994	1598539784994
REQUEST	406		aggregationStatus	1598539784876	1598539784993	OK	 
REQUEST	395		aggregationResult	1598539784600	1598539784987	OK	 
REQUEST	399		aggregationResult	1598539784631	1598539784997	OK	 
REQUEST	388		aggregationResult	1598539784600	1598539785002	OK	 
REQUEST	404		aggregationStatus	1598539784912	1598539785011	OK	 
REQUEST	383		deleteAggregation	1598539784599	1598539785012	OK	 
USER	AggRestSimulationSomeProducts	383	END	1598539773666	1598539785013
REQUEST	418		aggregationStatus	1598539784953	1598539785017	OK	 
USER	AggRestSimulationSomeProducts	762	START	1598539785025	1598539785025
REQUEST	396		aggregationResult	1598539784634	1598539785025	OK	 
REQUEST	380		deleteAggregation	1598539784631	1598539785031	OK	 
USER	AggRestSimulationSomeProducts	380	END	1598539773562	1598539785032
REQUEST	403		aggregationResult	1598539784709	1598539785034	OK	 
REQUEST	748		requestAggregation_some_products	1598539784595	1598539785040	OK	 
REQUEST	408		aggregationStatus	1598539784973	1598539785040	OK	 
REQUEST	747		requestAggregation_some_products	1598539784562	1598539785043	OK	 
USER	AggRestSimulationSomeProducts	763	START	1598539785056	1598539785056
REQUEST	751		requestAggregation_some_products	1598539784691	1598539785058	OK	 
REQUEST	387		deleteAggregation	1598539784754	1598539785072	OK	 
USER	AggRestSimulationSomeProducts	387	END	1598539773785	1598539785073
REQUEST	389		deleteAggregation	1598539784759	1598539785083	OK	 
USER	AggRestSimulationSomeProducts	389	END	1598539773842	1598539785084
USER	AggRestSimulationSomeProducts	764	START	1598539785086	1598539785086
REQUEST	420		aggregationStatus	1598539785025	1598539785096	OK	 
REQUEST	753		requestAggregation_some_products	1598539784753	1598539785096	OK	 
REQUEST	405		aggregationResult	1598539784759	1598539785099	OK	 
USER	AggRestSimulationSomeProducts	765	START	1598539785113	1598539785113
REQUEST	382		deleteAggregation	1598539784716	1598539785110	OK	 
REQUEST	394		aggregationResult	1598539784694	1598539785107	OK	 
REQUEST	752		requestAggregation_some_products	1598539784722	1598539785117	OK	 
USER	AggRestSimulationSomeProducts	382	END	1598539773624	1598539785118
REQUEST	384		deleteAggregation	1598539784737	1598539785119	OK	 
REQUEST	750		requestAggregation_some_products	1598539784666	1598539785119	OK	 
REQUEST	410		aggregationStatus	1598539785025	1598539785119	OK	 
USER	AggRestSimulationSomeProducts	384	END	1598539773692	1598539785119
REQUEST	385		deleteAggregation	1598539784786	1598539785124	OK	 
USER	AggRestSimulationSomeProducts	385	END	1598539773723	1598539785125
REQUEST	407		aggregationResult	1598539784765	1598539785126	OK	 
REQUEST	391		deleteAggregation	1598539784800	1598539785140	OK	 
REQUEST	755		requestAggregation_some_products	1598539784815	1598539785140	OK	 
USER	AggRestSimulationSomeProducts	391	END	1598539773904	1598539785141
REQUEST	412		aggregationStatus	1598539785076	1598539785142	OK	 
USER	AggRestSimulationSomeProducts	766	START	1598539785143	1598539785143
REQUEST	422		aggregationStatus	1598539785066	1598539785149	OK	 
REQUEST	754		requestAggregation_some_products	1598539784784	1598539785149	OK	 
REQUEST	756		requestAggregation_some_products	1598539784845	1598539785156	OK	 
REQUEST	419		aggregationStatus	1598539785101	1598539785168	OK	 
REQUEST	398		aggregationResult	1598539784773	1598539785164	OK	 
USER	AggRestSimulationSomeProducts	767	START	1598539785174	1598539785174
REQUEST	424		aggregationStatus	1598539785113	1598539785175	OK	 
REQUEST	409		aggregationResult	1598539784853	1598539785170	OK	 
REQUEST	757		requestAggregation_some_products	1598539784876	1598539785175	OK	 
REQUEST	400		aggregationResult	1598539784779	1598539785180	OK	 
REQUEST	411		aggregationResult	1598539784905	1598539785183	OK	 
REQUEST	386		deleteAggregation	1598539784936	1598539785190	OK	 
USER	AggRestSimulationSomeProducts	386	END	1598539773754	1598539785190
REQUEST	414		aggregationResult	1598539784936	1598539785200	OK	 
USER	AggRestSimulationSomeProducts	768	START	1598539785205	1598539785205
REQUEST	759		requestAggregation_some_products	1598539784933	1598539785217	OK	 
USER	AggRestSimulationSomeProducts	769	START	1598539785235	1598539785235
REQUEST	395		deleteAggregation	1598539785001	1598539785259	OK	 
REQUEST	401		deleteAggregation	1598539784971	1598539785259	OK	 
USER	AggRestSimulationSomeProducts	401	END	1598539774201	1598539785259
REQUEST	393		deleteAggregation	1598539784985	1598539785259	OK	 
USER	AggRestSimulationSomeProducts	395	END	1598539774022	1598539785259
USER	AggRestSimulationSomeProducts	393	END	1598539773966	1598539785259
REQUEST	758		requestAggregation_some_products	1598539784902	1598539785261	OK	 
USER	AggRestSimulationSomeProducts	770	START	1598539785266	1598539785266
REQUEST	418		aggregationResult	1598539785018	1598539785271	OK	 
REQUEST	397		deleteAggregation	1598539784979	1598539785290	OK	 
REQUEST	761		requestAggregation_some_products	1598539784994	1598539785290	OK	 
USER	AggRestSimulationSomeProducts	397	END	1598539774083	1598539785290
USER	AggRestSimulationSomeProducts	771	START	1598539785292	1598539785292
REQUEST	413		aggregationStatus	1598539785174	1598539785297	OK	 
REQUEST	402		aggregationResult	1598539784937	1598539785290	OK	 
REQUEST	392		deleteAggregation	1598539784968	1598539785302	OK	 
USER	AggRestSimulationSomeProducts	392	END	1598539773935	1598539785302
REQUEST	415		aggregationStatus	1598539785184	1598539785305	OK	 
REQUEST	760		requestAggregation_some_products	1598539784964	1598539785314	OK	 
REQUEST	416		aggregationResult	1598539784993	1598539785309	OK	 
USER	AggRestSimulationSomeProducts	772	START	1598539785322	1598539785322
REQUEST	403		deleteAggregation	1598539785037	1598539785324	OK	 
REQUEST	390		deleteAggregation	1598539784993	1598539785324	OK	 
USER	AggRestSimulationSomeProducts	390	END	1598539773872	1598539785325
USER	AggRestSimulationSomeProducts	403	END	1598539774263	1598539785325
REQUEST	417		aggregationStatus	1598539785246	1598539785327	OK	 
REQUEST	388		deleteAggregation	1598539785011	1598539785329	OK	 
USER	AggRestSimulationSomeProducts	388	END	1598539773816	1598539785329
REQUEST	406		aggregationResult	1598539785001	1598539785333	OK	 
REQUEST	399		deleteAggregation	1598539785008	1598539785342	OK	 
USER	AggRestSimulationSomeProducts	399	END	1598539774145	1598539785342
REQUEST	427		aggregationStatus	1598539785266	1598539785344	OK	 
REQUEST	408		aggregationResult	1598539785040	1598539785342	OK	 
USER	AggRestSimulationSomeProducts	773	START	1598539785353	1598539785353
REQUEST	404		aggregationResult	1598539785011	1598539785344	OK	 
REQUEST	405		deleteAggregation	1598539785103	1598539785359	OK	 
USER	AggRestSimulationSomeProducts	405	END	1598539774324	1598539785360
USER	AggRestSimulationSomeProducts	774	START	1598539785383	1598539785383
REQUEST	423		aggregationStatus	1598539785302	1598539785384	OK	 
REQUEST	421		aggregationStatus	1598539785322	1598539785384	OK	 
REQUEST	763		requestAggregation_some_products	1598539785056	1598539785387	OK	 
REQUEST	762		requestAggregation_some_products	1598539785026	1598539785387	OK	 
REQUEST	426		aggregationStatus	1598539785343	1598539785388	OK	 
REQUEST	396		deleteAggregation	1598539785031	1598539785390	OK	 
USER	AggRestSimulationSomeProducts	396	END	1598539774053	1598539785390
REQUEST	394		deleteAggregation	1598539785119	1598539785393	OK	 
USER	AggRestSimulationSomeProducts	394	END	1598539773991	1598539785393
REQUEST	407		deleteAggregation	1598539785132	1598539785400	OK	 
USER	AggRestSimulationSomeProducts	407	END	1598539774381	1598539785403
REQUEST	420		aggregationResult	1598539785097	1598539785395	OK	 
REQUEST	409		deleteAggregation	1598539785177	1598539785409	OK	 
REQUEST	422		aggregationResult	1598539785149	1598539785404	OK	 
USER	AggRestSimulationSomeProducts	409	END	1598539774443	1598539785409
REQUEST	765		requestAggregation_some_products	1598539785113	1598539785414	OK	 
USER	AggRestSimulationSomeProducts	775	START	1598539785415	1598539785415
REQUEST	424		aggregationResult	1598539785176	1598539785417	OK	 
REQUEST	412		aggregationResult	1598539785143	1598539785417	OK	 
REQUEST	411		deleteAggregation	1598539785189	1598539785439	OK	 
USER	AggRestSimulationSomeProducts	411	END	1598539774504	1598539785439
USER	AggRestSimulationSomeProducts	776	START	1598539785446	1598539785446
REQUEST	410		aggregationResult	1598539785119	1598539785446	OK	 
REQUEST	414		deleteAggregation	1598539785204	1598539785460	OK	 
REQUEST	419		aggregationResult	1598539785173	1598539785456	OK	 
USER	AggRestSimulationSomeProducts	414	END	1598539774591	1598539785461
REQUEST	764		requestAggregation_some_products	1598539785087	1598539785463	OK	 
USER	AggRestSimulationSomeProducts	777	START	1598539785471	1598539785471
REQUEST	428		aggregationStatus	1598539785383	1598539785474	OK	 
REQUEST	398		deleteAggregation	1598539785173	1598539785499	OK	 
USER	AggRestSimulationSomeProducts	398	END	1598539774114	1598539785499
USER	AggRestSimulationSomeProducts	778	START	1598539785501	1598539785501
REQUEST	767		requestAggregation_some_products	1598539785174	1598539785503	OK	 
REQUEST	425		aggregationStatus	1598539785383	1598539785514	OK	 
REQUEST	429		aggregationStatus	1598539785394	1598539785524	OK	 
USER	AggRestSimulationSomeProducts	779	START	1598539785532	1598539785532
REQUEST	769		requestAggregation_some_products	1598539785236	1598539785540	OK	 
REQUEST	431		aggregationStatus	1598539785436	1598539785554	OK	 
REQUEST	437		aggregationStatus	1598539785466	1598539785560	OK	 
USER	AggRestSimulationSomeProducts	780	START	1598539785563	1598539785563
REQUEST	433		aggregationStatus	1598539785436	1598539785584	OK	 
REQUEST	766		requestAggregation_some_products	1598539785144	1598539785585	OK	 
USER	AggRestSimulationSomeProducts	781	START	1598539785592	1598539785592
REQUEST	418		deleteAggregation	1598539785276	1598539785592	OK	 
USER	AggRestSimulationSomeProducts	418	END	1598539774705	1598539785592
USER	AggRestSimulationSomeProducts	782	START	1598539785622	1598539785622
REQUEST	435		aggregationStatus	1598539785466	1598539785632	OK	 
REQUEST	400		deleteAggregation	1598539785187	1598539785632	OK	 
USER	AggRestSimulationSomeProducts	400	END	1598539774176	1598539785633
REQUEST	768		requestAggregation_some_products	1598539785205	1598539785645	OK	 
USER	AggRestSimulationSomeProducts	783	START	1598539785653	1598539785653
REQUEST	416		deleteAggregation	1598539785319	1598539785653	OK	 
USER	AggRestSimulationSomeProducts	416	END	1598539774653	1598539785654
REQUEST	417		aggregationResult	1598539785327	1598539785653	OK	 
USER	AggRestSimulationSomeProducts	784	START	1598539785684	1598539785684
REQUEST	413		aggregationResult	1598539785300	1598539785681	OK	 
REQUEST	430		aggregationStatus	1598539785586	1598539785690	OK	 
REQUEST	415		aggregationResult	1598539785305	1598539785694	OK	 
REQUEST	439		aggregationStatus	1598539785591	1598539785704	OK	 
USER	AggRestSimulationSomeProducts	785	START	1598539785714	1598539785714
REQUEST	771		requestAggregation_some_products	1598539785292	1598539785727	OK	 
REQUEST	408		deleteAggregation	1598539785348	1598539785739	OK	 
USER	AggRestSimulationSomeProducts	408	END	1598539774411	1598539785739
REQUEST	402		deleteAggregation	1598539785301	1598539785740	OK	 
USER	AggRestSimulationSomeProducts	402	END	1598539774232	1598539785741
REQUEST	432		aggregationStatus	1598539785633	1598539785741	OK	 
USER	AggRestSimulationSomeProducts	786	START	1598539785755	1598539785755
REQUEST	427		aggregationResult	1598539785348	1598539785769	OK	 
USER	AggRestSimulationSomeProducts	787	START	1598539785785	1598539785785
REQUEST	441		aggregationStatus	1598539785674	1598539785789	OK	 
REQUEST	406		deleteAggregation	1598539785338	1598539785789	OK	 
USER	AggRestSimulationSomeProducts	406	END	1598539774356	1598539785789
REQUEST	770		requestAggregation_some_products	1598539785267	1598539785807	OK	 
REQUEST	772		requestAggregation_some_products	1598539785323	1598539785807	OK	 
USER	AggRestSimulationSomeProducts	788	START	1598539785815	1598539785815
