RUN	com.eurobits.gatling.agregador.simulations.AggRestSimulation	aggrestsimulation	1597308991735	 	3.3.1
USER	AggRestSimulationAllProducts	1639	END	1597309112503	1597309123439
REQUEST	1648		aggregationStatus	1597309123422	1597309123470	OK	 
REQUEST	1649		aggregationStatus	1597309123452	1597309123498	OK	 
REQUEST	1800		requestAggregation_all_products	1597309123233	1597309123501	OK	 
USER	AggRestSimulationAllProducts	1804	START	1597309123504	1597309123504
REQUEST	1801		requestAggregation_all_products	1597309123299	1597309123549	OK	 
USER	AggRestSimulationAllProducts	1805	START	1597309123570	1597309123570
REQUEST	1645		aggregationResult	1597309123241	1597309123582	OK	 
REQUEST	1650		aggregationStatus	1597309123539	1597309123595	OK	 
REQUEST	1641		deleteAggregation	1597309123345	1597309123595	OK	 
USER	AggRestSimulationAllProducts	1641	END	1597309112631	1597309123595
REQUEST	1644		aggregationResult	1597309123228	1597309123602	OK	 
REQUEST	1802		requestAggregation_all_products	1597309123360	1597309123626	OK	 
USER	AggRestSimulationAllProducts	1806	START	1597309123633	1597309123633
REQUEST	1651		aggregationStatus	1597309123591	1597309123646	OK	 
REQUEST	1646		aggregationResult	1597309123271	1597309123646	OK	 
REQUEST	1642		deleteAggregation	1597309123424	1597309123666	OK	 
USER	AggRestSimulationAllProducts	1642	END	1597309112703	1597309123667
USER	AggRestSimulationAllProducts	1807	START	1597309123699	1597309123699
REQUEST	1652		aggregationStatus	1597309123653	1597309123703	OK	 
REQUEST	1647		aggregationResult	1597309123381	1597309123698	OK	 
REQUEST	1803		requestAggregation_all_products	1597309123432	1597309123714	OK	 
REQUEST	1643		deleteAggregation	1597309123439	1597309123721	OK	 
USER	AggRestSimulationAllProducts	1643	END	1597309112770	1597309123721
REQUEST	1804		requestAggregation_all_products	1597309123504	1597309123765	OK	 
USER	AggRestSimulationAllProducts	1808	START	1597309123771	1597309123771
REQUEST	1654		aggregationStatus	1597309123740	1597309123799	OK	 
REQUEST	1653		aggregationStatus	1597309123750	1597309123802	OK	 
USER	AggRestSimulationAllProducts	1809	START	1597309123833	1597309123833
REQUEST	1645		deleteAggregation	1597309123591	1597309123842	OK	 
USER	AggRestSimulationAllProducts	1645	END	1597309112903	1597309123843
REQUEST	1648		aggregationResult	1597309123471	1597309123849	OK	 
REQUEST	1805		requestAggregation_all_products	1597309123571	1597309123864	OK	 
REQUEST	1650		aggregationResult	1597309123595	1597309123879	OK	 
REQUEST	1649		aggregationResult	1597309123498	1597309123878	OK	 
REQUEST	1644		deleteAggregation	1597309123612	1597309123890	OK	 
USER	AggRestSimulationAllProducts	1644	END	1597309112832	1597309123893
REQUEST	1655		aggregationStatus	1597309123854	1597309123897	OK	 
USER	AggRestSimulationAllProducts	1810	START	1597309123899	1597309123899
REQUEST	1806		requestAggregation_all_products	1597309123633	1597309123907	OK	 
USER	AggRestSimulationAllProducts	1811	START	1597309123971	1597309123971
REQUEST	1656		aggregationStatus	1597309123920	1597309123984	OK	 
REQUEST	1646		deleteAggregation	1597309123660	1597309123992	OK	 
USER	AggRestSimulationAllProducts	1646	END	1597309112969	1597309123993
REQUEST	1647		deleteAggregation	1597309123704	1597309124026	OK	 
USER	AggRestSimulationAllProducts	1647	END	1597309113031	1597309124027
USER	AggRestSimulationAllProducts	1812	START	1597309124033	1597309124033
REQUEST	1651		aggregationResult	1597309123647	1597309124038	OK	 
REQUEST	1657		aggregationStatus	1597309123991	1597309124055	OK	 
REQUEST	1807		requestAggregation_all_products	1597309123699	1597309124096	OK	 
USER	AggRestSimulationAllProducts	1813	START	1597309124099	1597309124099
REQUEST	1658		aggregationStatus	1597309124033	1597309124105	OK	 
REQUEST	1808		requestAggregation_all_products	1597309123771	1597309124105	OK	 
REQUEST	1809		requestAggregation_all_products	1597309123833	1597309124143	OK	 
USER	AggRestSimulationAllProducts	1814	START	1597309124172	1597309124172
REQUEST	1810		requestAggregation_all_products	1597309123900	1597309124181	OK	 
REQUEST	1659		aggregationStatus	1597309124131	1597309124183	OK	 
REQUEST	1653		aggregationResult	1597309123802	1597309124183	OK	 
REQUEST	1652		aggregationResult	1597309123704	1597309124183	OK	 
USER	AggRestSimulationAllProducts	1815	START	1597309124233	1597309124233
REQUEST	1650		deleteAggregation	1597309123884	1597309124244	OK	 
REQUEST	1811		requestAggregation_all_products	1597309123972	1597309124244	OK	 
USER	AggRestSimulationAllProducts	1650	END	1597309113230	1597309124244
REQUEST	1648		deleteAggregation	1597309123864	1597309124257	OK	 
USER	AggRestSimulationAllProducts	1648	END	1597309113102	1597309124258
REQUEST	1649		deleteAggregation	1597309123892	1597309124272	OK	 
USER	AggRestSimulationAllProducts	1649	END	1597309113169	1597309124272
REQUEST	1660		aggregationStatus	1597309124213	1597309124279	OK	 
REQUEST	1654		aggregationResult	1597309123799	1597309124275	OK	 
REQUEST	1661		aggregationStatus	1597309124233	1597309124285	OK	 
USER	AggRestSimulationAllProducts	1816	START	1597309124299	1597309124299
REQUEST	1655		aggregationResult	1597309123898	1597309124337	OK	 
REQUEST	1812		requestAggregation_all_products	1597309124033	1597309124363	OK	 
USER	AggRestSimulationAllProducts	1817	START	1597309124372	1597309124372
REQUEST	1651		deleteAggregation	1597309124047	1597309124383	OK	 
USER	AggRestSimulationAllProducts	1651	END	1597309113302	1597309124384
REQUEST	1662		aggregationStatus	1597309124351	1597309124400	OK	 
REQUEST	1813		requestAggregation_all_products	1597309124100	1597309124402	OK	 
REQUEST	1663		aggregationStatus	1597309124382	1597309124426	OK	 
USER	AggRestSimulationAllProducts	1818	START	1597309124433	1597309124433
REQUEST	1814		requestAggregation_all_products	1597309124172	1597309124473	OK	 
REQUEST	1815		requestAggregation_all_products	1597309124233	1597309124473	OK	 
REQUEST	1664		aggregationStatus	1597309124423	1597309124473	OK	 
USER	AggRestSimulationAllProducts	1819	START	1597309124500	1597309124500
REQUEST	1653		deleteAggregation	1597309124187	1597309124491	OK	 
USER	AggRestSimulationAllProducts	1653	END	1597309113432	1597309124504
REQUEST	1657		aggregationResult	1597309124055	1597309124481	OK	 
REQUEST	1665		aggregationStatus	1597309124469	1597309124518	OK	 
REQUEST	1652		deleteAggregation	1597309124195	1597309124520	OK	 
USER	AggRestSimulationAllProducts	1652	END	1597309113370	1597309124520
REQUEST	1656		aggregationResult	1597309123984	1597309124531	OK	 
USER	AggRestSimulationAllProducts	1820	START	1597309124562	1597309124562
REQUEST	1654		deleteAggregation	1597309124288	1597309124544	OK	 
USER	AggRestSimulationAllProducts	1654	END	1597309113498	1597309124568
REQUEST	1658		aggregationResult	1597309124105	1597309124555	OK	 
REQUEST	1816		requestAggregation_all_products	1597309124300	1597309124561	OK	 
REQUEST	1655		deleteAggregation	1597309124345	1597309124588	OK	 
USER	AggRestSimulationAllProducts	1655	END	1597309113571	1597309124589
REQUEST	1817		requestAggregation_all_products	1597309124372	1597309124612	OK	 
USER	AggRestSimulationAllProducts	1821	START	1597309124630	1597309124630
REQUEST	1657		deleteAggregation	1597309124505	1597309124647	OK	 
USER	AggRestSimulationAllProducts	1657	END	1597309113698	1597309124647
REQUEST	1818		requestAggregation_all_products	1597309124433	1597309124663	OK	 
REQUEST	1659		aggregationResult	1597309124183	1597309124659	OK	 
REQUEST	1660		aggregationResult	1597309124287	1597309124675	OK	 
REQUEST	1656		deleteAggregation	1597309124561	1597309124690	OK	 
USER	AggRestSimulationAllProducts	1656	END	1597309113632	1597309124690
USER	AggRestSimulationAllProducts	1822	START	1597309124703	1597309124703
REQUEST	1658		deleteAggregation	1597309124569	1597309124702	OK	 
USER	AggRestSimulationAllProducts	1658	END	1597309113770	1597309124705
REQUEST	1662		aggregationResult	1597309124400	1597309124697	OK	 
REQUEST	1664		aggregationResult	1597309124474	1597309124705	OK	 
REQUEST	1663		aggregationResult	1597309124427	1597309124713	OK	 
REQUEST	1665		aggregationResult	1597309124518	1597309124722	OK	 
REQUEST	1661		aggregationResult	1597309124288	1597309124726	OK	 
USER	AggRestSimulationAllProducts	1823	START	1597309124759	1597309124759
REQUEST	1666		aggregationStatus	1597309124724	1597309124768	OK	 
REQUEST	1819		requestAggregation_all_products	1597309124501	1597309124774	OK	 
REQUEST	1820		requestAggregation_all_products	1597309124562	1597309124777	OK	 
REQUEST	1659		deleteAggregation	1597309124672	1597309124811	OK	 
USER	AggRestSimulationAllProducts	1659	END	1597309113833	1597309124812
REQUEST	1667		aggregationStatus	1597309124780	1597309124822	OK	 
REQUEST	1668		aggregationStatus	1597309124780	1597309124822	OK	 
REQUEST	1660		deleteAggregation	1597309124683	1597309124826	OK	 
REQUEST	1669		aggregationStatus	1597309124780	1597309124826	OK	 
USER	AggRestSimulationAllProducts	1660	END	1597309113899	1597309124827
USER	AggRestSimulationAllProducts	1824	START	1597309124831	1597309124831
REQUEST	1821		requestAggregation_all_products	1597309124631	1597309124837	OK	 
REQUEST	1662		deleteAggregation	1597309124705	1597309124837	OK	 
USER	AggRestSimulationAllProducts	1662	END	1597309114033	1597309124838
REQUEST	1664		deleteAggregation	1597309124715	1597309124850	OK	 
USER	AggRestSimulationAllProducts	1664	END	1597309114171	1597309124851
REQUEST	1663		deleteAggregation	1597309124720	1597309124851	OK	 
USER	AggRestSimulationAllProducts	1663	END	1597309114099	1597309124852
REQUEST	1665		deleteAggregation	1597309124729	1597309124872	OK	 
USER	AggRestSimulationAllProducts	1665	END	1597309114233	1597309124872
REQUEST	1661		deleteAggregation	1597309124740	1597309124877	OK	 
USER	AggRestSimulationAllProducts	1661	END	1597309113971	1597309124877
USER	AggRestSimulationAllProducts	1825	START	1597309124903	1597309124903
REQUEST	1670		aggregationStatus	1597309124883	1597309124920	OK	 
REQUEST	1671		aggregationStatus	1597309124909	1597309124945	OK	 
USER	AggRestSimulationAllProducts	1826	START	1597309124959	1597309124959
REQUEST	1822		requestAggregation_all_products	1597309124703	1597309124971	OK	 
REQUEST	1823		requestAggregation_all_products	1597309124760	1597309124995	OK	 
REQUEST	1666		aggregationResult	1597309124768	1597309125018	OK	 
USER	AggRestSimulationAllProducts	1827	START	1597309125032	1597309125032
REQUEST	1669		aggregationResult	1597309124827	1597309125040	OK	 
REQUEST	1672		aggregationStatus	1597309125021	1597309125061	OK	 
REQUEST	1824		requestAggregation_all_products	1597309124832	1597309125090	OK	 
REQUEST	1673		aggregationStatus	1597309125052	1597309125095	OK	 
USER	AggRestSimulationAllProducts	1828	START	1597309125103	1597309125103
REQUEST	1668		aggregationResult	1597309124822	1597309125099	OK	 
REQUEST	1667		aggregationResult	1597309124822	1597309125113	OK	 
REQUEST	1825		requestAggregation_all_products	1597309124904	1597309125158	OK	 
USER	AggRestSimulationAllProducts	1829	START	1597309125159	1597309125159
REQUEST	1674		aggregationStatus	1597309125124	1597309125169	OK	 
USER	AggRestSimulationAllProducts	1830	START	1597309125233	1597309125233
REQUEST	1670		aggregationResult	1597309124921	1597309125218	OK	 
REQUEST	1675		aggregationStatus	1597309125202	1597309125253	OK	 
REQUEST	1826		requestAggregation_all_products	1597309124960	1597309125257	OK	 
REQUEST	1671		aggregationResult	1597309124945	1597309125279	OK	 
REQUEST	1676		aggregationStatus	1597309125243	1597309125286	OK	 
REQUEST	1666		deleteAggregation	1597309125029	1597309125295	OK	 
USER	AggRestSimulationAllProducts	1666	END	1597309114300	1597309125295
USER	AggRestSimulationAllProducts	1831	START	1597309125299	1597309125299
REQUEST	1669		deleteAggregation	1597309125053	1597309125319	OK	 
USER	AggRestSimulationAllProducts	1669	END	1597309114501	1597309125320
REQUEST	1827		requestAggregation_all_products	1597309125032	1597309125326	OK	 
REQUEST	1677		aggregationStatus	1597309125289	1597309125342	OK	 
USER	AggRestSimulationAllProducts	1832	START	1597309125361	1597309125361
REQUEST	1668		deleteAggregation	1597309125116	1597309125367	OK	 
USER	AggRestSimulationAllProducts	1668	END	1597309114433	1597309125373
REQUEST	1667		deleteAggregation	1597309125147	1597309125367	OK	 
USER	AggRestSimulationAllProducts	1667	END	1597309114372	1597309125373
REQUEST	1672		aggregationResult	1597309125062	1597309125361	OK	 
REQUEST	1829		requestAggregation_all_products	1597309125159	1597309125402	OK	 
REQUEST	1828		requestAggregation_all_products	1597309125104	1597309125402	OK	 
REQUEST	1673		aggregationResult	1597309125095	1597309125416	OK	 
REQUEST	1678		aggregationStatus	1597309125382	1597309125428	OK	 
REQUEST	1679		aggregationStatus	1597309125382	1597309125432	OK	 
USER	AggRestSimulationAllProducts	1833	START	1597309125433	1597309125433
REQUEST	1674		aggregationResult	1597309125169	1597309125476	OK	 
REQUEST	1670		deleteAggregation	1597309125250	1597309125488	OK	 
USER	AggRestSimulationAllProducts	1670	END	1597309114562	1597309125488
USER	AggRestSimulationAllProducts	1834	START	1597309125500	1597309125500
REQUEST	1680		aggregationStatus	1597309125459	1597309125504	OK	 
REQUEST	1830		requestAggregation_all_products	1597309125234	1597309125522	OK	 
REQUEST	1671		deleteAggregation	1597309125290	1597309125545	OK	 
USER	AggRestSimulationAllProducts	1671	END	1597309114628	1597309125545
REQUEST	1831		requestAggregation_all_products	1597309125300	1597309125559	OK	 
USER	AggRestSimulationAllProducts	1835	START	1597309125561	1597309125561
REQUEST	1675		aggregationResult	1597309125253	1597309125574	OK	 
REQUEST	1672		deleteAggregation	1597309125373	1597309125595	OK	 
USER	AggRestSimulationAllProducts	1672	END	1597309114701	1597309125596
USER	AggRestSimulationAllProducts	1836	START	1597309125633	1597309125633
REQUEST	1681		aggregationStatus	1597309125592	1597309125637	OK	 
REQUEST	1676		aggregationResult	1597309125290	1597309125627	OK	 
REQUEST	1677		aggregationResult	1597309125342	1597309125637	OK	 
REQUEST	1832		requestAggregation_all_products	1597309125362	1597309125658	OK	 
REQUEST	1833		requestAggregation_all_products	1597309125434	1597309125671	OK	 
REQUEST	1673		deleteAggregation	1597309125427	1597309125693	OK	 
USER	AggRestSimulationAllProducts	1673	END	1597309114763	1597309125694
USER	AggRestSimulationAllProducts	1837	START	1597309125699	1597309125699
REQUEST	1674		deleteAggregation	1597309125484	1597309125753	OK	 
USER	AggRestSimulationAllProducts	1674	END	1597309114829	1597309125753
REQUEST	1683		aggregationStatus	1597309125720	1597309125758	OK	 
REQUEST	1834		requestAggregation_all_products	1597309125500	1597309125761	OK	 
USER	AggRestSimulationAllProducts	1838	START	1597309125762	1597309125762
REQUEST	1678		aggregationResult	1597309125428	1597309125766	OK	 
REQUEST	1679		aggregationResult	1597309125433	1597309125798	OK	 
USER	AggRestSimulationAllProducts	1839	START	1597309125828	1597309125828
REQUEST	1835		requestAggregation_all_products	1597309125562	1597309125846	OK	 
REQUEST	1684		aggregationStatus	1597309125793	1597309125846	OK	 
REQUEST	1675		deleteAggregation	1597309125581	1597309125869	OK	 
USER	AggRestSimulationAllProducts	1675	END	1597309114901	1597309125870
REQUEST	1677		deleteAggregation	1597309125645	1597309125886	OK	 
REQUEST	1685		aggregationStatus	1597309125839	1597309125886	OK	 
USER	AggRestSimulationAllProducts	1677	END	1597309115030	1597309125887
USER	AggRestSimulationAllProducts	1840	START	1597309125901	1597309125901
REQUEST	1680		aggregationResult	1597309125504	1597309125886	OK	 
REQUEST	1676		deleteAggregation	1597309125640	1597309125906	OK	 
USER	AggRestSimulationAllProducts	1676	END	1597309114963	1597309125906
REQUEST	1836		requestAggregation_all_products	1597309125633	1597309125922	OK	 
USER	AggRestSimulationAllProducts	1841	START	1597309125963	1597309125963
REQUEST	1837		requestAggregation_all_products	1597309125699	1597309125969	OK	 
REQUEST	1686		aggregationStatus	1597309125952	1597309125993	OK	 
REQUEST	1838		requestAggregation_all_products	1597309125762	1597309126006	OK	 
USER	AggRestSimulationAllProducts	1842	START	1597309126030	1597309126030
REQUEST	1678		deleteAggregation	1597309125776	1597309126040	OK	 
USER	AggRestSimulationAllProducts	1678	END	1597309115102	1597309126040
REQUEST	1687		aggregationStatus	1597309126009	1597309126054	OK	 
REQUEST	1679		deleteAggregation	1597309125814	1597309126058	OK	 
USER	AggRestSimulationAllProducts	1679	END	1597309115159	1597309126058
REQUEST	1683		aggregationResult	1597309125758	1597309126072	OK	 
REQUEST	1681		aggregationResult	1597309125638	1597309126072	OK	 
USER	AggRestSimulationAllProducts	1843	START	1597309126102	1597309126102
REQUEST	1688		aggregationStatus	1597309126062	1597309126104	OK	 
REQUEST	1839		requestAggregation_all_products	1597309125829	1597309126107	OK	 
REQUEST	1689		aggregationStatus	1597309126072	1597309126114	OK	 
REQUEST	1680		deleteAggregation	1597309125904	1597309126116	OK	 
USER	AggRestSimulationAllProducts	1680	END	1597309115230	1597309126117
USER	AggRestSimulationAllProducts	1844	START	1597309126164	1597309126164
REQUEST	1840		requestAggregation_all_products	1597309125901	1597309126171	OK	 
REQUEST	1685		aggregationResult	1597309125886	1597309126161	OK	 
USER	AggRestSimulationAllProducts	1845	START	1597309126232	1597309126232
REQUEST	1684		aggregationResult	1597309125847	1597309126211	OK	 
REQUEST	1686		aggregationResult	1597309125994	1597309126244	OK	 
REQUEST	1690		aggregationStatus	1597309126211	1597309126252	OK	 
REQUEST	1841		requestAggregation_all_products	1597309125963	1597309126255	OK	 
REQUEST	1691		aggregationStatus	1597309126232	1597309126276	OK	 
REQUEST	1681		deleteAggregation	1597309126087	1597309126283	OK	 
USER	AggRestSimulationAllProducts	1681	END	1597309115302	1597309126284
REQUEST	1683		deleteAggregation	1597309126078	1597309126298	OK	 
USER	AggRestSimulationAllProducts	1683	END	1597309115430	1597309126299
USER	AggRestSimulationAllProducts	1846	START	1597309126299	1597309126299
REQUEST	1842		requestAggregation_all_products	1597309126030	1597309126307	OK	 
USER	AggRestSimulationAllProducts	1847	START	1597309126361	1597309126361
REQUEST	1843		requestAggregation_all_products	1597309126102	1597309126362	OK	 
REQUEST	1692		aggregationStatus	1597309126329	1597309126367	OK	 
REQUEST	1687		aggregationResult	1597309126054	1597309126373	OK	 
REQUEST	1693		aggregationStatus	1597309126361	1597309126409	OK	 
USER	AggRestSimulationAllProducts	1848	START	1597309126432	1597309126432
REQUEST	1844		requestAggregation_all_products	1597309126164	1597309126435	OK	 
REQUEST	1685		deleteAggregation	1597309126178	1597309126464	OK	 
USER	AggRestSimulationAllProducts	1685	END	1597309115558	1597309126465
REQUEST	1686		deleteAggregation	1597309126252	1597309126483	OK	 
USER	AggRestSimulationAllProducts	1686	END	1597309115630	1597309126484
USER	AggRestSimulationAllProducts	1849	START	1597309126499	1597309126499
REQUEST	1694		aggregationStatus	1597309126453	1597309126514	OK	 
REQUEST	1689		aggregationResult	1597309126114	1597309126491	OK	 
REQUEST	1684		deleteAggregation	1597309126246	1597309126521	OK	 
USER	AggRestSimulationAllProducts	1684	END	1597309115503	1597309126521
REQUEST	1688		aggregationResult	1597309126104	1597309126521	OK	 
REQUEST	1695		aggregationStatus	1597309126489	1597309126537	OK	 
REQUEST	1845		requestAggregation_all_products	1597309126232	1597309126541	OK	 
USER	AggRestSimulationAllProducts	1850	START	1597309126561	1597309126561
REQUEST	1690		aggregationResult	1597309126252	1597309126579	OK	 
REQUEST	1696		aggregationStatus	1597309126550	1597309126606	OK	 
REQUEST	1691		aggregationResult	1597309126276	1597309126611	OK	 
USER	AggRestSimulationAllProducts	1851	START	1597309126633	1597309126633
REQUEST	1846		requestAggregation_all_products	1597309126300	1597309126638	OK	 
REQUEST	1687		deleteAggregation	1597309126384	1597309126643	OK	 
USER	AggRestSimulationAllProducts	1687	END	1597309115703	1597309126643
REQUEST	1847		requestAggregation_all_products	1597309126362	1597309126653	OK	 
REQUEST	1682		aggregationStatus	1597309126612	1597309126656	OK	 
REQUEST	1697		aggregationStatus	1597309126623	1597309126678	OK	 
REQUEST	1848		requestAggregation_all_products	1597309126433	1597309126686	OK	 
USER	AggRestSimulationAllProducts	1852	START	1597309126700	1597309126700
REQUEST	1692		aggregationResult	1597309126368	1597309126727	OK	 
USER	AggRestSimulationAllProducts	1853	START	1597309126763	1597309126763
REQUEST	1693		aggregationResult	1597309126410	1597309126760	OK	 
REQUEST	1849		requestAggregation_all_products	1597309126500	1597309126781	OK	 
REQUEST	1699		aggregationStatus	1597309126722	1597309126786	OK	 
REQUEST	1698		aggregationStatus	1597309126732	1597309126790	OK	 
REQUEST	1689		deleteAggregation	1597309126518	1597309126797	OK	 
USER	AggRestSimulationAllProducts	1689	END	1597309115829	1597309126797
USER	AggRestSimulationAllProducts	1854	START	1597309126830	1597309126830
REQUEST	1690		deleteAggregation	1597309126586	1597309126833	OK	 
REQUEST	1688		deleteAggregation	1597309126542	1597309126833	OK	 
USER	AggRestSimulationAllProducts	1690	END	1597309115900	1597309126833
USER	AggRestSimulationAllProducts	1688	END	1597309115759	1597309126833
REQUEST	1850		requestAggregation_all_products	1597309126561	1597309126841	OK	 
REQUEST	1691		deleteAggregation	1597309126621	1597309126858	OK	 
USER	AggRestSimulationAllProducts	1691	END	1597309115962	1597309126859
REQUEST	1700		aggregationStatus	1597309126830	1597309126874	OK	 
REQUEST	1851		requestAggregation_all_products	1597309126633	1597309126893	OK	 
USER	AggRestSimulationAllProducts	1855	START	1597309126903	1597309126903
REQUEST	1695		aggregationResult	1597309126543	1597309126909	OK	 
REQUEST	1852		requestAggregation_all_products	1597309126701	1597309126955	OK	 
USER	AggRestSimulationAllProducts	1856	START	1597309126959	1597309126959
REQUEST	1694		aggregationResult	1597309126516	1597309126953	OK	 
REQUEST	1701		aggregationStatus	1597309126928	1597309126976	OK	 
REQUEST	1682		aggregationResult	1597309126657	1597309126983	OK	 
REQUEST	1696		aggregationResult	1597309126606	1597309127012	OK	 
USER	AggRestSimulationAllProducts	1857	START	1597309127032	1597309127032
REQUEST	1853		requestAggregation_all_products	1597309126763	1597309127033	OK	 
REQUEST	1692		deleteAggregation	1597309126740	1597309127037	OK	 
USER	AggRestSimulationAllProducts	1692	END	1597309116033	1597309127037
REQUEST	1702		aggregationStatus	1597309126959	1597309127046	OK	 
REQUEST	1697		aggregationResult	1597309126679	1597309127071	OK	 
REQUEST	1703		aggregationStatus	1597309127000	1597309127098	OK	 
USER	AggRestSimulationAllProducts	1858	START	1597309127103	1597309127103
REQUEST	1854		requestAggregation_all_products	1597309126831	1597309127148	OK	 
USER	AggRestSimulationAllProducts	1859	START	1597309127159	1597309127159
REQUEST	1704		aggregationStatus	1597309127114	1597309127192	OK	 
REQUEST	1695		deleteAggregation	1597309126922	1597309127195	OK	 
USER	AggRestSimulationAllProducts	1695	END	1597309116233	1597309127196
REQUEST	1705		aggregationStatus	1597309127159	1597309127201	OK	 
REQUEST	1700		aggregationResult	1597309126874	1597309127221	OK	 
REQUEST	1855		requestAggregation_all_products	1597309126903	1597309127226	OK	 
USER	AggRestSimulationAllProducts	1860	START	1597309127231	1597309127231
REQUEST	1856		requestAggregation_all_products	1597309126959	1597309127247	OK	 
REQUEST	1706		aggregationStatus	1597309127200	1597309127252	OK	 
REQUEST	1693		deleteAggregation	1597309126768	1597309127259	OK	 
USER	AggRestSimulationAllProducts	1693	END	1597309116100	1597309127259
USER	AggRestSimulationAllProducts	1861	START	1597309127303	1597309127303
REQUEST	1682		deleteAggregation	1597309126996	1597309127310	OK	 
USER	AggRestSimulationAllProducts	1682	END	1597309115361	1597309127311
REQUEST	1694		deleteAggregation	1597309126964	1597309127312	OK	 
REQUEST	1696		deleteAggregation	1597309127024	1597309127312	OK	 
USER	AggRestSimulationAllProducts	1694	END	1597309116162	1597309127313
USER	AggRestSimulationAllProducts	1696	END	1597309116300	1597309127313
USER	AggRestSimulationAllProducts	1862	START	1597309127360	1597309127360
REQUEST	1697		deleteAggregation	1597309127083	1597309127360	OK	 
USER	AggRestSimulationAllProducts	1697	END	1597309116362	1597309127361
REQUEST	1701		aggregationResult	1597309126976	1597309127357	OK	 
REQUEST	1699		aggregationResult	1597309126786	1597309127375	OK	 
REQUEST	1857		requestAggregation_all_products	1597309127032	1597309127386	OK	 
REQUEST	1707		aggregationStatus	1597309127328	1597309127392	OK	 
REQUEST	1858		requestAggregation_all_products	1597309127103	1597309127406	OK	 
REQUEST	1702		aggregationResult	1597309127046	1597309127397	OK	 
USER	AggRestSimulationAllProducts	1863	START	1597309127432	1597309127432
REQUEST	1708		aggregationStatus	1597309127380	1597309127444	OK	 
REQUEST	1859		requestAggregation_all_products	1597309127159	1597309127455	OK	 
REQUEST	1703		aggregationResult	1597309127098	1597309127461	OK	 
USER	AggRestSimulationAllProducts	1864	START	1597309127499	1597309127499
REQUEST	1700		deleteAggregation	1597309127227	1597309127517	OK	 
USER	AggRestSimulationAllProducts	1700	END	1597309116562	1597309127517
REQUEST	1860		requestAggregation_all_products	1597309127232	1597309127532	OK	 
REQUEST	1705		aggregationResult	1597309127201	1597309127561	OK	 
USER	AggRestSimulationAllProducts	1865	START	1597309127571	1597309127571
REQUEST	1698		aggregationResult	1597309126790	1597309127568	OK	 
REQUEST	1861		requestAggregation_all_products	1597309127304	1597309127582	OK	 
REQUEST	1704		aggregationResult	1597309127192	1597309127585	OK	 
REQUEST	1710		aggregationStatus	1597309127541	1597309127608	OK	 
REQUEST	1862		requestAggregation_all_products	1597309127360	1597309127631	OK	 
USER	AggRestSimulationAllProducts	1866	START	1597309127633	1597309127633
REQUEST	1711		aggregationStatus	1597309127581	1597309127637	OK	 
REQUEST	1701		deleteAggregation	1597309127367	1597309127682	OK	 
USER	AggRestSimulationAllProducts	1701	END	1597309116628	1597309127682
REQUEST	1699		deleteAggregation	1597309127385	1597309127690	OK	 
USER	AggRestSimulationAllProducts	1699	END	1597309116500	1597309127690
USER	AggRestSimulationAllProducts	1867	START	1597309127699	1597309127699
REQUEST	1706		aggregationResult	1597309127252	1597309127704	OK	 
REQUEST	1863		requestAggregation_all_products	1597309127433	1597309127716	OK	 
REQUEST	1702		deleteAggregation	1597309127408	1597309127742	OK	 
USER	AggRestSimulationAllProducts	1702	END	1597309116701	1597309127742
REQUEST	1712		aggregationStatus	1597309127653	1597309127767	OK	 
USER	AggRestSimulationAllProducts	1868	START	1597309127770	1597309127770
REQUEST	1713		aggregationStatus	1597309127699	1597309127780	OK	 
REQUEST	1707		aggregationResult	1597309127392	1597309127805	OK	 
REQUEST	1703		deleteAggregation	1597309127469	1597309127816	OK	 
USER	AggRestSimulationAllProducts	1703	END	1597309116762	1597309127816
USER	AggRestSimulationAllProducts	1869	START	1597309127832	1597309127832
REQUEST	1714		aggregationStatus	1597309127781	1597309127862	OK	 
REQUEST	1864		requestAggregation_all_products	1597309127499	1597309127864	OK	 
REQUEST	1705		deleteAggregation	1597309127568	1597309127864	OK	 
USER	AggRestSimulationAllProducts	1705	END	1597309116900	1597309127864
REQUEST	1865		requestAggregation_all_products	1597309127571	1597309127864	OK	 
USER	AggRestSimulationAllProducts	1870	START	1597309127904	1597309127904
REQUEST	1704		deleteAggregation	1597309127595	1597309127911	OK	 
REQUEST	1715		aggregationStatus	1597309127863	1597309127911	OK	 
USER	AggRestSimulationAllProducts	1704	END	1597309116834	1597309127911
REQUEST	1698		deleteAggregation	1597309127577	1597309127925	OK	 
USER	AggRestSimulationAllProducts	1698	END	1597309116434	1597309127925
REQUEST	1708		aggregationResult	1597309127444	1597309127927	OK	 
REQUEST	1867		requestAggregation_all_products	1597309127699	1597309127966	OK	 
USER	AggRestSimulationAllProducts	1871	START	1597309127970	1597309127970
REQUEST	1711		aggregationResult	1597309127637	1597309127974	OK	 
REQUEST	1866		requestAggregation_all_products	1597309127634	1597309127982	OK	 
REQUEST	1716		aggregationStatus	1597309127949	1597309128000	OK	 
REQUEST	1706		deleteAggregation	1597309127716	1597309128010	OK	 
USER	AggRestSimulationAllProducts	1706	END	1597309116961	1597309128011
USER	AggRestSimulationAllProducts	1872	START	1597309128031	1597309128031
REQUEST	1710		aggregationResult	1597309127608	1597309128020	OK	 
REQUEST	1868		requestAggregation_all_products	1597309127770	1597309128031	OK	 
