RUN	com.eurobits.gatling.agregador.simulations.AggRestSimulation	aggrestsimulation	1598540231290	 	3.3.1
USER	AggRestSimulationSomeProducts	2269	START	1598540278158	1598540278158
REQUEST	1727		aggregationStatus	1598540278081	1598540278164	OK	 
REQUEST	716		aggregationStatus	1598540278101	1598540278167	OK	 
REQUEST	1230		aggregationStatus	1598540278061	1598540278177	OK	 
REQUEST	1730		aggregationStatus	1598540278112	1598540278177	OK	 
USER	AggRestSimulationSomeProducts	2270	START	1598540278179	1598540278179
REQUEST	2252		requestAggregation_some_products	1598540277819	1598540278184	OK	 
REQUEST	1726		aggregationStatus	1598540278116	1598540278188	OK	 
REQUEST	1236		aggregationStatus	1598540278112	1598540278190	OK	 
REQUEST	1232		aggregationStatus	1598540278101	1598540278191	OK	 
REQUEST	1234		aggregationStatus	1598540278101	1598540278194	OK	 
USER	AggRestSimulationSomeProducts	2271	START	1598540278199	1598540278199
REQUEST	2253		requestAggregation_some_products	1598540277840	1598540278199	OK	 
REQUEST	1733		aggregationStatus	1598540278116	1598540278202	OK	 
REQUEST	2254		requestAggregation_some_products	1598540277861	1598540278206	OK	 
REQUEST	1729		aggregationStatus	1598540278112	1598540278206	OK	 
REQUEST	1731		aggregationStatus	1598540278137	1598540278217	OK	 
REQUEST	2255		requestAggregation_some_products	1598540277881	1598540278217	OK	 
REQUEST	1238		aggregationStatus	1598540278137	1598540278217	OK	 
USER	AggRestSimulationSomeProducts	2272	START	1598540278220	1598540278220
REQUEST	1235		aggregationStatus	1598540278148	1598540278222	OK	 
REQUEST	1735		aggregationStatus	1598540278137	1598540278224	OK	 
REQUEST	1732		aggregationStatus	1598540278148	1598540278224	OK	 
REQUEST	1737		aggregationStatus	1598540278148	1598540278230	OK	 
REQUEST	1728		aggregationStatus	1598540278148	1598540278233	OK	 
REQUEST	1237		aggregationStatus	1598540278168	1598540278238	OK	 
REQUEST	1240		aggregationStatus	1598540278158	1598540278240	OK	 
USER	AggRestSimulationSomeProducts	2273	START	1598540278240	1598540278240
REQUEST	1239		aggregationStatus	1598540278168	1598540278244	OK	 
USER	AggRestSimulationSomeProducts	2274	START	1598540278261	1598540278261
REQUEST	2257		requestAggregation_some_products	1598540277917	1598540278267	OK	 
REQUEST	1734		aggregationStatus	1598540278179	1598540278268	OK	 
REQUEST	2256		requestAggregation_some_products	1598540277902	1598540278277	OK	 
REQUEST	2259		requestAggregation_some_products	1598540277958	1598540278281	OK	 
USER	AggRestSimulationSomeProducts	2275	START	1598540278281	1598540278281
REQUEST	1739		aggregationStatus	1598540278189	1598540278284	OK	 
REQUEST	1242		aggregationStatus	1598540278189	1598540278284	OK	 
REQUEST	1741		aggregationStatus	1598540278189	1598540278287	OK	 
USER	AggRestSimulationSomeProducts	2276	START	1598540278296	1598540278296
REQUEST	1210		deleteAggregation	1598540277936	1598540278298	OK	 
USER	AggRestSimulationSomeProducts	1210	END	1598540256977	1598540278298
USER	AggRestSimulationSomeProducts	2277	START	1598540278317	1598540278317
REQUEST	1738		aggregationStatus	1598540278230	1598540278320	OK	 
USER	AggRestSimulationSomeProducts	2278	START	1598540278338	1598540278338
REQUEST	1243		aggregationStatus	1598540278250	1598540278339	OK	 
REQUEST	722		aggregationStatus	1598540278240	1598540278340	OK	 
REQUEST	1740		aggregationStatus	1598540278250	1598540278342	OK	 
REQUEST	1736		aggregationStatus	1598540278250	1598540278342	OK	 
REQUEST	2261		requestAggregation_some_products	1598540277999	1598540278342	OK	 
REQUEST	1747		aggregationStatus	1598540278230	1598540278353	OK	 
REQUEST	1241		aggregationStatus	1598540278250	1598540278354	OK	 
REQUEST	1743		aggregationStatus	1598540278230	1598540278356	OK	 
USER	AggRestSimulationSomeProducts	2279	START	1598540278358	1598540278358
REQUEST	1749		aggregationStatus	1598540278261	1598540278360	OK	 
REQUEST	1742		aggregationStatus	1598540278261	1598540278368	OK	 
REQUEST	1745		aggregationStatus	1598540278230	1598540278368	OK	 
REQUEST	1245		aggregationStatus	1598540278281	1598540278372	OK	 
REQUEST	1246		aggregationStatus	1598540278250	1598540278372	OK	 
REQUEST	2263		requestAggregation_some_products	1598540278041	1598540278372	OK	 
REQUEST	718		aggregationStatus	1598540278281	1598540278373	OK	 
REQUEST	711		aggregationStatus	1598540278250	1598540278373	OK	 
USER	AggRestSimulationSomeProducts	2280	START	1598540278379	1598540278379
REQUEST	1247		aggregationStatus	1598540278296	1598540278383	OK	 
USER	AggRestSimulationSomeProducts	2281	START	1598540278399	1598540278399
REQUEST	1244		aggregationStatus	1598540278240	1598540278403	OK	 
REQUEST	1746		aggregationStatus	1598540278327	1598540278403	OK	 
REQUEST	2258		requestAggregation_some_products	1598540277937	1598540278404	OK	 
REQUEST	1751		aggregationStatus	1598540278281	1598540278405	OK	 
USER	AggRestSimulationSomeProducts	2282	START	1598540278420	1598540278420
REQUEST	2265		requestAggregation_some_products	1598540278081	1598540278421	OK	 
REQUEST	2260		requestAggregation_some_products	1598540277978	1598540278425	OK	 
REQUEST	1251		aggregationStatus	1598540278348	1598540278433	OK	 
REQUEST	724		aggregationStatus	1598540278358	1598540278445	OK	 
REQUEST	1250		aggregationStatus	1598540278307	1598540278445	OK	 
REQUEST	1248		aggregationStatus	1598540278292	1598540278445	OK	 
REQUEST	1254		aggregationStatus	1598540278296	1598540278447	OK	 
USER	AggRestSimulationSomeProducts	2283	START	1598540278447	1598540278447
REQUEST	1253		aggregationStatus	1598540278338	1598540278447	OK	 
REQUEST	1256		aggregationStatus	1598540278327	1598540278455	OK	 
USER	AggRestSimulationSomeProducts	2284	START	1598540278457	1598540278457
REQUEST	1252		aggregationStatus	1598540278292	1598540278458	OK	 
REQUEST	1755		aggregationStatus	1598540278317	1598540278460	OK	 
REQUEST	1753		aggregationStatus	1598540278327	1598540278461	OK	 
USER	AggRestSimulationSomeProducts	2285	START	1598540278478	1598540278478
REQUEST	2267		requestAggregation_some_products	1598540278117	1598540278482	OK	 
REQUEST	1757		aggregationStatus	1598540278348	1598540278489	OK	 
REQUEST	728		aggregationStatus	1598540278379	1598540278498	OK	 
USER	AggRestSimulationSomeProducts	2286	START	1598540278498	1598540278498
REQUEST	1249		aggregationStatus	1598540278399	1598540278509	OK	 
REQUEST	720		aggregationStatus	1598540278409	1598540278510	OK	 
USER	AggRestSimulationSomeProducts	2287	START	1598540278519	1598540278519
REQUEST	2269		requestAggregation_some_products	1598540278159	1598540278529	OK	 
USER	AggRestSimulationSomeProducts	2288	START	1598540278542	1598540278542
REQUEST	1759		aggregationStatus	1598540278358	1598540278549	OK	 
REQUEST	1761		aggregationStatus	1598540278389	1598540278551	OK	 
USER	AggRestSimulationSomeProducts	2289	START	1598540278557	1598540278557
USER	AggRestSimulationSomeProducts	2290	START	1598540278578	1598540278578
REQUEST	726		aggregationStatus	1598540278430	1598540278579	OK	 
REQUEST	1748		aggregationStatus	1598540278430	1598540278588	OK	 
REQUEST	730		aggregationStatus	1598540278446	1598540278596	OK	 
REQUEST	1255		aggregationStatus	1598540278446	1598540278597	OK	 
REQUEST	1257		aggregationStatus	1598540278446	1598540278597	OK	 
REQUEST	732		aggregationStatus	1598540278447	1598540278598	OK	 
USER	AggRestSimulationSomeProducts	2291	START	1598540278598	1598540278598
REQUEST	1744		aggregationStatus	1598540278468	1598540278599	OK	 
REQUEST	1260		aggregationStatus	1598540278409	1598540278600	OK	 
REQUEST	2262		requestAggregation_some_products	1598540278021	1598540278603	OK	 
REQUEST	2264		requestAggregation_some_products	1598540278061	1598540278603	OK	 
REQUEST	1258		aggregationStatus	1598540278399	1598540278604	OK	 
USER	AggRestSimulationSomeProducts	2292	START	1598540278619	1598540278619
REQUEST	1763		aggregationStatus	1598540278409	1598540278627	OK	 
REQUEST	1224		aggregationResult	1598540278115	1598540278615	OK	 
REQUEST	2271		requestAggregation_some_products	1598540278200	1598540278638	OK	 
REQUEST	1259		aggregationStatus	1598540278498	1598540278638	OK	 
REQUEST	739		aggregationStatus	1598540278498	1598540278642	OK	 
REQUEST	1262		aggregationStatus	1598540278409	1598540278650	OK	 
USER	AggRestSimulationSomeProducts	2293	START	1598540278652	1598540278652
USER	AggRestSimulationSomeProducts	2294	START	1598540278656	1598540278656
USER	AggRestSimulationSomeProducts	2295	START	1598540278677	1598540278677
REQUEST	1263		aggregationStatus	1598540278567	1598540278694	OK	 
REQUEST	734		aggregationStatus	1598540278546	1598540278696	OK	 
USER	AggRestSimulationSomeProducts	2296	START	1598540278697	1598540278697
REQUEST	1266		aggregationStatus	1598540278498	1598540278702	OK	 
REQUEST	1765		aggregationStatus	1598540278457	1598540278704	OK	 
REQUEST	2266		requestAggregation_some_products	1598540278102	1598540278708	OK	 
REQUEST	2273		requestAggregation_some_products	1598540278241	1598540278712	OK	 
REQUEST	1767		aggregationStatus	1598540278508	1598540278716	OK	 
USER	AggRestSimulationSomeProducts	2297	START	1598540278718	1598540278718
REQUEST	741		aggregationStatus	1598540278588	1598540278725	OK	 
REQUEST	736		aggregationStatus	1598540278557	1598540278725	OK	 
REQUEST	738		aggregationStatus	1598540278608	1598540278736	OK	 
USER	AggRestSimulationSomeProducts	2298	START	1598540278738	1598540278738
REQUEST	1261		aggregationStatus	1598540278567	1598540278741	OK	 
REQUEST	1264		aggregationStatus	1598540278557	1598540278747	OK	 
REQUEST	721		aggregationStatus	1598540278588	1598540278748	OK	 
REQUEST	1769		aggregationStatus	1598540278588	1598540278750	OK	 
REQUEST	2268		requestAggregation_some_products	1598540278138	1598540278751	OK	 
REQUEST	1750		aggregationStatus	1598540278629	1598540278753	OK	 
USER	AggRestSimulationSomeProducts	2299	START	1598540278759	1598540278759
REQUEST	713		aggregationStatus	1598540278578	1598540278763	OK	 
REQUEST	715		aggregationStatus	1598540278578	1598540278772	OK	 
REQUEST	1268		aggregationStatus	1598540278578	1598540278774	OK	 
REQUEST	2275		requestAggregation_some_products	1598540278282	1598540278777	OK	 
USER	AggRestSimulationSomeProducts	2300	START	1598540278781	1598540278781
REQUEST	1265		aggregationStatus	1598540278652	1598540278786	OK	 
REQUEST	1752		aggregationStatus	1598540278667	1598540278794	OK	 
USER	AggRestSimulationSomeProducts	2301	START	1598540278801	1598540278801
USER	AggRestSimulationSomeProducts	2302	START	1598540278816	1598540278816
REQUEST	1771		aggregationStatus	1598540278652	1598540278827	OK	 
USER	AggRestSimulationSomeProducts	2303	START	1598540278837	1598540278837
REQUEST	2270		requestAggregation_some_products	1598540278179	1598540278840	OK	 
USER	AggRestSimulationSomeProducts	2304	START	1598540278847	1598540278847
REQUEST	1270		aggregationStatus	1598540278667	1598540278848	OK	 
REQUEST	1773		aggregationStatus	1598540278708	1598540278859	OK	 
USER	AggRestSimulationSomeProducts	2305	START	1598540278867	1598540278867
REQUEST	1762		aggregationStatus	1598540278697	1598540278870	OK	 
REQUEST	1267		aggregationStatus	1598540278687	1598540278871	OK	 
REQUEST	2279		requestAggregation_some_products	1598540278359	1598540278871	OK	 
REQUEST	2277		requestAggregation_some_products	1598540278317	1598540278874	OK	 
REQUEST	743		aggregationStatus	1598540278677	1598540278874	OK	 
USER	AggRestSimulationSomeProducts	2306	START	1598540278888	1598540278888
USER	AggRestSimulationSomeProducts	2307	START	1598540278909	1598540278909
USER	AggRestSimulationSomeProducts	2308	START	1598540278929	1598540278929
REQUEST	723		aggregationStatus	1598540278697	1598540278945	OK	 
REQUEST	717		aggregationStatus	1598540278749	1598540278948	OK	 
REQUEST	749		aggregationStatus	1598540278771	1598540278949	OK	 
REQUEST	747		aggregationStatus	1598540278770	1598540278949	OK	 
USER	AggRestSimulationSomeProducts	2309	START	1598540278950	1598540278950
REQUEST	1271		aggregationStatus	1598540278771	1598540278952	OK	 
REQUEST	745		aggregationStatus	1598540278759	1598540278953	OK	 
REQUEST	1269		aggregationStatus	1598540278759	1598540278953	OK	 
USER	AggRestSimulationSomeProducts	2310	START	1598540278971	1598540278971
REQUEST	1775		aggregationStatus	1598540278781	1598540278977	OK	 
REQUEST	1754		aggregationStatus	1598540278781	1598540278979	OK	 
REQUEST	2283		requestAggregation_some_products	1598540278448	1598540278980	OK	 
REQUEST	729		aggregationStatus	1598540278771	1598540278981	OK	 
REQUEST	1272		aggregationStatus	1598540278771	1598540278981	OK	 
REQUEST	751		aggregationStatus	1598540278827	1598540278982	OK	 
USER	AggRestSimulationSomeProducts	2311	START	1598540278992	1598540278992
REQUEST	753		aggregationStatus	1598540278817	1598540278992	OK	 
REQUEST	2281		requestAggregation_some_products	1598540278400	1598540278993	OK	 
REQUEST	755		aggregationStatus	1598540278817	1598540278997	OK	 
REQUEST	1273		aggregationStatus	1598540278837	1598540278998	OK	 
REQUEST	735		aggregationStatus	1598540278837	1598540278999	OK	 
USER	AggRestSimulationSomeProducts	2312	START	1598540279007	1598540279007
REQUEST	2272		requestAggregation_some_products	1598540278220	1598540279012	OK	 
REQUEST	740		aggregationStatus	1598540278837	1598540279013	OK	 
REQUEST	757		aggregationStatus	1598540278837	1598540279013	OK	 
REQUEST	761		aggregationStatus	1598540278909	1598540279013	OK	 
REQUEST	1758		aggregationStatus	1598540278909	1598540279013	OK	 
REQUEST	759		aggregationStatus	1598540278858	1598540279013	OK	 
REQUEST	763		aggregationStatus	1598540278899	1598540279019	OK	 
REQUEST	731		aggregationStatus	1598540278888	1598540279023	OK	 
USER	AggRestSimulationSomeProducts	2313	START	1598540279027	1598540279027
REQUEST	1274		aggregationStatus	1598540278868	1598540279043	OK	 
REQUEST	1777		aggregationStatus	1598540278858	1598540279045	OK	 
USER	AggRestSimulationSomeProducts	2314	START	1598540279052	1598540279052
REQUEST	752		aggregationStatus	1598540278940	1598540279062	OK	 
REQUEST	744		aggregationStatus	1598540278888	1598540279066	OK	 
REQUEST	2274		requestAggregation_some_products	1598540278261	1598540279066	OK	 
USER	AggRestSimulationSomeProducts	2315	START	1598540279066	1598540279066
REQUEST	737		aggregationStatus	1598540278919	1598540279067	OK	 
REQUEST	756		aggregationStatus	1598540278950	1598540279068	OK	 
REQUEST	742		aggregationStatus	1598540278940	1598540279069	OK	 
REQUEST	1756		aggregationStatus	1598540278950	1598540279069	OK	 
REQUEST	764		aggregationStatus	1598540278961	1598540279070	OK	 
REQUEST	773		aggregationStatus	1598540278961	1598540279070	OK	 
REQUEST	733		aggregationStatus	1598540278950	1598540279071	OK	 
REQUEST	1779		aggregationStatus	1598540278888	1598540279076	OK	 
REQUEST	1781		aggregationStatus	1598540278950	1598540279077	OK	 
REQUEST	748		aggregationStatus	1598540278961	1598540279077	OK	 
REQUEST	765		aggregationStatus	1598540278971	1598540279078	OK	 
REQUEST	750		aggregationStatus	1598540278992	1598540279080	OK	 
REQUEST	771		aggregationStatus	1598540278971	1598540279081	OK	 
REQUEST	746		aggregationStatus	1598540278981	1598540279083	OK	 
REQUEST	725		aggregationStatus	1598540278971	1598540279084	OK	 
REQUEST	2276		requestAggregation_some_products	1598540278297	1598540279084	OK	 
USER	AggRestSimulationSomeProducts	2316	START	1598540279087	1598540279087
USER	AggRestSimulationSomeProducts	2317	START	1598540279107	1598540279107
REQUEST	768		aggregationStatus	1598540278996	1598540279121	OK	 
REQUEST	760		aggregationStatus	1598540279007	1598540279123	OK	 
USER	AggRestSimulationSomeProducts	2318	START	1598540279128	1598540279128
REQUEST	766		aggregationStatus	1598540278992	1598540279134	OK	 
REQUEST	2278		requestAggregation_some_products	1598540278338	1598540279135	OK	 
REQUEST	727		aggregationStatus	1598540278971	1598540279135	OK	 
USER	AggRestSimulationSomeProducts	2319	START	1598540279149	1598540279149
REQUEST	2285		requestAggregation_some_products	1598540278478	1598540279150	OK	 
REQUEST	769		aggregationStatus	1598540278971	1598540279151	OK	 
REQUEST	1275		aggregationStatus	1598540278971	1598540279160	OK	 
REQUEST	1277		aggregationStatus	1598540278981	1598540279161	OK	 
REQUEST	758		aggregationStatus	1598540278992	1598540279165	OK	 
USER	AggRestSimulationSomeProducts	2320	START	1598540279170	1598540279170
REQUEST	2287		requestAggregation_some_products	1598540278519	1598540279175	OK	 
REQUEST	1276		aggregationStatus	1598540278971	1598540279177	OK	 
REQUEST	1760		aggregationStatus	1598540278981	1598540279177	OK	 
REQUEST	754		aggregationStatus	1598540278992	1598540279177	OK	 
REQUEST	767		aggregationStatus	1598540278971	1598540279178	OK	 
REQUEST	2286		requestAggregation_some_products	1598540278499	1598540279182	OK	 
REQUEST	762		aggregationStatus	1598540279007	1598540279189	OK	 
USER	AggRestSimulationSomeProducts	2321	START	1598540279190	1598540279190
REQUEST	775		aggregationStatus	1598540279007	1598540279194	OK	 
REQUEST	777		aggregationStatus	1598540279007	1598540279198	OK	 
REQUEST	1772		aggregationStatus	1598540279017	1598540279204	OK	 
REQUEST	2291		requestAggregation_some_products	1598540278599	1598540279204	OK	 
REQUEST	1279		aggregationStatus	1598540279028	1598540279204	OK	 
REQUEST	779		aggregationStatus	1598540279028	1598540279207	OK	 
REQUEST	784		aggregationStatus	1598540279028	1598540279208	OK	 
REQUEST	1774		aggregationStatus	1598540279066	1598540279208	OK	 
USER	AggRestSimulationSomeProducts	2322	START	1598540279211	1598540279211
REQUEST	2280		requestAggregation_some_products	1598540278380	1598540279214	OK	 
REQUEST	1224		deleteAggregation	1598540278630	1598540279214	OK	 
REQUEST	786		aggregationStatus	1598540279052	1598540279215	OK	 
USER	AggRestSimulationSomeProducts	1224	END	1598540257262	1598540279215
REQUEST	1785		aggregationStatus	1598540279052	1598540279215	OK	 
REQUEST	2282		requestAggregation_some_products	1598540278421	1598540279215	OK	 
REQUEST	778		aggregationStatus	1598540279128	1598540279219	OK	 
REQUEST	1783		aggregationStatus	1598540278996	1598540279220	OK	 
USER	AggRestSimulationSomeProducts	2323	START	1598540279231	1598540279231
REQUEST	770		aggregationStatus	1598540279066	1598540279237	OK	 
REQUEST	2289		requestAggregation_some_products	1598540278557	1598540279237	OK	 
REQUEST	781		aggregationStatus	1598540279052	1598540279244	OK	 
USER	AggRestSimulationSomeProducts	2324	START	1598540279246	1598540279246
REQUEST	2293		requestAggregation_some_products	1598540278653	1598540279252	OK	 
REQUEST	774		aggregationStatus	1598540279139	1598540279253	OK	 
REQUEST	2288		requestAggregation_some_products	1598540278543	1598540279253	OK	 
REQUEST	1791		aggregationStatus	1598540279139	1598540279253	OK	 
REQUEST	1770		aggregationStatus	1598540279087	1598540279255	OK	 
REQUEST	1782		aggregationStatus	1598540279107	1598540279259	OK	 
REQUEST	1788		aggregationStatus	1598540279149	1598540279259	OK	 
REQUEST	1768		aggregationStatus	1598540279087	1598540279260	OK	 
REQUEST	1790		aggregationStatus	1598540279139	1598540279260	OK	 
REQUEST	790		aggregationStatus	1598540279128	1598540279264	OK	 
REQUEST	1281		aggregationStatus	1598540279170	1598540279265	OK	 
USER	AggRestSimulationSomeProducts	2325	START	1598540279267	1598540279267
REQUEST	1764		aggregationStatus	1598540279087	1598540279269	OK	 
REQUEST	2295		requestAggregation_some_products	1598540278677	1598540279269	OK	 
REQUEST	2294		requestAggregation_some_products	1598540278657	1598540279269	OK	 
REQUEST	788		aggregationStatus	1598540279128	1598540279269	OK	 
REQUEST	1789		aggregationStatus	1598540279108	1598540279269	OK	 
REQUEST	772		aggregationStatus	1598540279077	1598540279275	OK	 
REQUEST	1778		aggregationStatus	1598540279149	1598540279278	OK	 
USER	AggRestSimulationSomeProducts	2326	START	1598540279287	1598540279287
REQUEST	1283		aggregationStatus	1598540279190	1598540279292	OK	 
REQUEST	1280		aggregationStatus	1598540279200	1598540279292	OK	 
REQUEST	2284		requestAggregation_some_products	1598540278458	1598540279293	OK	 
REQUEST	1794		aggregationStatus	1598540279180	1598540279293	OK	 
REQUEST	1792		aggregationStatus	1598540279180	1598540279294	OK	 
REQUEST	1278		aggregationStatus	1598540279056	1598540279296	OK	 
REQUEST	792		aggregationStatus	1598540279170	1598540279296	OK	 
REQUEST	1766		aggregationStatus	1598540279180	1598540279296	OK	 
REQUEST	1776		aggregationStatus	1598540279107	1598540279296	OK	 
REQUEST	2297		requestAggregation_some_products	1598540278718	1598540279298	OK	 
REQUEST	1786		aggregationStatus	1598540279159	1598540279299	OK	 
REQUEST	1787		aggregationStatus	1598540279107	1598540279306	OK	 
USER	AggRestSimulationSomeProducts	2327	START	1598540279308	1598540279308
REQUEST	1793		aggregationStatus	1598540279200	1598540279320	OK	 
REQUEST	1780		aggregationStatus	1598540279159	1598540279324	OK	 
REQUEST	1784		aggregationStatus	1598540279087	1598540279327	OK	 
REQUEST	2290		requestAggregation_some_products	1598540278578	1598540279327	OK	 
USER	AggRestSimulationSomeProducts	2328	START	1598540279328	1598540279328
USER	AggRestSimulationSomeProducts	2329	START	1598540279349	1598540279349
REQUEST	1796		aggregationStatus	1598540279242	1598540279351	OK	 
REQUEST	1285		aggregationStatus	1598540279246	1598540279355	OK	 
USER	AggRestSimulationSomeProducts	2330	START	1598540279370	1598540279370
REQUEST	1795		aggregationStatus	1598540279221	1598540279390	OK	 
REQUEST	1798		aggregationStatus	1598540279277	1598540279390	OK	 
USER	AggRestSimulationSomeProducts	2331	START	1598540279390	1598540279390
REQUEST	1797		aggregationStatus	1598540279277	1598540279405	OK	 
USER	AggRestSimulationSomeProducts	2332	START	1598540279411	1598540279411
REQUEST	780		aggregationStatus	1598540279267	1598540279418	OK	 
REQUEST	2298		requestAggregation_some_products	1598540278739	1598540279427	OK	 
USER	AggRestSimulationSomeProducts	2333	START	1598540279431	1598540279431
REQUEST	2296		requestAggregation_some_products	1598540278698	1598540279432	OK	 
REQUEST	1282		aggregationStatus	1598540279287	1598540279433	OK	 
USER	AggRestSimulationSomeProducts	2334	START	1598540279453	1598540279453
REQUEST	2303		requestAggregation_some_products	1598540278838	1598540279464	OK	 
USER	AggRestSimulationSomeProducts	2335	START	1598540279466	1598540279466
REQUEST	1800		aggregationStatus	1598540279328	1598540279471	OK	 
REQUEST	1289		aggregationStatus	1598540279318	1598540279484	OK	 
REQUEST	1802		aggregationStatus	1598540279328	1598540279484	OK	 
USER	AggRestSimulationSomeProducts	2336	START	1598540279487	1598540279487
REQUEST	783		aggregationStatus	1598540279308	1598540279487	OK	 
REQUEST	2309		requestAggregation_some_products	1598540278951	1598540279495	OK	 
USER	AggRestSimulationSomeProducts	2337	START	1598540279508	1598540279508
USER	AggRestSimulationSomeProducts	2338	START	1598540279529	1598540279529
REQUEST	2305		requestAggregation_some_products	1598540278868	1598540279529	OK	 
USER	AggRestSimulationSomeProducts	2339	START	1598540279550	1598540279550
USER	AggRestSimulationSomeProducts	2340	START	1598540279571	1598540279571
REQUEST	1801		aggregationStatus	1598540279298	1598540279572	OK	 
REQUEST	2301		requestAggregation_some_products	1598540278802	1598540279578	OK	 
REQUEST	776		aggregationStatus	1598540279318	1598540279584	OK	 
USER	AggRestSimulationSomeProducts	2341	START	1598540279586	1598540279586
REQUEST	1799		aggregationStatus	1598540279298	1598540279590	OK	 
USER	AggRestSimulationSomeProducts	2342	START	1598540279607	1598540279607
REQUEST	1804		aggregationStatus	1598540279411	1598540279610	OK	 
REQUEST	1287		aggregationStatus	1598540279359	1598540279612	OK	 
REQUEST	2299		requestAggregation_some_products	1598540278760	1598540279621	OK	 
REQUEST	1291		aggregationStatus	1598540279380	1598540279623	OK	 
REQUEST	1284		aggregationStatus	1598540279456	1598540279624	OK	 
USER	AggRestSimulationSomeProducts	2343	START	1598540279628	1598540279628
REQUEST	1808		aggregationStatus	1598540279453	1598540279633	OK	 
REQUEST	2307		requestAggregation_some_products	1598540278909	1598540279636	OK	 
REQUEST	1293		aggregationStatus	1598540279487	1598540279648	OK	 
REQUEST	2304		requestAggregation_some_products	1598540278848	1598540279650	OK	 
REQUEST	782		aggregationStatus	1598540279401	1598540279650	OK	 
REQUEST	2292		requestAggregation_some_products	1598540278619	1598540279650	OK	 
REQUEST	1803		aggregationStatus	1598540279401	1598540279650	OK	 
USER	AggRestSimulationSomeProducts	2344	START	1598540279653	1598540279653
REQUEST	796		aggregationStatus	1598540279487	1598540279656	OK	 
REQUEST	1806		aggregationStatus	1598540279453	1598540279669	OK	 
REQUEST	2302		requestAggregation_some_products	1598540278817	1598540279670	OK	 
REQUEST	1811		aggregationStatus	1598540279508	1598540279672	OK	 
USER	AggRestSimulationSomeProducts	2345	START	1598540279672	1598540279672
REQUEST	1295		aggregationStatus	1598540279519	1598540279679	OK	 
USER	AggRestSimulationSomeProducts	2346	START	1598540279687	1598540279687
REQUEST	1805		aggregationStatus	1598540279436	1598540279689	OK	 
REQUEST	794		aggregationStatus	1598540279390	1598540279694	OK	 
USER	AggRestSimulationSomeProducts	2347	START	1598540279708	1598540279708
REQUEST	1813		aggregationStatus	1598540279582	1598540279719	OK	 
REQUEST	1817		aggregationStatus	1598540279597	1598540279720	OK	 
USER	AggRestSimulationSomeProducts	2348	START	1598540279728	1598540279728
REQUEST	1288		aggregationStatus	1598540279540	1598540279732	OK	 
REQUEST	1807		aggregationStatus	1598540279529	1598540279743	OK	 
REQUEST	1286		aggregationStatus	1598540279487	1598540279743	OK	 
REQUEST	1809		aggregationStatus	1598540279550	1598540279743	OK	 
REQUEST	1290		aggregationStatus	1598540279561	1598540279744	OK	 
REQUEST	785		aggregationStatus	1598540279529	1598540279744	OK	 
USER	AggRestSimulationSomeProducts	2349	START	1598540279749	1598540279749
REQUEST	1815		aggregationStatus	1598540279618	1598540279759	OK	 
REQUEST	1812		aggregationStatus	1598540279571	1598540279764	OK	 
REQUEST	1814		aggregationStatus	1598540279586	1598540279764	OK	 
REQUEST	1819		aggregationStatus	1598540279653	1598540279767	OK	 
REQUEST	1821		aggregationStatus	1598540279656	1598540279768	OK	 
USER	AggRestSimulationSomeProducts	2350	START	1598540279769	1598540279769
USER	AggRestSimulationSomeProducts	2351	START	1598540279790	1598540279790
REQUEST	1299		aggregationStatus	1598540279628	1598540279791	OK	 
REQUEST	2308		requestAggregation_some_products	1598540278930	1598540279794	OK	 
REQUEST	2312		requestAggregation_some_products	1598540279008	1598540279806	OK	 
REQUEST	1297		aggregationStatus	1598540279628	1598540279807	OK	 
REQUEST	1810		aggregationStatus	1598540279550	1598540279808	OK	 
USER	AggRestSimulationSomeProducts	2352	START	1598540279811	1598540279811
REQUEST	733		aggregationResult	1598540279071	1598540279813	OK	 
REQUEST	2300		requestAggregation_some_products	1598540278782	1598540279828	OK	 
USER	AggRestSimulationSomeProducts	2353	START	1598540279832	1598540279832
REQUEST	1816		aggregationStatus	1598540279653	1598540279845	OK	 
USER	AggRestSimulationSomeProducts	2354	START	1598540279857	1598540279857
REQUEST	1822		aggregationStatus	1598540279708	1598540279858	OK	 
REQUEST	1820		aggregationStatus	1598540279687	1598540279863	OK	 
REQUEST	1818		aggregationStatus	1598540279656	1598540279864	OK	 
REQUEST	2310		requestAggregation_some_products	1598540278972	1598540279871	OK	 
USER	AggRestSimulationSomeProducts	2355	START	1598540279877	1598540279877
REQUEST	1826		aggregationStatus	1598540279728	1598540279890	OK	 
USER	AggRestSimulationSomeProducts	2356	START	1598540279898	1598540279898
REQUEST	1823		aggregationStatus	1598540279749	1598540279903	OK	 
REQUEST	1292		aggregationStatus	1598540279759	1598540279909	OK	 
REQUEST	1824		aggregationStatus	1598540279708	1598540279910	OK	 
USER	AggRestSimulationSomeProducts	2357	START	1598540279919	1598540279919
REQUEST	1301		aggregationStatus	1598540279749	1598540279925	OK	 
REQUEST	798		aggregationStatus	1598540279769	1598540279928	OK	 
REQUEST	1825		aggregationStatus	1598540279749	1598540279928	OK	 
USER	AggRestSimulationSomeProducts	2358	START	1598540279940	1598540279940
REQUEST	1829		aggregationStatus	1598540279801	1598540279947	OK	 
REQUEST	1303		aggregationStatus	1598540279780	1598540279951	OK	 
REQUEST	1827		aggregationStatus	1598540279801	1598540279960	OK	 
