RUN	com.eurobits.gatling.agregador.simulations.AggRestSimulation	aggrestsimulation	1597401009633	 	3.3.1
REQUEST	932		deleteAggregation	1597401095254	1597401095429	OK	 
USER	AggRestSimulationAllProducts	932	END	1597401084562	1597401095430
USER	AggRestSimulationAllProducts	931	END	1597401084501	1597401095430
USER	AggRestSimulationAllProducts	1095	START	1597401095435	1597401095435
REQUEST	930		deleteAggregation	1597401095191	1597401095443	OK	 
USER	AggRestSimulationAllProducts	930	END	1597401084434	1597401095443
REQUEST	1090		requestAggregation_all_products	1597401095104	1597401095448	OK	 
REQUEST	1091		requestAggregation_all_products	1597401095175	1597401095459	OK	 
REQUEST	639		aggregationStatus	1597401095425	1597401095461	OK	 
REQUEST	941		aggregationStatus	1597401095456	1597401095499	OK	 
USER	AggRestSimulationAllProducts	1096	START	1597401095501	1597401095501
REQUEST	1092		requestAggregation_all_products	1597401095236	1597401095505	OK	 
REQUEST	790		aggregationStatus	1597401095461	1597401095514	OK	 
REQUEST	936		aggregationResult	1597401095198	1597401095503	OK	 
REQUEST	780		deleteAggregation	1597401095140	1597401095528	OK	 
REQUEST	778		deleteAggregation	1597401095074	1597401095528	OK	 
USER	AggRestSimulationAllProducts	778	END	1597401074305	1597401095528
USER	AggRestSimulationAllProducts	780	END	1597401074432	1597401095528
REQUEST	632		deleteAggregation	1597401095376	1597401095537	OK	 
USER	AggRestSimulationAllProducts	632	END	1597401064562	1597401095553
REQUEST	937		aggregationResult	1597401095201	1597401095525	OK	 
REQUEST	942		aggregationStatus	1597401095511	1597401095547	OK	 
USER	AggRestSimulationAllProducts	1097	START	1597401095574	1597401095574
REQUEST	1089		requestAggregation_all_products	1597401095032	1597401095559	OK	 
REQUEST	938		aggregationResult	1597401095286	1597401095547	OK	 
REQUEST	943		aggregationStatus	1597401095543	1597401095590	OK	 
REQUEST	1094		requestAggregation_all_products	1597401095374	1597401095607	OK	 
REQUEST	933		aggregationResult	1597401095014	1597401095593	OK	 
REQUEST	944		aggregationStatus	1597401095594	1597401095631	OK	 
REQUEST	491		aggregationStatus	1597401095584	1597401095631	OK	 
USER	AggRestSimulationAllProducts	1098	START	1597401095635	1597401095635
REQUEST	1095		requestAggregation_all_products	1597401095436	1597401095638	OK	 
REQUEST	936		deleteAggregation	1597401095524	1597401095669	OK	 
USER	AggRestSimulationAllProducts	936	END	1597401084836	1597401095670
USER	AggRestSimulationAllProducts	1099	START	1597401095701	1597401095701
REQUEST	945		aggregationStatus	1597401095688	1597401095727	OK	 
REQUEST	937		deleteAggregation	1597401095553	1597401095741	OK	 
USER	AggRestSimulationAllProducts	937	END	1597401084902	1597401095741
REQUEST	790		aggregationResult	1597401095523	1597401095740	OK	 
USER	AggRestSimulationAllProducts	1100	START	1597401095763	1597401095763
REQUEST	938		deleteAggregation	1597401095576	1597401095745	OK	 
USER	AggRestSimulationAllProducts	938	END	1597401084964	1597401095781
REQUEST	941		aggregationResult	1597401095499	1597401095741	OK	 
REQUEST	644		aggregationStatus	1597401095711	1597401095750	OK	 
REQUEST	1096		requestAggregation_all_products	1597401095502	1597401095755	OK	 
REQUEST	946		aggregationStatus	1597401095763	1597401095804	OK	 
REQUEST	795		aggregationStatus	1597401095752	1597401095807	OK	 
REQUEST	933		deleteAggregation	1597401095631	1597401095818	OK	 
USER	AggRestSimulationAllProducts	933	END	1597401084635	1597401095818
REQUEST	1097		requestAggregation_all_products	1597401095574	1597401095821	OK	 
USER	AggRestSimulationAllProducts	1101	START	1597401095834	1597401095834
REQUEST	1098		requestAggregation_all_products	1597401095635	1597401095843	OK	 
REQUEST	947		aggregationStatus	1597401095834	1597401095869	OK	 
USER	AggRestSimulationAllProducts	1102	START	1597401095901	1597401095901
REQUEST	790		deleteAggregation	1597401095757	1597401095911	OK	 
USER	AggRestSimulationAllProducts	790	END	1597401075106	1597401095912
REQUEST	796		aggregationStatus	1597401095875	1597401095917	OK	 
REQUEST	943		aggregationResult	1597401095590	1597401095911	OK	 
USER	AggRestSimulationAllProducts	1103	START	1597401095962	1597401095962
REQUEST	948		aggregationStatus	1597401095896	1597401095935	OK	 
REQUEST	944		aggregationResult	1597401095632	1597401095917	OK	 
REQUEST	941		deleteAggregation	1597401095781	1597401095958	OK	 
REQUEST	1099		requestAggregation_all_products	1597401095701	1597401095963	OK	 
USER	AggRestSimulationAllProducts	941	END	1597401085163	1597401095968
REQUEST	1100		requestAggregation_all_products	1597401095763	1597401095999	OK	 
USER	AggRestSimulationAllProducts	1104	START	1597401096034	1597401096034
REQUEST	949		aggregationStatus	1597401095962	1597401096043	OK	 
REQUEST	644		aggregationResult	1597401095782	1597401096039	OK	 
REQUEST	945		aggregationResult	1597401095727	1597401096043	OK	 
REQUEST	1101		requestAggregation_all_products	1597401095835	1597401096096	OK	 
USER	AggRestSimulationAllProducts	1105	START	1597401096105	1597401096105
REQUEST	950		aggregationStatus	1597401096065	1597401096109	OK	 
REQUEST	795		aggregationResult	1597401095807	1597401096105	OK	 
REQUEST	799		aggregationStatus	1597401096004	1597401096117	OK	 
REQUEST	946		aggregationResult	1597401095804	1597401096105	OK	 
REQUEST	1102		requestAggregation_all_products	1597401095901	1597401096132	OK	 
REQUEST	1087		requestAggregation_all_products	1597401094903	1597401096157	OK	 
USER	AggRestSimulationAllProducts	1106	START	1597401096161	1597401096161
REQUEST	947		aggregationResult	1597401095869	1597401096154	OK	 
REQUEST	951		aggregationStatus	1597401096136	1597401096172	OK	 
REQUEST	944		deleteAggregation	1597401095967	1597401096189	OK	 
USER	AggRestSimulationAllProducts	944	END	1597401085362	1597401096199
REQUEST	796		aggregationResult	1597401095939	1597401096173	OK	 
REQUEST	943		deleteAggregation	1597401095940	1597401096224	OK	 
USER	AggRestSimulationAllProducts	943	END	1597401085301	1597401096225
USER	AggRestSimulationAllProducts	1107	START	1597401096233	1597401096233
REQUEST	952		aggregationStatus	1597401096213	1597401096253	OK	 
REQUEST	795		deleteAggregation	1597401096127	1597401096291	OK	 
USER	AggRestSimulationAllProducts	795	END	1597401075435	1597401096291
REQUEST	644		deleteAggregation	1597401096063	1597401096301	OK	 
USER	AggRestSimulationAllProducts	644	END	1597401065371	1597401096301
REQUEST	1103		requestAggregation_all_products	1597401095963	1597401096304	OK	 
USER	AggRestSimulationAllProducts	1108	START	1597401096304	1597401096304
REQUEST	1104		requestAggregation_all_products	1597401096034	1597401096322	OK	 
REQUEST	945		deleteAggregation	1597401096085	1597401096328	OK	 
USER	AggRestSimulationAllProducts	945	END	1597401085434	1597401096328
REQUEST	953		aggregationStatus	1597401096274	1597401096330	OK	 
REQUEST	946		deleteAggregation	1597401096158	1597401096352	OK	 
USER	AggRestSimulationAllProducts	946	END	1597401085501	1597401096352
USER	AggRestSimulationAllProducts	1109	START	1597401096361	1597401096361
REQUEST	949		aggregationResult	1597401096063	1597401096352	OK	 
REQUEST	954		aggregationStatus	1597401096346	1597401096375	OK	 
REQUEST	796		deleteAggregation	1597401096200	1597401096391	OK	 
USER	AggRestSimulationAllProducts	796	END	1597401075501	1597401096392
REQUEST	803		aggregationStatus	1597401096351	1597401096395	OK	 
REQUEST	948		aggregationResult	1597401095967	1597401096388	OK	 
REQUEST	1105		requestAggregation_all_products	1597401096106	1597401096412	OK	 
REQUEST	1106		requestAggregation_all_products	1597401096161	1597401096415	OK	 
REQUEST	955		aggregationStatus	1597401096361	1597401096415	OK	 
REQUEST	947		deleteAggregation	1597401096184	1597401096424	OK	 
USER	AggRestSimulationAllProducts	947	END	1597401085563	1597401096428
USER	AggRestSimulationAllProducts	1110	START	1597401096432	1597401096432
REQUEST	949		deleteAggregation	1597401096374	1597401096482	OK	 
USER	AggRestSimulationAllProducts	949	END	1597401085701	1597401096482
USER	AggRestSimulationAllProducts	1111	START	1597401096504	1597401096504
REQUEST	1093		requestAggregation_all_products	1597401095303	1597401096507	OK	 
REQUEST	1107		requestAggregation_all_products	1597401096234	1597401096510	OK	 
REQUEST	1108		requestAggregation_all_products	1597401096305	1597401096520	OK	 
USER	AggRestSimulationAllProducts	1112	START	1597401096566	1597401096566
REQUEST	956		aggregationStatus	1597401096474	1597401096620	OK	 
USER	AggRestSimulationAllProducts	1113	START	1597401096632	1597401096632
REQUEST	799		aggregationResult	1597401096157	1597401096634	OK	 
REQUEST	806		aggregationStatus	1597401096484	1597401096654	OK	 
REQUEST	952		aggregationResult	1597401096253	1597401096638	OK	 
REQUEST	958		aggregationStatus	1597401096611	1597401096679	OK	 
REQUEST	957		aggregationStatus	1597401096632	1597401096687	OK	 
USER	AggRestSimulationAllProducts	1114	START	1597401096708	1597401096708
REQUEST	808		aggregationStatus	1597401096685	1597401096717	OK	 
REQUEST	948		deleteAggregation	1597401096424	1597401096753	OK	 
USER	AggRestSimulationAllProducts	948	END	1597401085636	1597401096753
REQUEST	959		aggregationStatus	1597401096711	1597401096768	OK	 
USER	AggRestSimulationAllProducts	1115	START	1597401096772	1597401096772
REQUEST	799		deleteAggregation	1597401096666	1597401096779	OK	 
USER	AggRestSimulationAllProducts	799	END	1597401075705	1597401096779
REQUEST	658		aggregationStatus	1597401096752	1597401096791	OK	 
REQUEST	960		aggregationStatus	1597401096762	1597401096793	OK	 
REQUEST	952		deleteAggregation	1597401096682	1597401096793	OK	 
USER	AggRestSimulationAllProducts	952	END	1597401085901	1597401096793
REQUEST	1110		requestAggregation_all_products	1597401096432	1597401096799	OK	 
REQUEST	1111		requestAggregation_all_products	1597401096504	1597401096812	OK	 
REQUEST	1112		requestAggregation_all_products	1597401096566	1597401096825	OK	 
REQUEST	1109		requestAggregation_all_products	1597401096361	1597401096828	OK	 
USER	AggRestSimulationAllProducts	1116	START	1597401096834	1597401096834
REQUEST	961		aggregationStatus	1597401096814	1597401096853	OK	 
REQUEST	962		aggregationStatus	1597401096824	1597401096855	OK	 
REQUEST	954		aggregationResult	1597401096376	1597401096857	OK	 
USER	AggRestSimulationAllProducts	1117	START	1597401096901	1597401096901
REQUEST	956		aggregationResult	1597401096620	1597401096866	OK	 
REQUEST	955		aggregationResult	1597401096428	1597401096896	OK	 
REQUEST	509		aggregationStatus	1597401096901	1597401096936	OK	 
USER	AggRestSimulationAllProducts	1118	START	1597401096973	1597401096973
REQUEST	808		aggregationResult	1597401096717	1597401096925	OK	 
REQUEST	813		aggregationStatus	1597401096901	1597401096973	OK	 
REQUEST	1114		requestAggregation_all_products	1597401096709	1597401096973	OK	 
REQUEST	662		aggregationStatus	1597401096953	1597401097029	OK	 
REQUEST	963		aggregationStatus	1597401096953	1597401097029	OK	 
USER	AggRestSimulationAllProducts	1119	START	1597401097034	1597401097034
REQUEST	964		aggregationStatus	1597401096973	1597401097034	OK	 
REQUEST	959		aggregationResult	1597401096768	1597401097028	OK	 
REQUEST	954		deleteAggregation	1597401096889	1597401097048	OK	 
REQUEST	814		aggregationStatus	1597401096983	1597401097048	OK	 
USER	AggRestSimulationAllProducts	954	END	1597401086035	1597401097057
REQUEST	1115		requestAggregation_all_products	1597401096773	1597401097055	OK	 
REQUEST	956		deleteAggregation	1597401096919	1597401097060	OK	 
REQUEST	1113		requestAggregation_all_products	1597401096632	1597401097060	OK	 
USER	AggRestSimulationAllProducts	956	END	1597401086164	1597401097061
USER	AggRestSimulationAllProducts	1120	START	1597401097106	1597401097106
REQUEST	1116		requestAggregation_all_products	1597401096835	1597401097107	OK	 
REQUEST	962		aggregationResult	1597401096855	1597401097113	OK	 
REQUEST	1117		requestAggregation_all_products	1597401096901	1597401097147	OK	 
REQUEST	965		aggregationStatus	1597401097126	1597401097165	OK	 
REQUEST	808		deleteAggregation	1597401096974	1597401097167	OK	 
USER	AggRestSimulationAllProducts	808	END	1597401076306	1597401097168
USER	AggRestSimulationAllProducts	1121	START	1597401097171	1597401097171
REQUEST	966		aggregationStatus	1597401097182	1597401097214	OK	 
REQUEST	961		aggregationResult	1597401096853	1597401097176	OK	 
REQUEST	955		deleteAggregation	1597401096947	1597401097217	OK	 
USER	AggRestSimulationAllProducts	955	END	1597401086102	1597401097219
REQUEST	1118		requestAggregation_all_products	1597401096973	1597401097231	OK	 
USER	AggRestSimulationAllProducts	1122	START	1597401097233	1597401097233
REQUEST	967		aggregationStatus	1597401097202	1597401097240	OK	 
REQUEST	816		aggregationStatus	1597401097161	1597401097240	OK	 
REQUEST	962		deleteAggregation	1597401097135	1597401097285	OK	 
USER	AggRestSimulationAllProducts	962	END	1597401086566	1597401097285
USER	AggRestSimulationAllProducts	1123	START	1597401097305	1597401097305
REQUEST	968		aggregationStatus	1597401097264	1597401097314	OK	 
REQUEST	813		aggregationResult	1597401096975	1597401097298	OK	 
REQUEST	959		deleteAggregation	1597401097054	1597401097331	OK	 
USER	AggRestSimulationAllProducts	959	END	1597401086365	1597401097342
USER	AggRestSimulationAllProducts	1124	START	1597401097371	1597401097371
REQUEST	963		aggregationResult	1597401097029	1597401097338	OK	 
REQUEST	509		aggregationResult	1597401096973	1597401097346	OK	 
USER	AggRestSimulationAllProducts	1125	START	1597401097432	1597401097432
REQUEST	1120		requestAggregation_all_products	1597401097106	1597401097372	OK	 
REQUEST	814		aggregationResult	1597401097056	1597401097357	OK	 
REQUEST	969		aggregationStatus	1597401097346	1597401097384	OK	 
REQUEST	1119		requestAggregation_all_products	1597401097034	1597401097396	OK	 
REQUEST	961		deleteAggregation	1597401097219	1597401097401	OK	 
REQUEST	970		aggregationStatus	1597401097356	1597401097401	OK	 
USER	AggRestSimulationAllProducts	961	END	1597401086504	1597401097461
REQUEST	1121		requestAggregation_all_products	1597401097172	1597401097461	OK	 
REQUEST	965		aggregationResult	1597401097165	1597401097453	OK	 
USER	AggRestSimulationAllProducts	1126	START	1597401097504	1597401097504
REQUEST	813		deleteAggregation	1597401097340	1597401097504	OK	 
REQUEST	1122		requestAggregation_all_products	1597401097233	1597401097504	OK	 
USER	AggRestSimulationAllProducts	813	END	1597401076635	1597401097505
REQUEST	967		aggregationResult	1597401097240	1597401097528	OK	 
REQUEST	509		deleteAggregation	1597401097425	1597401097542	OK	 
REQUEST	963		deleteAggregation	1597401097385	1597401097563	OK	 
USER	AggRestSimulationAllProducts	963	END	1597401086632	1597401097566
USER	AggRestSimulationAllProducts	509	END	1597401056361	1597401097566
REQUEST	814		deleteAggregation	1597401097456	1597401097572	OK	 
USER	AggRestSimulationAllProducts	814	END	1597401076702	1597401097572
USER	AggRestSimulationAllProducts	1127	START	1597401097576	1597401097576
REQUEST	1123		requestAggregation_all_products	1597401097305	1597401097588	OK	 
REQUEST	822		aggregationStatus	1597401097565	1597401097599	OK	 
REQUEST	1124		requestAggregation_all_products	1597401097371	1597401097603	OK	 
USER	AggRestSimulationAllProducts	1128	START	1597401097632	1597401097632
REQUEST	973		aggregationStatus	1597401097601	1597401097638	OK	 
REQUEST	662		aggregationResult	1597401097029	1597401097627	OK	 
REQUEST	965		deleteAggregation	1597401097499	1597401097664	OK	 
USER	AggRestSimulationAllProducts	965	END	1597401086771	1597401097673
REQUEST	824		aggregationStatus	1597401097652	1597401097681	OK	 
REQUEST	967		deleteAggregation	1597401097564	1597401097694	OK	 
USER	AggRestSimulationAllProducts	967	END	1597401086905	1597401097694
REQUEST	1125		requestAggregation_all_products	1597401097432	1597401097698	OK	 
USER	AggRestSimulationAllProducts	1129	START	1597401097704	1597401097704
REQUEST	971		aggregationStatus	1597401097673	1597401097707	OK	 
REQUEST	1126		requestAggregation_all_products	1597401097504	1597401097707	OK	 
REQUEST	968		aggregationResult	1597401097339	1597401097707	OK	 
USER	AggRestSimulationAllProducts	1130	START	1597401097771	1597401097771
REQUEST	972		aggregationStatus	1597401097693	1597401097725	OK	 
REQUEST	816		aggregationResult	1597401097240	1597401097707	OK	 
REQUEST	974		aggregationStatus	1597401097693	1597401097731	OK	 
REQUEST	970		aggregationResult	1597401097461	1597401097729	OK	 
REQUEST	975		aggregationStatus	1597401097714	1597401097759	OK	 
REQUEST	950		aggregationResult	1597401096109	1597401097743	OK	 
REQUEST	1127		requestAggregation_all_products	1597401097576	1597401097787	OK	 
REQUEST	976		aggregationStatus	1597401097781	1597401097820	OK	 
USER	AggRestSimulationAllProducts	1131	START	1597401097832	1597401097832
REQUEST	966		aggregationResult	1597401097217	1597401097830	OK	 
USER	AggRestSimulationAllProducts	1132	START	1597401097904	1597401097904
REQUEST	826		aggregationStatus	1597401097791	1597401097841	OK	 
REQUEST	662		deleteAggregation	1597401097670	1597401097871	OK	 
REQUEST	1128		requestAggregation_all_products	1597401097632	1597401097876	OK	 
USER	AggRestSimulationAllProducts	662	END	1597401066574	1597401097966
REQUEST	964		aggregationResult	1597401097053	1597401097787	KO	jsonPath($.aggregationInfo.code).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.c.JsonParseException: Unexpected character ('a' (code 97)): was expecting comma to separate Object entries  at [Source: (SequenceInputStream); line: 1, column: 122525]
REQUEST	1129		requestAggregation_all_products	1597401097704	1597401097895	OK	 
REQUEST	816		deleteAggregation	1597401097777	1597401097900	OK	 
USER	AggRestSimulationAllProducts	816	END	1597401076831	1597401097968
REQUEST	977		aggregationStatus	1597401097853	1597401097900	OK	 
REQUEST	970		deleteAggregation	1597401097798	1597401097964	OK	 
USER	AggRestSimulationAllProducts	970	END	1597401087106	1597401097974
USER	AggRestSimulationAllProducts	1133	START	1597401097976	1597401097976
REQUEST	978		aggregationStatus	1597401097935	1597401097965	OK	 
REQUEST	968		deleteAggregation	1597401097746	1597401097965	OK	 
USER	AggRestSimulationAllProducts	968	END	1597401086971	1597401097977
REQUEST	950		deleteAggregation	1597401097830	1597401097969	OK	 
USER	AggRestSimulationAllProducts	950	END	1597401085763	1597401097981
REQUEST	971		aggregationResult	1597401097707	1597401097965	OK	 
REQUEST	966		deleteAggregation	1597401097871	1597401097986	OK	 
USER	AggRestSimulationAllProducts	966	END	1597401086833	1597401098017
REQUEST	678		aggregationStatus	1597401097925	1597401098028	OK	 
USER	AggRestSimulationAllProducts	1134	START	1597401098032	1597401098032
REQUEST	980		aggregationStatus	1597401097991	1597401098034	OK	 
REQUEST	972		aggregationResult	1597401097776	1597401098028	OK	 
REQUEST	1131		requestAggregation_all_products	1597401097833	1597401098061	OK	 
REQUEST	979		aggregationStatus	1597401098043	1597401098074	OK	 
REQUEST	974		aggregationResult	1597401097779	1597401098061	OK	 
REQUEST	1130		requestAggregation_all_products	1597401097771	1597401098074	OK	 
USER	AggRestSimulationAllProducts	1135	START	1597401098104	1597401098104
REQUEST	1132		requestAggregation_all_products	1597401097905	1597401098134	OK	 
REQUEST	964		deleteAggregation	1597401097966	1597401098142	OK	 
USER	AggRestSimulationAllProducts	964	END	1597401086704	1597401098142
USER	AggRestSimulationAllProducts	1136	START	1597401098171	1597401098171
REQUEST	981		aggregationStatus	1597401098146	1597401098187	OK	 
REQUEST	831		aggregationStatus	1597401098156	1597401098193	OK	 
REQUEST	971		deleteAggregation	1597401098015	1597401098193	OK	 
USER	AggRestSimulationAllProducts	971	END	1597401087172	1597401098194
REQUEST	982		aggregationStatus	1597401098171	1597401098215	OK	 
REQUEST	680		aggregationStatus	1597401098166	1597401098215	OK	 
USER	AggRestSimulationAllProducts	1137	START	1597401098233	1597401098233
REQUEST	1133		requestAggregation_all_products	1597401097977	1597401098235	OK	 
REQUEST	972		deleteAggregation	1597401098058	1597401098249	OK	 
USER	AggRestSimulationAllProducts	972	END	1597401087234	1597401098250
REQUEST	977		aggregationResult	1597401097974	1597401098249	OK	 
REQUEST	983		aggregationStatus	1597401098233	1597401098265	OK	 
REQUEST	974		deleteAggregation	1597401098094	1597401098265	OK	 
USER	AggRestSimulationAllProducts	974	END	1597401087372	1597401098277
REQUEST	1134		requestAggregation_all_products	1597401098033	1597401098280	OK	 
USER	AggRestSimulationAllProducts	1138	START	1597401098306	1597401098306
REQUEST	826		aggregationResult	1597401097964	1597401098304	OK	 
REQUEST	984		aggregationStatus	1597401098274	1597401098325	OK	 
USER	AggRestSimulationAllProducts	1139	START	1597401098372	1597401098372
REQUEST	979		aggregationResult	1597401098094	1597401098389	OK	 
USER	AggRestSimulationAllProducts	1140	START	1597401098434	1597401098434
REQUEST	980		aggregationResult	1597401098057	1597401098389	OK	 
REQUEST	1135		requestAggregation_all_products	1597401098105	1597401098395	OK	 
REQUEST	834		aggregationStatus	1597401098362	1597401098402	OK	 
REQUEST	985		aggregationStatus	1597401098383	1597401098419	OK	 
REQUEST	1136		requestAggregation_all_products	1597401098171	1597401098474	OK	 
REQUEST	977		deleteAggregation	1597401098276	1597401098497	OK	 
USER	AggRestSimulationAllProducts	977	END	1597401087573	1597401098497
USER	AggRestSimulationAllProducts	1141	START	1597401098501	1597401098501
REQUEST	987		aggregationStatus	1597401098465	1597401098515	OK	 
REQUEST	831		aggregationResult	1597401098194	1597401098509	OK	 
REQUEST	1137		requestAggregation_all_products	1597401098233	1597401098515	OK	 
REQUEST	986		aggregationStatus	1597401098465	1597401098520	OK	 
REQUEST	833		aggregationStatus	1597401098222	1597401098551	OK	 
REQUEST	826		deleteAggregation	1597401098344	1597401098551	OK	 
USER	AggRestSimulationAllProducts	826	END	1597401077502	1597401098554
USER	AggRestSimulationAllProducts	1142	START	1597401098574	1597401098574
REQUEST	981		aggregationResult	1597401098187	1597401098578	OK	 
USER	AggRestSimulationAllProducts	1143	START	1597401098635	1597401098635
REQUEST	988		aggregationStatus	1597401098522	1597401098613	OK	 
REQUEST	680		aggregationResult	1597401098215	1597401098598	OK	 
REQUEST	989		aggregationStatus	1597401098584	1597401098630	OK	 
REQUEST	1138		requestAggregation_all_products	1597401098307	1597401098630	OK	 
REQUEST	1139		requestAggregation_all_products	1597401098373	1597401098663	OK	 
REQUEST	982		aggregationResult	1597401098215	1597401098624	OK	 
REQUEST	980		deleteAggregation	1597401098460	1597401098666	OK	 
USER	AggRestSimulationAllProducts	980	END	1597401087763	1597401098691
USER	AggRestSimulationAllProducts	1144	START	1597401098702	1597401098702
REQUEST	979		deleteAggregation	1597401098425	1597401098701	OK	 
USER	AggRestSimulationAllProducts	979	END	1597401087701	1597401098728
REQUEST	983		aggregationResult	1597401098277	1597401098694	OK	 
REQUEST	1140		requestAggregation_all_products	1597401098435	1597401098753	OK	 
USER	AggRestSimulationAllProducts	1145	START	1597401098763	1597401098763
REQUEST	831		deleteAggregation	1597401098550	1597401098769	OK	 
USER	AggRestSimulationAllProducts	831	END	1597401077832	1597401098769
USER	AggRestSimulationAllProducts	1146	START	1597401098835	1597401098835
REQUEST	990		aggregationStatus	1597401098753	1597401098810	OK	 
REQUEST	984		aggregationResult	1597401098346	1597401098793	OK	 
REQUEST	1141		requestAggregation_all_products	1597401098502	1597401098810	OK	 
REQUEST	992		aggregationStatus	1597401098774	1597401098824	OK	 
REQUEST	981		deleteAggregation	1597401098623	1597401098842	OK	 
USER	AggRestSimulationAllProducts	981	END	1597401087835	1597401098864
REQUEST	987		aggregationResult	1597401098549	1597401098828	OK	 
REQUEST	841		aggregationStatus	1597401098814	1597401098866	OK	 
REQUEST	680		deleteAggregation	1597401098655	1597401098880	OK	 
USER	AggRestSimulationAllProducts	680	END	1597401067796	1597401098880
REQUEST	1142		requestAggregation_all_products	1597401098574	1597401098891	OK	 
USER	AggRestSimulationAllProducts	1147	START	1597401098901	1597401098901
REQUEST	1143		requestAggregation_all_products	1597401098636	1597401098907	OK	 
REQUEST	983		deleteAggregation	1597401098729	1597401098910	OK	 
USER	AggRestSimulationAllProducts	983	END	1597401087963	1597401098910
REQUEST	993		aggregationStatus	1597401098891	1597401098936	OK	 
REQUEST	994		aggregationStatus	1597401098901	1597401098947	OK	 
USER	AggRestSimulationAllProducts	1148	START	1597401098963	1597401098963
REQUEST	833		aggregationResult	1597401098553	1597401098953	OK	 
REQUEST	986		aggregationResult	1597401098551	1597401098966	OK	 
REQUEST	991		aggregationStatus	1597401098753	1597401099008	OK	 
REQUEST	1144		requestAggregation_all_products	1597401098702	1597401099013	OK	 
REQUEST	844		aggregationStatus	1597401098973	1597401099033	OK	 
USER	AggRestSimulationAllProducts	1149	START	1597401099035	1597401099035
REQUEST	995		aggregationStatus	1597401098994	1597401099049	OK	 
REQUEST	985		aggregationResult	1597401098465	1597401099070	OK	 
REQUEST	842		aggregationStatus	1597401098835	1597401099091	OK	 
USER	AggRestSimulationAllProducts	1150	START	1597401099102	1597401099102
REQUEST	982		deleteAggregation	1597401098689	1597401099103	OK	 
USER	AggRestSimulationAllProducts	982	END	1597401087902	1597401099103
REQUEST	996		aggregationStatus	1597401099045	1597401099112	OK	 
REQUEST	984		deleteAggregation	1597401098842	1597401099129	OK	 
USER	AggRestSimulationAllProducts	984	END	1597401088035	1597401099129
REQUEST	1145		requestAggregation_all_products	1597401098764	1597401099148	OK	 
USER	AggRestSimulationAllProducts	1151	START	1597401099163	1597401099163
REQUEST	1147		requestAggregation_all_products	1597401098901	1597401099186	OK	 
REQUEST	695		aggregationStatus	1597401099122	1597401099192	OK	 
REQUEST	997		aggregationStatus	1597401099143	1597401099198	OK	 
REQUEST	998		aggregationStatus	1597401099173	1597401099221	OK	 
REQUEST	1146		requestAggregation_all_products	1597401098835	1597401099222	OK	 
USER	AggRestSimulationAllProducts	1152	START	1597401099236	1597401099236
REQUEST	990		aggregationResult	1597401098841	1597401099246	OK	 
REQUEST	999		aggregationStatus	1597401099214	1597401099255	OK	 
REQUEST	987		deleteAggregation	1597401098865	1597401099255	OK	 
USER	AggRestSimulationAllProducts	987	END	1597401088235	1597401099291
USER	AggRestSimulationAllProducts	1153	START	1597401099301	1597401099301
REQUEST	1148		requestAggregation_all_products	1597401098963	1597401099283	OK	 
REQUEST	834		aggregationResult	1597401098462	1597401099254	OK	 
USER	AggRestSimulationAllProducts	1154	START	1597401099363	1597401099363
REQUEST	986		deleteAggregation	1597401099021	1597401099357	OK	 
USER	AggRestSimulationAllProducts	986	END	1597401088163	1597401099371
REQUEST	992		aggregationResult	1597401098842	1597401099333	OK	 
REQUEST	1000		aggregationStatus	1597401099312	1597401099363	OK	 
REQUEST	985		deleteAggregation	1597401099093	1597401099372	OK	 
USER	AggRestSimulationAllProducts	985	END	1597401088101	1597401099373
REQUEST	833		deleteAggregation	1597401098989	1597401099376	OK	 
USER	AggRestSimulationAllProducts	833	END	1597401077965	1597401099377
REQUEST	1149		requestAggregation_all_products	1597401099035	1597401099395	OK	 
REQUEST	1001		aggregationStatus	1597401099352	1597401099405	OK	 
USER	AggRestSimulationAllProducts	1155	START	1597401099435	1597401099435
REQUEST	849		aggregationStatus	1597401099373	1597401099439	OK	 
REQUEST	844		aggregationResult	1597401099033	1597401099430	OK	 
REQUEST	1150		requestAggregation_all_products	1597401099102	1597401099440	OK	 
REQUEST	1151		requestAggregation_all_products	1597401099163	1597401099459	OK	 
REQUEST	850		aggregationStatus	1597401099425	1597401099472	OK	 
USER	AggRestSimulationAllProducts	1156	START	1597401099501	1597401099501
REQUEST	1002		aggregationStatus	1597401099455	1597401099496	OK	 
REQUEST	995		aggregationResult	1597401099050	1597401099489	OK	 
USER	AggRestSimulationAllProducts	1157	START	1597401099563	1597401099563
REQUEST	991		aggregationResult	1597401099023	1597401099538	OK	 
REQUEST	1153		requestAggregation_all_products	1597401099302	1597401099551	OK	 
REQUEST	1003		aggregationStatus	1597401099501	1597401099551	OK	 
REQUEST	990		deleteAggregation	1597401099289	1597401099563	OK	 
REQUEST	1152		requestAggregation_all_products	1597401099236	1597401099559	OK	 
USER	AggRestSimulationAllProducts	990	END	1597401088434	1597401099569
REQUEST	834		deleteAggregation	1597401099334	1597401099585	OK	 
USER	AggRestSimulationAllProducts	834	END	1597401078031	1597401099585
REQUEST	852		aggregationStatus	1597401099542	1597401099605	OK	 
USER	AggRestSimulationAllProducts	1158	START	1597401099634	1597401099634
